,Close,datetime,exchange_code,expiry_date,High,Low,Open,open_interest,product_type,right,stock_code,strike_price,Volume
0,428.95,2024-06-26 09:15:04,NFO,04-JUL-2024,428.95,428.95,428.95,0,Options,Put,NIFTY,24150.0,0
1,428.95,2024-06-26 09:15:05,NFO,04-JUL-2024,428.95,428.95,428.95,0,Options,Put,NIFTY,24150.0,0
2,428.95,2024-06-26 09:15:07,NFO,04-JUL-2024,428.95,428.95,428.95,0,Options,Put,NIFTY,24150.0,0
3,428.95,2024-06-26 09:15:08,NFO,04-JUL-2024,428.95,428.95,428.95,0,Options,Put,NIFTY,24150.0,0
4,428.95,2024-06-26 09:15:10,NFO,04-JUL-2024,428.95,428.95,428.95,0,Options,Put,NIFTY,24150.0,0
5,428.95,2024-06-26 09:15:11,NFO,04-JUL-2024,428.95,428.95,428.95,0,Options,Put,NIFTY,24150.0,0
6,428.95,2024-06-26 09:15:13,NFO,04-JUL-2024,428.95,428.95,428.95,0,Options,Put,NIFTY,24150.0,0
7,428.95,2024-06-26 09:15:14,NFO,04-JUL-2024,428.95,428.95,428.95,0,Options,Put,NIFTY,24150.0,0
8,428.95,2024-06-26 09:15:15,NFO,04-JUL-2024,428.95,428.95,428.95,0,Options,Put,NIFTY,24150.0,0
9,428.95,2024-06-26 09:15:16,NFO,04-JUL-2024,428.95,428.95,428.95,0,Options,Put,NIFTY,24150.0,0
10,428.95,2024-06-26 09:15:19,NFO,04-JUL-2024,428.95,428.95,428.95,0,Options,Put,NIFTY,24150.0,0
11,428.95,2024-06-26 09:15:20,NFO,04-JUL-2024,428.95,428.95,428.95,0,Options,Put,NIFTY,24150.0,0
12,428.95,2024-06-26 09:15:22,NFO,04-JUL-2024,428.95,428.95,428.95,0,Options,Put,NIFTY,24150.0,0
13,428.95,2024-06-26 09:15:23,NFO,04-JUL-2024,428.95,428.95,428.95,0,Options,Put,NIFTY,24150.0,0
14,428.95,2024-06-26 09:15:25,NFO,04-JUL-2024,428.95,428.95,428.95,0,Options,Put,NIFTY,24150.0,0
15,428.95,2024-06-26 09:15:27,NFO,04-JUL-2024,428.95,428.95,428.95,0,Options,Put,NIFTY,24150.0,0
16,428.95,2024-06-26 09:15:28,NFO,04-JUL-2024,428.95,428.95,428.95,0,Options,Put,NIFTY,24150.0,0
17,428.95,2024-06-26 09:15:29,NFO,04-JUL-2024,428.95,428.95,428.95,0,Options,Put,NIFTY,24150.0,0
18,428.95,2024-06-26 09:15:31,NFO,04-JUL-2024,428.95,428.95,428.95,0,Options,Put,NIFTY,24150.0,0
