,Close,datetime,exchange_code,expiry_date,High,Low,Open,open_interest,product_type,right,stock_code,strike_price,Volume
0,7.55,2024-07-02 09:15:01,NFO,04-JUL-2024,9.55,7.55,9.55,951900,Options,Put,NIFTY,23550.0,0
1,7.85,2024-07-02 09:15:03,NFO,04-JUL-2024,7.85,7.85,7.85,951900,Options,Put,NIFTY,23550.0,0
2,7.9,2024-07-02 09:15:04,NFO,04-JUL-2024,7.9,7.9,7.9,951900,Options,Put,NIFTY,23550.0,0
3,8.05,2024-07-02 09:15:06,NFO,04-JUL-2024,8.05,8.05,8.05,951900,Options,Put,NIFTY,23550.0,0
4,8.0,2024-07-02 09:15:07,NFO,04-JUL-2024,8.0,8.0,8.0,951900,Options,Put,NIFTY,23550.0,14400
5,7.8,2024-07-02 09:15:08,NFO,04-JUL-2024,7.8,7.8,7.8,951900,Options,Put,NIFTY,23550.0,0
6,7.65,2024-07-02 09:15:09,NFO,04-JUL-2024,7.65,7.65,7.65,951900,Options,Put,NIFTY,23550.0,1850
7,7.9,2024-07-02 09:15:12,NFO,04-JUL-2024,7.9,7.9,7.9,951900,Options,Put,NIFTY,23550.0,0
8,8.0,2024-07-02 09:15:13,NFO,04-JUL-2024,8.0,8.0,8.0,951900,Options,Put,NIFTY,23550.0,0
9,8.0,2024-07-02 09:15:14,NFO,04-JUL-2024,8.0,8.0,8.0,951900,Options,Put,NIFTY,23550.0,0
10,7.85,2024-07-02 09:15:15,NFO,04-JUL-2024,7.95,7.85,7.95,951900,Options,Put,NIFTY,23550.0,0
11,7.8,2024-07-02 09:15:16,NFO,04-JUL-2024,7.8,7.8,7.8,951900,Options,Put,NIFTY,23550.0,10550
12,7.8,2024-07-02 09:15:19,NFO,04-JUL-2024,7.8,7.8,7.8,958225,Options,Put,NIFTY,23550.0,0
13,7.85,2024-07-02 09:15:21,NFO,04-JUL-2024,7.85,7.85,7.85,958225,Options,Put,NIFTY,23550.0,21125
14,7.8,2024-07-02 09:15:24,NFO,04-JUL-2024,7.8,7.75,7.75,958225,Options,Put,NIFTY,23550.0,7150
15,7.8,2024-07-02 09:15:26,NFO,04-JUL-2024,7.8,7.8,7.8,958225,Options,Put,NIFTY,23550.0,0
16,7.65,2024-07-02 09:15:27,NFO,04-JUL-2024,7.65,7.65,7.65,958225,Options,Put,NIFTY,23550.0,0
17,7.75,2024-07-02 09:15:28,NFO,04-JUL-2024,7.8,7.75,7.8,958225,Options,Put,NIFTY,23550.0,13275
18,7.75,2024-07-02 09:15:29,NFO,04-JUL-2024,7.75,7.75,7.75,958225,Options,Put,NIFTY,23550.0,0
19,7.5,2024-07-02 09:15:32,NFO,04-JUL-2024,7.5,7.5,7.5,958225,Options,Put,NIFTY,23550.0,4900
20,7.35,2024-07-02 09:15:33,NFO,04-JUL-2024,7.5,7.35,7.5,958225,Options,Put,NIFTY,23550.0,850
21,7.35,2024-07-02 09:15:34,NFO,04-JUL-2024,7.35,7.35,7.35,958225,Options,Put,NIFTY,23550.0,0
22,7.3,2024-07-02 09:15:35,NFO,04-JUL-2024,7.3,7.3,7.3,958225,Options,Put,NIFTY,23550.0,0
23,7.45,2024-07-02 09:15:36,NFO,04-JUL-2024,7.45,7.45,7.45,958225,Options,Put,NIFTY,23550.0,0
24,7.45,2024-07-02 09:15:37,NFO,04-JUL-2024,7.45,7.45,7.45,958225,Options,Put,NIFTY,23550.0,0
25,7.5,2024-07-02 09:15:38,NFO,04-JUL-2024,7.5,7.45,7.45,958225,Options,Put,NIFTY,23550.0,0
26,7.5,2024-07-02 09:15:39,NFO,04-JUL-2024,7.5,7.5,7.5,958225,Options,Put,NIFTY,23550.0,9850
27,7.4,2024-07-02 09:15:40,NFO,04-JUL-2024,7.4,7.4,7.4,958225,Options,Put,NIFTY,23550.0,0
28,7.4,2024-07-02 09:15:41,NFO,04-JUL-2024,7.4,7.4,7.4,958225,Options,Put,NIFTY,23550.0,0
29,7.45,2024-07-02 09:15:42,NFO,04-JUL-2024,7.5,7.45,7.5,958225,Options,Put,NIFTY,23550.0,0
30,7.4,2024-07-02 09:15:43,NFO,04-JUL-2024,7.45,7.4,7.45,958225,Options,Put,NIFTY,23550.0,7000
31,7.35,2024-07-02 09:15:45,NFO,04-JUL-2024,7.35,7.35,7.35,958225,Options,Put,NIFTY,23550.0,0
32,7.35,2024-07-02 09:15:46,NFO,04-JUL-2024,7.35,7.35,7.35,958225,Options,Put,NIFTY,23550.0,3400
33,7.25,2024-07-02 09:15:47,NFO,04-JUL-2024,7.3,7.25,7.3,958225,Options,Put,NIFTY,23550.0,1450
34,7.25,2024-07-02 09:15:48,NFO,04-JUL-2024,7.25,7.25,7.25,958225,Options,Put,NIFTY,23550.0,0
35,7.25,2024-07-02 09:15:49,NFO,04-JUL-2024,7.25,7.25,7.25,958225,Options,Put,NIFTY,23550.0,625
36,7.25,2024-07-02 09:15:50,NFO,04-JUL-2024,7.3,7.25,7.3,958225,Options,Put,NIFTY,23550.0,750
37,7.3,2024-07-02 09:15:51,NFO,04-JUL-2024,7.3,7.3,7.3,958225,Options,Put,NIFTY,23550.0,475
38,7.2,2024-07-02 09:15:52,NFO,04-JUL-2024,7.2,7.2,7.2,958225,Options,Put,NIFTY,23550.0,0
39,7.3,2024-07-02 09:15:53,NFO,04-JUL-2024,7.3,7.3,7.3,958225,Options,Put,NIFTY,23550.0,1900
40,7.25,2024-07-02 09:15:54,NFO,04-JUL-2024,7.25,7.25,7.25,958225,Options,Put,NIFTY,23550.0,675
41,7.3,2024-07-02 09:15:56,NFO,04-JUL-2024,7.35,7.3,7.35,958225,Options,Put,NIFTY,23550.0,2725
42,7.3,2024-07-02 09:15:57,NFO,04-JUL-2024,7.3,7.3,7.3,958225,Options,Put,NIFTY,23550.0,0
