,Close,datetime,exchange_code,expiry_date,High,Low,Open,open_interest,product_type,right,stock_code,strike_price,Volume
0,103.4,2024-07-02 09:15:00,NFO,04-JUL-2024,121.0,103.4,121.0,1537525,Options,Put,NIFTY,24150.0,0
1,103.4,2024-07-02 09:15:00,NFO,04-JUL-2024,121.0,103.4,121.0,1537525,Options,Put,NIFTY,24150.0,0
2,109.5,2024-07-02 09:15:01,NFO,04-JUL-2024,109.5,109.5,109.5,1537525,Options,Put,NIFTY,24150.0,0
3,113.4,2024-07-02 09:15:03,NFO,04-JUL-2024,113.4,113.4,113.4,1537525,Options,Put,NIFTY,24150.0,0
4,111.6,2024-07-02 09:15:04,NFO,04-JUL-2024,111.6,111.6,111.6,1537525,Options,Put,NIFTY,24150.0,0
5,112.7,2024-07-02 09:15:05,NFO,04-JUL-2024,112.7,112.7,112.7,1537525,Options,Put,NIFTY,24150.0,37675
6,110.8,2024-07-02 09:15:07,NFO,04-JUL-2024,110.8,110.8,110.8,1537525,Options,Put,NIFTY,24150.0,9875
7,109.0,2024-07-02 09:15:08,NFO,04-JUL-2024,109.0,109.0,109.0,1537525,Options,Put,NIFTY,24150.0,0
8,105.65,2024-07-02 09:15:09,NFO,04-JUL-2024,105.65,105.65,105.65,1537525,Options,Put,NIFTY,24150.0,0
9,108.75,2024-07-02 09:15:10,NFO,04-JUL-2024,108.75,107.25,107.25,1537525,Options,Put,NIFTY,24150.0,25275
10,109.7,2024-07-02 09:15:11,NFO,04-JUL-2024,109.7,109.7,109.7,1537525,Options,Put,NIFTY,24150.0,0
11,109.4,2024-07-02 09:15:12,NFO,04-JUL-2024,109.4,109.4,109.4,1537525,Options,Put,NIFTY,24150.0,0
12,108.6,2024-07-02 09:15:15,NFO,04-JUL-2024,108.6,108.6,108.6,1537525,Options,Put,NIFTY,24150.0,70125
13,108.0,2024-07-02 09:15:16,NFO,04-JUL-2024,108.0,108.0,108.0,1537525,Options,Put,NIFTY,24150.0,0
14,107.65,2024-07-02 09:15:17,NFO,04-JUL-2024,107.65,107.65,107.65,1537525,Options,Put,NIFTY,24150.0,18775
15,109.95,2024-07-02 09:15:18,NFO,04-JUL-2024,109.95,107.8,107.8,1537525,Options,Put,NIFTY,24150.0,9150
16,110.0,2024-07-02 09:15:19,NFO,04-JUL-2024,110.0,110.0,110.0,1537525,Options,Put,NIFTY,24150.0,0
17,109.95,2024-07-02 09:15:20,NFO,04-JUL-2024,109.95,109.95,109.95,1596425,Options,Put,NIFTY,24150.0,0
18,109.8,2024-07-02 09:15:21,NFO,04-JUL-2024,109.8,109.8,109.8,1596425,Options,Put,NIFTY,24150.0,26300
19,108.25,2024-07-02 09:15:23,NFO,04-JUL-2024,109.8,108.25,109.8,1596425,Options,Put,NIFTY,24150.0,13075
20,107.4,2024-07-02 09:15:24,NFO,04-JUL-2024,107.4,107.4,107.4,1596425,Options,Put,NIFTY,24150.0,0
21,108.1,2024-07-02 09:15:25,NFO,04-JUL-2024,108.6,108.1,108.6,1596425,Options,Put,NIFTY,24150.0,39150
22,107.4,2024-07-02 09:15:26,NFO,04-JUL-2024,107.4,107.4,107.4,1596425,Options,Put,NIFTY,24150.0,0
23,107.85,2024-07-02 09:15:27,NFO,04-JUL-2024,107.85,107.85,107.85,1596425,Options,Put,NIFTY,24150.0,26925
24,106.8,2024-07-02 09:15:29,NFO,04-JUL-2024,106.8,106.8,106.8,1596425,Options,Put,NIFTY,24150.0,3725
25,106.95,2024-07-02 09:15:30,NFO,04-JUL-2024,106.95,106.75,106.75,1596425,Options,Put,NIFTY,24150.0,3000
26,106.45,2024-07-02 09:15:31,NFO,04-JUL-2024,106.45,106.2,106.2,1596425,Options,Put,NIFTY,24150.0,5500
27,105.9,2024-07-02 09:15:32,NFO,04-JUL-2024,105.9,105.9,105.9,1596425,Options,Put,NIFTY,24150.0,0
28,103.5,2024-07-02 09:15:33,NFO,04-JUL-2024,103.5,103.5,103.5,1596425,Options,Put,NIFTY,24150.0,0
29,103.2,2024-07-02 09:15:34,NFO,04-JUL-2024,103.2,103.2,103.2,1596425,Options,Put,NIFTY,24150.0,0
30,104.5,2024-07-02 09:15:35,NFO,04-JUL-2024,104.5,104.5,104.5,1596425,Options,Put,NIFTY,24150.0,0
31,104.05,2024-07-02 09:15:36,NFO,04-JUL-2024,104.05,104.05,104.05,1596425,Options,Put,NIFTY,24150.0,0
32,103.8,2024-07-02 09:15:39,NFO,04-JUL-2024,104.65,103.8,104.65,1596425,Options,Put,NIFTY,24150.0,0
33,105.25,2024-07-02 09:15:41,NFO,04-JUL-2024,105.25,105.25,105.25,1596425,Options,Put,NIFTY,24150.0,0
34,105.2,2024-07-02 09:15:42,NFO,04-JUL-2024,105.2,105.2,105.2,1596425,Options,Put,NIFTY,24150.0,73700
35,104.95,2024-07-02 09:15:43,NFO,04-JUL-2024,104.95,104.95,104.95,1596425,Options,Put,NIFTY,24150.0,0
36,103.9,2024-07-02 09:15:44,NFO,04-JUL-2024,104.7,103.9,104.7,1596425,Options,Put,NIFTY,24150.0,8550
37,104.1,2024-07-02 09:15:45,NFO,04-JUL-2024,104.1,104.1,104.1,1596425,Options,Put,NIFTY,24150.0,6425
38,103.5,2024-07-02 09:15:46,NFO,04-JUL-2024,104.15,103.5,104.15,1596425,Options,Put,NIFTY,24150.0,0
39,103.2,2024-07-02 09:15:47,NFO,04-JUL-2024,103.2,103.2,103.2,1596425,Options,Put,NIFTY,24150.0,0
40,104.25,2024-07-02 09:15:48,NFO,04-JUL-2024,104.25,104.25,104.25,1596425,Options,Put,NIFTY,24150.0,0
41,103.5,2024-07-02 09:15:49,NFO,04-JUL-2024,103.5,103.5,103.5,1596425,Options,Put,NIFTY,24150.0,29400
42,103.5,2024-07-02 09:15:50,NFO,04-JUL-2024,103.5,103.5,103.5,1596425,Options,Put,NIFTY,24150.0,0
43,102.6,2024-07-02 09:15:51,NFO,04-JUL-2024,102.6,102.6,102.6,1596425,Options,Put,NIFTY,24150.0,4225
44,102.95,2024-07-02 09:15:53,NFO,04-JUL-2024,102.95,102.55,102.55,1596425,Options,Put,NIFTY,24150.0,0
45,105.3,2024-07-02 09:15:55,NFO,04-JUL-2024,105.3,103.45,103.45,1596425,Options,Put,NIFTY,24150.0,25200
46,103.95,2024-07-02 09:15:57,NFO,04-JUL-2024,103.95,103.95,103.95,1596425,Options,Put,NIFTY,24150.0,0
47,103.4,2024-07-02 09:15:58,NFO,04-JUL-2024,103.85,103.4,103.6,1596425,Options,Put,NIFTY,24150.0,15950
48,101.65,2024-07-02 09:15:59,NFO,04-JUL-2024,102.2,101.65,102.2,1596425,Options,Put,NIFTY,24150.0,17025
49,100.05,2024-07-02 09:16:01,NFO,04-JUL-2024,100.7,100.05,100.7,1596425,Options,Put,NIFTY,24150.0,5200
50,101.0,2024-07-02 09:16:02,NFO,04-JUL-2024,101.0,101.0,101.0,1596425,Options,Put,NIFTY,24150.0,0
51,100.35,2024-07-02 09:16:04,NFO,04-JUL-2024,100.35,100.35,100.35,1596425,Options,Put,NIFTY,24150.0,38375
52,99.6,2024-07-02 09:16:05,NFO,04-JUL-2024,99.6,99.6,99.6,1596425,Options,Put,NIFTY,24150.0,0
53,99.05,2024-07-02 09:16:06,NFO,04-JUL-2024,99.05,99.05,99.05,1596425,Options,Put,NIFTY,24150.0,0
54,98.9,2024-07-02 09:16:07,NFO,04-JUL-2024,98.9,98.65,98.65,1596425,Options,Put,NIFTY,24150.0,21200
55,97.25,2024-07-02 09:16:08,NFO,04-JUL-2024,97.25,97.25,97.25,1596425,Options,Put,NIFTY,24150.0,0
56,96.95,2024-07-02 09:16:09,NFO,04-JUL-2024,97.0,96.95,97.0,1596425,Options,Put,NIFTY,24150.0,12625
57,95.7,2024-07-02 09:16:10,NFO,04-JUL-2024,95.7,95.7,95.7,1596425,Options,Put,NIFTY,24150.0,0
58,95.1,2024-07-02 09:16:11,NFO,04-JUL-2024,95.1,95.1,95.1,1596425,Options,Put,NIFTY,24150.0,0
59,94.4,2024-07-02 09:16:12,NFO,04-JUL-2024,94.55,94.4,94.55,1596425,Options,Put,NIFTY,24150.0,33375
60,95.05,2024-07-02 09:16:13,NFO,04-JUL-2024,95.05,94.3,94.3,1596425,Options,Put,NIFTY,24150.0,9625
61,95.2,2024-07-02 09:16:14,NFO,04-JUL-2024,95.2,95.2,95.2,1596425,Options,Put,NIFTY,24150.0,0
62,94.55,2024-07-02 09:16:16,NFO,04-JUL-2024,95.05,94.55,95.05,1596425,Options,Put,NIFTY,24150.0,27375
63,94.6,2024-07-02 09:16:17,NFO,04-JUL-2024,94.6,94.6,94.6,1596425,Options,Put,NIFTY,24150.0,10425
64,94.95,2024-07-02 09:16:18,NFO,04-JUL-2024,94.95,94.9,94.9,1596425,Options,Put,NIFTY,24150.0,8350
65,94.85,2024-07-02 09:16:20,NFO,04-JUL-2024,95.15,94.85,95.15,1596425,Options,Put,NIFTY,24150.0,10425
66,94.8,2024-07-02 09:16:21,NFO,04-JUL-2024,94.8,94.8,94.8,1596425,Options,Put,NIFTY,24150.0,6650
67,93.95,2024-07-02 09:16:22,NFO,04-JUL-2024,93.95,93.85,93.85,1596425,Options,Put,NIFTY,24150.0,13825
68,94.25,2024-07-02 09:16:25,NFO,04-JUL-2024,94.25,94.25,94.25,1596425,Options,Put,NIFTY,24150.0,0
69,94.55,2024-07-02 09:16:27,NFO,04-JUL-2024,94.55,94.55,94.55,1596425,Options,Put,NIFTY,24150.0,22775
70,94.45,2024-07-02 09:16:28,NFO,04-JUL-2024,94.9,94.45,94.9,1596425,Options,Put,NIFTY,24150.0,5350
71,93.3,2024-07-02 09:16:29,NFO,04-JUL-2024,94.1,93.3,94.1,1596425,Options,Put,NIFTY,24150.0,8350
72,93.7,2024-07-02 09:16:31,NFO,04-JUL-2024,93.7,93.7,93.7,1596425,Options,Put,NIFTY,24150.0,14200
73,93.25,2024-07-02 09:16:32,NFO,04-JUL-2024,93.25,93.25,93.25,1596425,Options,Put,NIFTY,24150.0,0
74,94.2,2024-07-02 09:16:33,NFO,04-JUL-2024,94.2,94.2,94.2,1596425,Options,Put,NIFTY,24150.0,13700
75,94.15,2024-07-02 09:16:34,NFO,04-JUL-2024,94.15,93.8,93.8,1596425,Options,Put,NIFTY,24150.0,0
76,94.75,2024-07-02 09:16:35,NFO,04-JUL-2024,94.75,94.75,94.75,1596425,Options,Put,NIFTY,24150.0,0
77,94.7,2024-07-02 09:16:36,NFO,04-JUL-2024,94.7,94.7,94.7,1596425,Options,Put,NIFTY,24150.0,0
78,95.05,2024-07-02 09:16:38,NFO,04-JUL-2024,95.05,94.95,94.95,1596425,Options,Put,NIFTY,24150.0,0
79,95.3,2024-07-02 09:16:39,NFO,04-JUL-2024,95.3,95.2,95.2,1596425,Options,Put,NIFTY,24150.0,33875
80,95.65,2024-07-02 09:16:40,NFO,04-JUL-2024,95.65,95.65,95.65,1596425,Options,Put,NIFTY,24150.0,5525
81,95.15,2024-07-02 09:16:41,NFO,04-JUL-2024,95.85,95.15,95.6,1596425,Options,Put,NIFTY,24150.0,4750
82,95.0,2024-07-02 09:16:42,NFO,04-JUL-2024,95.0,95.0,95.0,1596425,Options,Put,NIFTY,24150.0,0
83,94.35,2024-07-02 09:16:43,NFO,04-JUL-2024,94.35,94.35,94.35,1596425,Options,Put,NIFTY,24150.0,10150
