time,price,volume
1719461503405,14.6,25
1719461504184,14.55,25
1719461504506,14.5,25
1719461505233,14.7,25
1719461505892,14.55,400
1719461506212,14.6,225
1719461507099,14.55,600
1719461507231,14.5,25
1719461508232,14.6,25
1719461508271,14.65,50
1719461509207,14.6,25
1719461509910,14.65,25
1719461510421,14.55,25
1719461511210,14.65,100
1719461511500,14.65,50
1719461512207,14.8,100
1719461512713,14.4,25
1719461513231,14.7,25
1719461514217,14.9,100
1719461515221,14.6,50
1719461515511,14.65,25
1719461516215,15.0,75
1719461516501,15.0,25
1719461517222,14.8,25
1719461518110,14.65,25
1719461518239,14.55,25
1719461519405,14.5,25
1719461519492,14.6,25
1719461520100,14.65,25
1719461520239,14.75,25
1719461520730,14.55,275
1719461521223,14.55,600
1719461522296,14.4,50
1719461523196,14.45,200
1719461523531,14.35,25
1719461524424,13.9,125
1719461524742,13.8,375
1719461525245,13.85,100
1719461526131,13.8,25
1719461526239,13.8,25
1719461527204,13.55,50
1719461527520,13.45,25
1719461528429,13.5,225
1719461528938,13.7,50
1719461529218,13.5,125
1719461530247,13.75,25
1719461530281,13.75,25
1719461531249,13.65,25
1719461531531,13.65,25
1719461532239,13.75,550
1719461532761,13.7,375
1719461533235,13.7,25
1719461534141,13.75,25
1719461534207,13.7,25
1719461535250,13.7,125
1719461535302,13.7,25
1719461536242,13.65,200
1719461536540,13.6,25
1719461537249,13.65,75
1719461537924,13.7,25
1719461538226,13.75,50
1719461539149,13.75,200
1719461539300,13.75,100
1719461540323,13.6,25
1719461541261,13.4,25
1719461541589,13.4,225
1719461542264,13.5,50
1719461542712,13.45,75
1719461543396,13.05,125
1719461544339,13.15,175
1719461545235,12.95,25
1719461545978,12.6,900
1719461546234,12.65,325
1719461547472,12.85,25
1719461547779,12.95,50
1719461548251,13.0,25
1719461549170,13.15,25
1719461549209,13.25,25
1719461550080,13.2,25
1719461550289,13.2,25
1719461551286,13.15,50
1719461551515,13.2,25
1719461552239,13.25,25
1719461552580,13.3,25
1719461553256,13.2,25
1719461553998,13.2,25
1719461554260,13.25,25
1719461555159,13.5,25
1719461555272,13.35,225
1719461556368,13.4,25
1719461556421,13.3,175
1719461557244,13.35,350
1719461557544,13.35,175
1719461558241,13.4,525
1719461558602,13.45,25
1719461559266,13.5,100
1719461559786,13.35,100
1719461560266,13.35,200
1719461561000,13.5,75
1719461561277,13.4,175
1719461562152,13.35,25
1719461562252,13.35,75
1719461563279,13.0,25
1719461563398,13.05,50
1719461564223,13.1,25
1719461564575,13.0,100
1719461565259,12.85,25
1719461565604,12.85,300
1719461566276,12.9,50
1719461566717,12.85,25
1719461567223,12.85,25
1719461568164,12.9,25
1719461568297,12.9,100
1719461569245,13.0,150
1719461569392,12.9,50
1719461570282,12.85,50
1719461570586,12.85,50
1719461571189,12.95,25
1719461571972,13.2,125
1719461572258,13.1,400
1719461573263,13.0,50
1719461573605,13.05,75
1719461574263,13.1,50
1719461575228,13.1,25
1719461576211,13.3,125
1719461576767,13.35,450
1719461577247,13.4,225
1719461578250,13.35,250
1719461579244,13.5,125
1719461579386,13.4,250
1719461580070,13.55,25
1719461580492,13.25,25
1719461580598,13.25,25
1719461581262,13.25,200
1719461582025,13.3,25
1719461582172,13.25,25
1719461583241,13.5,25
1719461583279,13.5,25
1719461584236,13.45,25
1719461585145,13.3,25
1719461585611,13.2,50
1719461586221,13.1,25
1719461587047,13.2,125
1719461587252,13.2,50
1719461588226,13.05,50
1719461588426,13.1,400
1719461589254,13.15,25
1719461589591,13.2,25
1719461590208,12.95,50
1719461590957,12.95,50
1719461591151,12.85,25
1719461592248,12.75,100
1719461592442,12.85,25
1719461593303,12.85,25
1719461593588,12.85,50
1719461594264,13.0,150
1719461594789,13.15,100
1719461595282,13.1,150
1719461596059,13.2,25
1719461596210,13.3,50
1719461597272,13.2,125
1719461597431,13.2,50
1719461598235,13.35,50
1719461598609,13.45,125
1719461599281,13.5,50
1719461599868,13.55,25
1719461600303,13.6,100
1719461601295,13.45,25
1719461602268,13.35,75
1719461603289,13.2,175
1719461603289,13.2,175
1719461604224,13.1,25
1719461604616,13.05,150
1719461605173,13.25,75
1719461605650,13.4,75
1719461606304,13.5,100
1719461607012,13.3,275
1719461607206,13.25,50
1719461608294,13.05,175
1719461608449,13.05,25
1719461609295,13.2,125
1719461609498,13.3,225
1719461610070,13.25,250
1719461610272,13.15,100
1719461610868,13.2,25
1719461611221,13.35,25
1719461612277,13.35,100
1719461613305,13.25,100
1719461613661,13.25,200
1719461614218,13.3,25
1719461614625,13.25,150
1719461615250,13.25,25
1719461615846,13.1,250
1719461616217,13.2,25
1719461617275,13.15,325
1719461618295,12.9,100
1719461618457,12.9,75
1719461619272,13.15,200
1719461619456,13.2,325
1719461620307,13.05,300
1719461620691,13.3,25
1719461621257,13.45,50
1719461621670,13.45,325
1719461622226,13.35,25
1719461622990,13.35,100
1719461623128,13.45,50
1719461624312,13.6,25
1719461625266,13.85,25
1719461625696,14.1,100
1719461626141,13.85,50
1719461627097,13.85,25
1719461627286,13.8,50
1719461628302,14.15,100
1719461629313,14.0,50
1719461629369,13.95,25
1719461630316,14.1,50
1719461630504,14.1,25
1719461631300,14.1,50
1719461631699,14.05,400
1719461632307,13.8,25
1719461633113,14.4,75
1719461633322,14.25,25
1719461634280,14.3,25
1719461634519,14.3,25
1719461635268,14.1,50
1719461635496,14.2,25
1719461636318,14.25,50
1719461636718,14.15,250
1719461637304,14.15,200
1719461637822,14.1,50
1719461638179,14.1,25
1719461639290,13.95,25
1719461639462,14.0,25
1719461640087,14.05,25
1719461640301,14.0,200
1719461640507,14.05,250
1719461641268,14.15,25
1719461641672,14.05,375
1719461642332,13.85,75
1719461642942,14.05,25
1719461643322,14.05,125
1719461643912,14.05,25
1719461644310,13.95,25
1719461645321,14.1,25
1719461646313,14.0,25
1719461646534,13.95,25
1719461647310,14.15,25
1719461647528,14.15,100
1719461648277,13.9,75
1719461648701,14.1,300
1719461649301,14.15,25
1719461649626,14.1,25
1719461650297,14.0,125
1719461650925,14.05,75
1719461651300,14.1,25
1719461652091,14.1,225
1719461652297,14.05,25
1719461653138,14.3,25
1719461653255,14.35,25
1719461654309,14.6,100
1719461654512,14.45,25
1719461655291,14.45,475
1719461655508,14.45,25
1719461656306,14.4,50
1719461656378,14.4,375
1719461657313,14.25,75
1719461657721,14.45,100
1719461658320,14.1,75
1719461658741,14.05,25
1719461659316,14.05,25
1719461659920,14.25,25
1719461660338,14.2,25
1719461661150,14.0,25
1719461661325,14.05,25
1719461662239,13.8,50
1719461663321,13.6,125
1719461663498,13.55,75
1719461664339,13.6,75
1719461664693,13.55,425
1719461665323,13.5,25
1719461665950,13.7,25
1719461666288,13.75,25
1719461667009,13.85,550
1719461667244,13.9,650
1719461668331,14.15,50
1719461669326,14.0,50
1719461669741,14.05,25
1719461670084,14.15,25
1719461670309,14.2,25
1719461670694,13.95,50
1719461671316,13.95,25
1719461671772,13.95,25
1719461672276,13.9,25
1719461673161,13.75,25
1719461673298,13.85,100
1719461674128,13.75,75
1719461674274,13.7,75
1719461675339,13.65,1250
1719461675339,13.65,1250
1719461676369,13.8,25
1719461677306,14.05,75
1719461677383,14.0,325
1719461678327,13.75,25
1719461678545,13.8,125
1719461679316,13.7,50
1719461679729,13.65,25
1719461680305,13.65,25
1719461680613,13.55,25
1719461680913,13.65,25
1719461681162,13.8,400
1719461682311,13.85,25
1719461683261,13.85,75
1719461684318,14.1,1200
1719461684565,14.05,375
1719461685343,13.85,25
1719461685573,13.9,25
1719461686308,14.05,50
1719461686776,13.95,100
1719461687333,13.8,50
1719461687662,13.85,50
1719461688349,13.8,25
1719461688980,13.65,25
1719461689321,13.65,75
1719461690125,13.95,25
1719461690353,13.9,25
1719461691106,14.05,175
1719461691332,14.0,100
1719461692376,13.85,25
1719461693228,13.75,200
1719461693518,13.85,25
1719461694343,13.9,50
1719461694796,13.85,25
1719461695231,13.95,200
1719461695983,13.85,25
1719461696360,13.85,400
1719461697295,13.95,100
1719461697379,14.05,25
1719461698398,13.85,100
1719461699341,13.5,75
1719461699785,13.45,50
1719461700097,13.65,200
1719461700346,13.6,25
1719461700794,13.75,150
1719461701468,13.95,50
1719461702169,14.0,25
1719461702354,14.0,50
1719461703356,14.05,25
1719461703612,14.0,450
1719461704320,14.1,250
1719461704754,14.1,100
1719461705359,13.9,75
1719461705953,13.9,25
1719461706546,13.65,100
1719461707403,13.65,25
1719461708342,13.55,25
1719461708738,13.65,100
1719461709298,13.4,100
1719461709766,13.6,650
1719461710376,13.8,25
1719461710684,13.85,25
1719461711278,14.05,100
1719461712009,13.9,50
1719461712308,13.85,25
1719461713371,13.85,50
1719461714606,13.65,100
1719461715347,13.75,50
1719461715600,13.7,25
1719461716338,13.7,100
1719461716616,13.6,75
1719461717334,13.65,100
1719461717796,13.75,25
1719461718285,13.85,25
1719461718829,13.85,25
1719461719284,13.8,25
1719461720022,14.2,50
1719461720354,14.25,550
1719461721183,14.1,450
1719461721348,14.05,475
1719461722207,14.0,25
1719461722358,13.95,225
1719461723343,13.95,75
1719461723494,13.9,700
1719461724350,14.15,25
1719461724578,14.15,225
1719461725345,14.25,125
1719461725620,14.2,575
1719461726351,14.1,25
1719461726797,14.1,275
1719461727322,13.9,25
1719461727808,13.95,50
1719461728315,14.0,25
1719461728700,14.0,25
1719461729278,13.9,600
1719461730037,14.1,25
1719461730348,14.05,100
1719461731242,13.95,25
1719461731242,13.95,25
1719461732366,14.4,25
1719461732789,14.4,25
1719461733373,14.55,50
1719461734405,15.2,250
1719461735381,15.45,275
1719461736046,16.0,25
1719461736377,15.9,100
1719461737381,15.5,75
1719461737840,15.4,75
1719461738572,14.9,25
1719461739357,14.55,100
1719461739425,14.6,25
1719461740344,14.85,25
1719461741039,14.9,25
1719461741376,14.85,25
1719461742368,14.8,225
1719461742435,14.75,200
1719461743560,14.85,75
1719461743822,14.85,50
1719461744366,15.0,100
1719461744838,15.0,200
1719461745406,15.2,50
1719461746064,15.15,375
1719461746392,15.2,100
1719461747469,15.45,50
1719461748373,15.2,25
1719461748879,15.1,75
1719461749393,15.15,50
1719461749850,15.15,725
1719461750388,15.1,25
1719461751383,15.3,50
1719461764086,15.45,75
1719461764396,15.7,150
1719461765380,15.55,175
1719461765665,15.45,25
1719461766583,15.4,25
1719461766897,15.4,75
1719461767323,15.4,25
1719461768284,15.1,550
1719461768388,15.1,200
1719461769393,15.15,650
1719461769641,15.15,425
1719461770396,15.15,25
1719461770909,15.35,150
1719461771386,15.3,100
1719461772287,14.8,75
1719461772599,15.1,25
1719461773402,15.1,25
1719461773699,15.05,100
1719461774394,14.65,125
1719461775081,14.8,75
1719461775405,14.9,75
1719461776386,14.9,75
1719461776686,14.95,25
1719461777409,14.9,25
1719461777916,14.95,150
1719461778390,14.95,50
1719461779364,14.95,25
1719461780321,14.9,125
1719461780492,14.85,75
1719461781379,15.0,25
1719461781717,15.0,550
1719461782384,15.3,100
1719461782882,15.1,25
1719461783307,15.15,25
1719461783939,15.4,300
1719461784363,15.3,25
1719461785407,15.25,25
1719461786596,15.6,225
1719461786721,15.9,100
1719461787409,16.1,25
1719461787930,16.3,75
1719461788396,16.45,25
1719461792919,15.75,25
1719461793377,15.75,50
1719461794047,15.8,25
1719461794370,15.7,25
1719461795336,15.8,300
1719461795409,15.8,25
1719461796380,16.0,25
1719461796693,15.95,225
1719461797360,15.8,100
1719461798147,15.95,600
1719461798416,16.25,75
1719461799350,16.25,275
1719461799526,16.15,175
1719461800375,16.0,25
1719461800770,16.05,25
1719461801408,16.1,25
1719461801937,16.05,25
1719461802408,16.05,25
1719461803416,15.95,150
1719461803545,16.1,150
1719461804402,16.0,500
1719461804730,16.05,75
1719461805618,15.7,75
1719461805899,16.1,300
1719461806402,15.95,50
1719461807153,16.15,25
1719461807426,16.15,50
1719461808403,16.05,250
1719461808564,16.05,425
1719461809417,16.1,25
1719461809760,16.05,75
1719461810400,16.05,25
1719461810935,16.3,25
1719461811411,16.25,375
1719461812162,16.2,150
1719461812370,16.15,350
1719461813417,16.0,100
1719461814386,16.15,25
1719461814746,16.1,25
1719461815431,15.8,75
1719461815969,15.85,125
1719461816426,16.0,25
1719461817190,15.6,25
1719461817412,15.6,25
1719461818377,15.6,125
1719461818557,15.65,25
1719461858421,15.3,75
1719461858836,15.35,100
1719461859397,15.3,25
1719461859804,15.35,50
1719461860444,15.2,25
1719461862041,15.4,75
1719461862434,15.25,25
1719461863244,15.4,25
1719461863449,15.35,25
1719461864203,15.25,75
1719461864344,15.25,250
1719461873453,14.95,25
1719461873871,14.75,50
1719461874292,14.8,25
1719461875070,14.5,25
1719461875470,14.65,50
1719461876461,14.65,25
1719461877427,14.6,25
1719461878006,14.6,25
1719461878451,14.6,50
1719461879039,14.45,75
1719461879453,14.5,100
1719461880126,14.55,75
1719461880482,14.45,100
1719461881405,14.5,75
1719461881651,14.45,50
1719461882443,14.1,225
1719461883231,14.35,125
1719461883475,14.4,25
1719461884456,14.45,325
1719461884651,14.5,50
1719461885603,14.65,25
1719461886022,14.65,75
1719461886449,14.7,25
1719461887061,14.75,300
1719461887319,14.8,175
1719461888061,14.8,400
1719461888407,14.7,25
1719461889210,14.8,25
1719461889446,14.75,25
1719461890268,14.6,25
1719461890672,14.4,25
1719461891479,14.4,975
1719461892012,14.4,25
1719461892442,14.2,25
1719461893276,14.25,350
1719461893420,14.3,50
1719461894433,14.25,25
1719461894679,14.3,25
1719461895443,14.25,25
1719461896078,14.15,50
1719461896352,14.15,100
1719461897293,14.05,25
1719461897470,14.15,75
1719461898440,14.2,50
1719461898663,14.25,25
1719461899421,14.25,25
1719461899875,14.3,75
1719461900480,14.4,300
1719461901106,14.45,100
1719461901409,14.45,25
1719461902297,14.55,100
1719461902414,14.6,25
1719461903421,14.85,825
1719461903689,14.8,250
1719461904389,14.75,100
1719461904887,14.6,100
1719461905481,14.6,500
1719461905897,14.55,100
1719461906418,14.55,225
1719461907082,14.4,75
1719461907494,14.45,50
1719461908510,14.6,50
1719461909496,14.55,50
1719461909827,14.35,75
1719461910053,14.45,75
1719461910447,14.45,25
1719461911096,14.05,25
1719461911473,13.9,275
1719461912483,14.3,50
1719461912705,14.2,150
1719461913493,14.2,375
1719461913905,14.15,50
1719461914450,13.9,25
1719461915105,14.1,50
1719461915465,14.05,25
1719461916105,14.05,25
1719461916481,13.85,50
1719461917523,14.15,25
1719461918479,13.95,50
1719461918724,14.0,25
1719461919473,13.95,50
1719461919908,14.05,50
1719461920482,14.15,50
1719461921085,14.2,25
1719461921472,14.35,100
1719461922114,14.25,25
1719461922470,14.4,100
1719461923292,14.2,25
1719461923472,14.2,25
1719461924434,14.2,25
1719461924525,14.25,200
1719461925493,14.45,50
1719461925880,14.6,50
1719461926414,14.6,350
1719461927080,14.5,25
1719461927625,14.5,50
1719461928123,14.55,50
1719461928432,14.55,25
1719461929529,14.3,25
1719461930449,14.45,50
1719461930927,14.5,25
1719461931507,14.35,25
1719461932095,14.3,25
1719461932413,14.35,25
1719461933315,14.3,75
1719461933508,14.25,50
1719461934457,14.3,25
1719461934747,14.25,75
1719461935477,14.25,25
