time,price,volume
1719461502629,354.45,50
1719461502629,354.45,50
1719461504913,354.8,25
1719461504913,354.8,25
1719461505761,355.0,100
1719461505761,355.0,100
1719461506758,353.7,25
1719461507223,354.0,125
1719461507950,355.0,25
1719461508373,355.0,125
1719461508751,355.05,200
1719461508751,355.05,200
1719461510690,354.25,25
1719461511129,355.35,25
1719461511207,355.2,25
1719461511207,355.2,25
1719461512732,354.0,50
1719461513386,354.6,25
1719461513386,354.6,25
1719461514593,355.6,175
1719461514593,355.6,175
1719461515483,355.0,75
1719461516325,358.9,25
1719461516852,360.0,125
1719461517705,357.75,150
1719461517705,357.75,150
1719461518897,354.0,25
1719461519082,354.4,50
1719461519868,356.1,25
1719461520360,355.15,75
1719461520360,355.15,75
1719461521224,355.25,50
1719461521733,355.1,25
1719461521733,355.1,25
1719461522659,353.7,25
1719461522659,353.7,25
1719461523924,352.8,25
1719461524243,350.25,50
1719461525022,352.3,25
1719461525611,352.85,75
1719461525611,352.85,75
1719461526869,349.15,50
1719461527322,349.0,25
1719461527839,348.9,25
1719461528099,348.4,25
1719461528958,349.65,50
1719461529390,349.6,25
1719461529390,349.6,25
1719461530779,349.15,50
1719461530779,349.15,50
1719461531626,348.9,25
1719461531626,348.9,25
1719461533914,350.0,25
1719461534854,349.85,25
1719461535035,349.85,25
1719461535503,349.95,100
1719461536013,349.3,25
1719461536013,349.3,25
1719461537033,350.2,25
1719461537619,349.15,25
1719461538565,349.65,25
1719461538565,349.65,25
1719461538565,349.65,25
1719461540592,347.0,25
1719461540592,347.0,25
1719461542743,347.95,25
1719461543124,346.5,25
1719461543938,345.7,25
1719461544763,345.3,75
1719461544763,345.3,75
1719461546182,343.0,25
1719461546372,342.6,75
1719461546760,343.5,25
1719461547892,345.35,25
1719461549163,347.0,50
1719461549967,346.35,50
1719461550375,346.4,25
1719461550830,346.35,100
1719461550830,346.35,100
1719461551742,345.75,25
1719461552340,347.25,25
1719461552722,346.0,25
1719461553891,346.55,25
1719461553891,346.55,25
1719461553891,346.55,25
1719461555627,347.2,25
1719461556377,347.75,25
1719461556943,346.5,25
1719461556943,346.5,25
1719461557613,347.0,25
1719461557613,347.0,25
1719461559790,347.0,25
1719461559945,346.7,25
1719461560917,348.2,25
1719461560917,348.2,25
1719461561851,347.75,75
1719461561851,347.75,75
1719461562855,347.0,25
1719461563289,344.1,25
1719461563289,344.1,25
1719461563289,344.1,25
1719461564630,344.0,25
1719461565124,342.95,25
1719461565124,342.95,25
1719461566919,343.55,25
1719461567176,343.1,75
1719461567965,343.25,25
1719461568302,343.3,50
1719461568302,343.3,50
1719461569480,343.4,75
1719461569751,343.7,25
1719461570807,343.65,25
1719461570807,343.65,25
1719461571968,345.95,25
1719461572306,346.35,25
1719461572765,345.2,25
1719461573487,344.9,50
1719461574180,344.7,75
1719461574449,345.45,25
1719461575179,345.05,50
1719461575179,345.05,50
1719461575179,345.05,50
1719461578233,347.2,75
1719461578233,347.2,75
1719461579402,348.5,25
1719461579402,348.5,25
1719461579786,347.6,25
1719461580772,347.3,50
1719461580772,347.3,50
1719461581285,346.65,25
1719461581285,346.65,25
1719461581285,346.65,25
1719461582323,347.6,125
1719461582323,347.6,125
1719461582323,347.6,125
1719461585640,345.5,50
1719461585640,345.5,50
1719461587340,345.45,25
1719461588070,345.0,25
1719461588070,345.0,25
1719461588446,345.3,25
1719461589574,345.7,50
1719461589574,345.7,50
1719461590586,344.0,25
1719461591087,343.55,50
1719461591087,343.55,50
1719461592560,342.9,25
1719461592560,342.9,25
1719461593259,343.2,25
1719461593259,343.2,25
1719461594959,345.4,25
1719461596012,346.95,25
1719461596012,346.95,25
1719461596012,346.95,25
1719461597108,346.65,25
1719461597966,347.4,75
1719461597966,347.4,75
1719461599709,348.0,25
1719461599709,348.0,25
1719461600966,347.15,200
1719461601385,348.2,50
1719461601989,347.9,50
1719461601989,347.9,50
1719461602931,347.0,25
1719461603307,346.75,25
1719461603307,346.75,25
1719461604593,345.75,25
1719461604593,345.75,25
1719461605678,347.45,75
1719461605989,348.0,25
1719461606469,348.45,25
1719461606469,348.45,25
1719461608028,345.2,25
1719461608964,345.95,25
1719461608964,345.95,25
1719461610391,345.45,400
1719461610391,345.45,400
1719461610391,345.45,400
1719461611981,347.1,25
1719461611981,347.1,25
1719461612329,347.3,25
1719461612329,347.3,25
1719461613900,346.6,25
1719461614285,346.55,75
1719461614285,346.55,75
1719461615073,345.6,25
1719461615073,345.6,25
1719461615073,345.6,25
1719461618216,344.0,100
1719461618216,344.0,100
1719461618216,344.0,100
1719461619982,345.8,75
1719461620271,346.15,25
1719461620833,347.0,100
1719461621560,348.6,25
1719461621560,348.6,25
1719461621560,348.6,25
1719461623442,348.5,25
1719461623639,348.95,50
1719461624500,351.55,50
1719461624680,350.9,25
1719461625839,352.5,50
1719461626538,350.65,50
1719461627218,351.35,25
1719461627909,353.1,25
1719461627909,353.1,25
1719461629001,353.1,225
1719461629001,353.1,225
1719461630047,352.45,25
1719461630047,352.45,25
1719461630047,352.45,25
1719461632434,352.1,50
1719461632781,351.95,25
1719461632781,351.95,25
1719461633480,352.45,150
1719461634188,352.05,25
1719461634576,353.05,25
1719461634576,353.05,25
1719461636031,352.8,25
1719461636502,352.85,150
1719461636502,352.85,150
1719461636502,352.85,150
1719461637858,351.65,25
1719461638948,350.9,25
1719461639764,350.9,50
1719461639764,350.9,50
1719461640681,351.7,50
1719461640681,351.7,50
1719461640681,351.7,50
1719461642156,351.0,125
1719461642156,351.0,125
1719461643711,351.7,50
1719461644659,351.85,25
1719461644659,351.85,25
1719461644659,351.85,25
1719461645693,350.0,300
1719461645928,350.5,25
1719461645928,350.5,25
1719461646493,349.75,50
1719461646493,349.75,50
1719461646493,349.75,50
1719461649598,350.4,25
1719461649598,350.4,25
1719461650121,350.1,150
1719461650121,350.1,150
1719461651588,350.95,25
1719461651588,350.95,25
1719461653139,352.85,25
1719461653500,353.6,50
1719461654248,354.85,200
1719461654684,353.55,100
1719461655206,355.0,125
1719461655206,355.0,125
1719461655206,355.0,125
1719461655206,355.0,125
1719461658466,352.0,50
1719461659048,350.95,250
1719461659048,350.95,250
1719461659611,351.4,75
1719461660309,351.7,25
1719461660309,351.7,25
1719461661238,349.5,75
1719461661238,349.5,75
1719461661238,349.5,75
1719461663771,347.3,25
1719461663872,349.4,75
1719461663872,349.4,75
1719461665025,347.65,100
1719461665025,347.65,100
1719461665025,347.65,100
1719461667743,350.05,25
1719461667743,350.05,25
1719461667743,350.05,25
1719461670614,350.65,50
1719461671084,350.6,75
1719461671084,350.6,75
1719461671084,350.6,75
1719461671084,350.6,75
1719461672410,349.85,50
1719461672410,349.85,50
1719461672410,349.85,50
1719461672410,349.85,50
1719461676409,351.15,350
1719461676409,351.15,350
1719461677960,351.05,25
1719461677960,351.05,25
1719461677960,351.05,25
1719461679531,349.3,50
1719461680394,348.95,75
1719461680394,348.95,75
1719461680394,348.95,75
1719461681826,349.95,75
1719461681826,349.95,75
1719461683013,350.85,25
1719461683568,352.0,75
1719461683568,352.0,75
1719461683568,352.0,75
1719461683568,352.0,75
1719461683568,352.0,75
1719461688138,351.05,75
1719461688138,351.05,75
1719461688967,349.8,125
1719461688967,349.8,125
1719461690003,352.35,25
1719461690003,352.35,25
1719461690633,352.0,75
1719461690633,352.0,75
1719461691672,353.5,25
1719461691672,353.5,25
1719461693254,351.2,25
1719461693254,351.2,25
1719461694057,351.75,50
1719461694057,351.75,50
1719461695237,352.75,25
1719461695237,352.75,25
1719461696088,352.0,50
1719461696088,352.0,50
1719461696088,352.0,50
1719461698697,350.05,50
1719461699131,348.8,75
1719461699131,348.8,75
1719461699691,348.9,50
1719461700222,351.6,225
1719461700382,350.7,75
1719461701249,352.1,25
1719461701249,352.1,25
1719461701784,353.8,75
1719461702416,355.85,200
1719461702974,353.3,125
1719461703394,352.55,50
1719461703866,353.35,100
1719461704524,354.1,25
1719461704990,351.8,75
1719461705605,351.0,100
1719461705605,351.0,100
1719461706814,351.0,25
1719461707062,349.75,75
1719461707852,347.2,75
