time,price,volume
1719461503543,27.35,25
1719461504504,27.45,175
1719461504744,27.45,25
1719461505524,27.2,100
1719461505704,27.2,25
1719461506528,27.4,25
1719461506849,27.4,100
1719461507533,27.4,25
1719461507905,27.15,275
1719461508548,26.9,25
1719461509065,27.1,25
1719461509238,27.05,125
1719461509560,26.95,25
1719461510284,27.0,25
1719461510751,27.2,25
1719461511300,27.1,450
1719461511507,27.0,125
1719461512531,26.85,25
1719461513539,26.9,25
1719461513666,26.95,25
1719461514554,26.55,50
1719461514859,26.7,150
1719461515553,26.5,25
1719461516113,26.2,150
1719461516325,25.75,25
1719461516636,25.7,25
1719461517531,26.35,25
1719461518757,27.1,25
1719461518913,27.3,150
1719461519540,27.1,25
1719461519932,26.95,25
1719461520075,26.95,700
1719461520547,27.1,25
1719461520904,26.85,25
1719461521542,26.8,25
1719461521908,27.1,25
1719461522305,27.15,125
1719461522545,27.25,50
1719461523539,27.0,75
1719461523740,27.1,25
1719461524565,27.3,25
1719461524716,27.25,100
1719461525516,27.15,25
1719461525929,27.45,25
1719461526553,27.6,25
1719461526932,27.9,25
1719461527541,28.3,25
1719461527942,28.5,25
1719461528742,28.5,25
1719461529139,28.1,25
1719461529341,28.05,150
1719461529537,28.35,25
1719461530516,28.1,25
1719461531556,28.25,875
1719461532578,28.05,25
1719461533553,28.15,50
1719461534515,27.95,175
1719461535533,28.1,25
1719461535757,28.05,125
1719461536555,28.1,25
1719461536728,28.1,25
1719461537551,28.0,25
1719461538556,27.95,25
1719461538750,27.95,25
1719461539567,28.35,800
1719461539945,28.4,25
1719461540344,28.45,50
1719461540527,28.65,25
1719461541595,28.8,25
1719461542572,28.8,25
1719461543570,28.95,100
1719461543719,28.95,25
1719461544573,28.75,25
1719461545572,29.1,250
1719461545779,29.5,75
1719461546719,29.35,25
1719461547171,29.05,25
1719461547357,29.0,25
1719461547576,29.0,100
1719461548375,28.75,275
1719461548529,28.9,25
1719461549579,28.85,25
1719461550014,28.95,25
1719461550526,28.9,25
1719461551583,28.95,100
1719461552547,28.8,25
1719461552781,29.0,75
1719461553566,28.9,25
1719461553971,29.0,125
1719461554580,28.7,25
1719461554975,28.65,25
1719461555573,28.85,50
1719461555979,28.6,200
1719461556575,28.85,25
1719461556982,28.75,25
1719461557394,28.5,25
1719461557545,28.6,25
1719461558330,28.4,50
1719461558557,28.45,200
1719461559577,28.45,25
1719461560514,28.5,100
1719461561572,28.6,400
1719461562585,28.75,125
1719461562776,28.75,100
1719461563547,29.1,25
1719461563755,29.2,275
1719461564543,29.55,150
1719461564946,29.55,25
