time,price,volume
1719461503051,212.8,25
1719461504163,211.05,50
1719461504520,212.15,50
1719461504921,212.75,25
1719461505599,212.45,50
1719461506155,212.0,700
1719461506644,211.6,25
1719461506644,211.6,25
1719461508184,212.8,200
1719461508184,212.8,200
1719461509184,212.6,25
1719461509668,212.8,25
1719461510100,212.45,175
1719461510929,212.45,150
1719461510929,212.45,150
1719461512169,213.35,25
1719461512361,213.45,50
1719461513008,212.2,1000
1719461513850,213.1,25
1719461514230,213.9,50
1719461514961,212.75,25
1719461515294,213.1,50
1719461516190,215.9,50
1719461516351,216.9,75
1719461517213,214.35,50
1719461518107,213.35,100
1719461518163,213.5,75
1719461519305,211.7,25
1719461519305,211.7,25
1719461519837,213.0,25
1719461519837,213.0,25
1719461520727,212.65,25
1719461521242,212.95,25
1719461522137,211.4,50
1719461522239,211.85,50
1719461522818,210.5,50
1719461523343,211.7,75
1719461524421,209.15,200
1719461524571,209.3,75
1719461525162,209.7,50
1719461525756,209.35,50
1719461526209,208.1,25
1719461527109,207.0,25
1719461527441,206.8,50
1719461528016,205.65,75
1719461528855,207.0,25
1719461528961,206.55,25
1719461530194,207.1,150
1719461530310,206.8,25
1719461531138,206.45,25
1719461531355,206.9,250
1719461531894,206.55,75
1719461532458,207.6,25
1719461532895,207.9,25
1719461533527,207.2,25
1719461534243,207.7,25
1719461534243,207.7,25
1719461535510,207.1,50
1719461536153,207.8,25
1719461536153,207.8,25
1719461537156,207.35,50
1719461537768,207.6,200
1719461538041,207.95,25
1719461539100,207.2,25
1719461539100,207.2,25
1719461540019,206.55,25
1719461541209,205.1,25
1719461541543,205.35,50
1719461542158,205.4,75
1719461542487,204.75,25
1719461543343,204.2,25
1719461544332,204.15,50
1719461545010,203.45,25
1719461545970,201.5,100
1719461546203,201.15,100
1719461547430,203.0,50
1719461547561,203.7,25
1719461548114,203.85,25
1719461548918,205.05,25
1719461549236,205.55,25
1719461549966,204.2,25
1719461550156,205.35,25
1719461550939,205.4,50
1719461551343,204.2,25
1719461551343,204.2,25
1719461551343,204.2,25
1719461552955,203.85,25
1719461552955,203.85,25
1719461553997,204.2,1100
1719461555036,205.95,50
1719461555200,205.7,25
1719461556288,205.4,50
1719461557077,204.95,50
1719461557528,206.0,150
1719461557609,204.8,25
1719461558294,205.45,125
1719461558294,205.45,125
1719461558294,205.45,125
1719461560198,205.2,25
1719461560735,205.55,75
1719461560735,205.55,75
1719461562108,204.3,25
1719461562466,203.85,200
1719461563182,202.65,50
1719461563282,202.0,25
1719461563892,203.0,25
1719461563892,203.0,25
1719461565169,201.5,25
1719461565481,201.95,50
1719461566132,202.5,125
1719461566398,201.65,50
1719461567177,201.1,25
1719461567964,201.4,50
1719461568296,201.35,25
1719461569021,202.5,50
1719461569021,202.5,50
1719461570262,201.5,25
1719461570461,201.45,50
1719461571098,202.9,25
1719461571812,203.45,25
1719461571966,203.85,25
1719461573158,203.4,50
1719461573339,203.25,25
1719461574263,203.3,25
1719461575081,203.0,25
1719461576042,204.75,50
1719461576414,204.15,100
1719461576906,205.5,50
1719461576906,205.5,50
1719461579253,205.6,25
1719461579253,205.6,25
1719461579927,206.0,450
1719461580458,205.45,75
1719461580458,205.45,75
1719461580839,205.2,25
1719461581655,206.0,600
1719461582003,205.2,25
1719461582777,206.15,25
1719461582777,206.15,25
1719461584069,206.4,25
1719461584599,205.55,25
1719461584599,205.55,25
1719461586236,203.8,75
1719461586894,204.55,75
1719461586894,204.55,75
1719461588217,202.6,200
1719461588480,203.4,100
1719461589062,202.7,75
1719461589608,204.1,25
1719461589608,204.1,25
1719461590669,202.4,50
1719461591061,202.0,25
1719461591061,202.0,25
1719461592445,201.55,25
1719461592877,202.05,25
1719461593643,202.2,25
1719461593659,201.85,25
1719461594469,203.45,50
1719461595086,204.25,100
1719461595805,203.85,25
1719461595805,203.85,25
1719461596499,204.8,25
1719461598106,205.35,25
1719461598106,205.35,25
1719461598698,204.9,25
1719461599571,205.5,25
1719461599809,205.4,50
1719461600904,206.0,200
1719461601170,205.75,25
1719461602202,205.0,25
1719461603296,204.35,25
1719461603383,204.2,25
1719461603383,204.2,25
1719461603383,204.2,25
1719461605127,203.7,25
1719461605585,205.1,50
1719461605678,205.5,75
1719461607067,204.75,200
1719461607067,204.75,200
1719461608039,202.9,25
1719461608039,202.9,25
1719461609082,204.1,100
1719461609565,204.45,100
1719461609752,204.5,75
1719461609752,204.5,75
1719461609752,204.5,75
1719461611363,204.4,75
1719461611768,204.85,25
1719461612563,204.9,50
1719461612563,204.9,50
1719461614259,204.4,25
1719461614669,203.85,25
1719461614669,203.85,25
1719461615584,203.45,25
1719461615584,203.45,25
1719461617270,203.4,25
1719461618047,203.0,50
1719461618047,203.0,50
1719461618657,202.65,50
1719461618657,202.65,50
1719461620227,203.45,25
1719461620686,204.6,150
1719461620922,205.1,25
1719461621371,206.0,50
1719461621371,206.0,50
1719461622723,205.8,25
1719461623109,205.55,125
1719461624037,206.5,25
1719461624037,206.5,25
1719461625018,209.15,50
1719461625639,210.0,500
1719461626278,208.5,75
1719461626996,208.65,100
1719461627148,208.35,150
1719461628087,210.45,25
1719461629251,209.5,50
1719461629372,209.6,100
1719461630275,209.4,75
1719461630455,209.55,100
1719461630588,210.0,25
1719461631465,208.8,100
1719461631858,208.2,25
1719461632747,210.25,25
1719461633254,210.75,25
1719461634106,210.25,25
1719461634434,209.8,25
1719461635263,209.5,100
1719461635263,209.5,100
1719461635776,209.8,25
1719461636389,209.95,75
1719461636389,209.95,75
1719461637567,209.95,50
1719461638125,210.0,25
1719461639043,208.7,25
1719461639931,209.3,50
1719461639931,209.3,50
1719461640353,209.45,25
1719461640549,209.05,50
1719461641391,209.6,50
1719461642015,208.0,175
1719461642015,208.0,175
1719461643494,208.85,25
1719461643494,208.85,25
1719461645049,208.3,25
1719461645393,209.0,75
1719461645815,208.05,25
1719461646444,208.0,25
1719461647209,209.35,25
1719461647209,209.35,25
1719461648124,207.85,25
1719461648656,208.95,25
1719461648758,209.0,25
1719461649532,208.6,25
1719461650221,208.7,25
1719461650901,208.35,25
1719461651109,208.85,75
1719461651838,208.75,25
1719461652260,208.8,50
1719461653134,210.8,25
1719461653178,210.6,50
1719461654307,211.75,50
1719461654721,211.3,25
1719461655511,211.7,25
1719461655772,210.8,25
1719461656499,211.45,175
1719461657170,210.85,25
1719461657358,210.95,25
1719461658312,210.4,50
1719461658367,210.55,25
1719461659150,208.4,25
1719461659463,209.3,25
1719461660118,209.7,25
1719461660940,208.75,25
1719461661238,208.25,50
1719461662132,206.5,25
1719461662132,206.5,25
1719461663111,205.75,50
1719461663111,205.75,50
1719461664009,207.25,75
1719461664009,207.25,75
1719461665356,205.75,50
1719461665582,206.8,25
1719461666154,207.05,25
1719461666154,207.05,25
1719461667270,208.2,50
1719461667968,209.05,100
1719461668264,209.7,25
1719461668984,208.8,375
1719461669591,209.3,25
1719461669591,209.3,25
1719461670241,210.0,150
1719461670574,208.95,50
1719461671295,208.7,50
1719461671720,209.5,150
1719461672293,207.95,25
1719461672775,208.55,25
1719461673326,208.05,25
1719461674033,207.0,200
1719461674033,207.0,200
1719461674706,206.9,75
1719461674706,206.9,75
1719461676137,208.35,75
1719461676966,208.95,200
1719461677502,209.3,75
1719461678223,208.35,25
1719461678223,208.35,25
1719461679756,205.95,75
1719461679756,205.95,75
1719461680005,205.9,25
1719461680576,206.35,25
1719461681023,206.85,150
1719461682044,208.5,25
1719461682044,208.5,25
1719461683229,208.5,25
1719461683918,210.0,25
1719461683918,210.0,25
1719461685248,209.5,25
1719461685248,209.5,25
1719461685933,208.9,25
1719461685933,208.9,25
1719461686797,209.5,500
1719461687732,208.65,50
1719461687732,208.65,50
1719461687732,208.65,50
1719461689306,207.25,25
1719461689575,209.3,50
1719461689575,209.3,50
1719461691113,210.45,25
1719461691113,210.45,25
1719461692067,209.65,125
1719461692942,208.85,25
1719461692942,208.85,25
1719461693633,209.7,25
1719461693633,209.7,25
1719461695361,210.1,100
1719461695937,209.7,75
1719461696299,209.25,25
1719461696646,209.7,25
1719461696646,209.7,25
1719461698099,209.45,50
1719461699297,207.2,25
1719461699709,206.7,25
1719461699993,208.15,25
1719461700245,208.25,25
1719461700622,208.5,25
1719461701327,209.7,100
1719461701394,210.0,25
1719461702502,211.95,100
1719461703009,210.2,150
1719461703577,210.35,25
1719461704350,211.45,25
1719461704380,210.95,25
1719461705333,209.5,50
1719461705995,209.1,25
1719461706349,208.1,25
1719461707374,207.4,25
1719461708455,207.05,25
1719461708665,206.85,150
1719461709305,206.25,25
1719461709514,205.85,25
1719461710325,208.3,50
1719461710691,209.05,50
1719461711214,209.6,25
1719461711886,209.65,25
1719461711886,209.65,25
1719461712598,208.85,75
1719461714350,207.25,25
1719461714533,207.7,25
1719461715268,207.85,125
1719461715623,207.15,25
1719461716334,206.75,50
1719461716439,206.65,25
1719461717173,206.7,25
1719461717173,206.7,25
1719461718188,207.55,25
1719461718436,207.85,25
1719461719247,208.6,25
1719461719698,210.0,100
1719461720043,210.75,25
1719461720043,210.75,25
1719461721235,210.95,75
1719461721989,210.0,25
1719461721989,210.0,25
1719461723325,209.6,75
1719461724089,210.0,75
1719461724439,210.75,25
1719461725329,211.2,25
1719461725545,210.6,175
1719461726327,211.0,25
1719461726562,210.65,50
1719461727165,210.1,25
1719461727822,210.1,75
1719461727822,210.1,75
1719461728815,209.9,25
1719461729224,209.6,50
1719461729452,209.9,25
1719461729452,209.9,25
1719461730192,210.95,200
1719461731000,210.8,50
1719461731000,210.8,50
1719461732367,214.25,25
1719461732622,214.8,200
1719461733336,214.9,50
1719461734425,218.8,150
1719461735358,220.05,25
1719461736000,222.35,75
1719461736270,221.65,25
1719461737299,220.0,50
1719461737436,220.0,150
1719461738557,217.95,75
1719461739341,216.25,25
1719461739425,215.65,25
1719461740286,216.55,25
1719461740696,217.25,75
1719461741303,216.4,50
1719461742388,216.15,50
1719461742388,216.15,50
1719461743000,216.15,25
1719461743383,216.25,50
1719461744000,216.85,150
1719461744790,217.2,75
1719461745392,218.05,25
1719461746000,218.0,75
1719461746241,217.45,75
1719461747109,217.75,25
1719461747457,219.05,25
1719461748064,218.35,75
1719461748877,218.2,50
1719461749194,219.1,75
1719461749660,219.4,25
1719461750347,219.25,25
1719461751000,220.45,350
1719461751285,220.2,25
1719461752273,222.05,25
1719461752386,222.05,25
1719461753244,223.15,50
1719461753846,220.8,25
1719461754528,220.5,50
1719461755197,221.1,25
1719461755381,220.45,25
1719461756324,220.4,50
1719461756324,220.4,50
1719461757206,220.0,50
1719461757874,219.25,25
1719461758253,219.05,25
1719461759350,219.9,50
1719461760057,219.9,50
1719461760368,219.2,25
1719461760670,220.85,25
1719461761119,219.8,25
1719461762221,222.65,75
1719461762500,221.25,50
1719461763325,222.2,50
1719461768272,219.6,75
1719461768272,219.6,75
1719461769351,220.15,25
1719461769510,220.5,25
1719461770320,220.25,200
1719461770881,220.45,50
1719461771211,220.9,50
1719461772243,217.7,100
1719461772580,218.75,25
1719461773028,219.35,25
1719461773695,218.85,125
1719461774398,217.2,25
1719461775063,218.0,25
1719461775233,218.15,25
1719461775985,218.1,25
1719461776577,218.3,25
1719461777404,218.4,25
1719461777877,218.0,25
1719461778407,218.0,125
1719461778407,218.0,125
1719461779294,218.5,25
1719461792810,222.95,250
1719461793351,223.35,25
1719461793597,222.9,175
1719461794312,223.25,100
1719461795061,223.6,75
1719461795379,223.9,25
1719461796278,223.7,75
1719461796278,223.7,75
1719461797123,223.0,75
1719461797721,223.45,50
1719461798285,225.0,25
1719461798980,225.15,25
1719461798980,225.15,25
1719461800238,223.95,25
1719461800238,223.95,25
1719461801278,224.15,50
1719461801702,225.0,25
1719461802265,224.05,25
1719461803280,224.05,150
1719461804320,224.0,50
1719461804592,224.0,25
1719461805367,223.7,75
1719461805738,224.0,25
1719461805738,224.0,25
1719461807097,225.0,75
1719461807269,224.25,50
1719461808274,223.85,50
1719461808274,223.85,50
1719461809110,223.95,25
1719461809680,224.35,25
1719461810141,222.3,25
1719461810948,224.5,75
1719461811265,224.15,25
1719461812009,223.55,125
1719461818307,221.45,125
1719461818502,220.7,25
1719461860414,217.0,25
1719461861906,218.65,50
1719461862396,218.85,50
1719461862396,218.85,50
1719461864033,218.6,50
1719461864177,217.95,125
1719461864177,217.95,125
1719461865376,218.65,25
1719461873246,217.05,75
1719461873870,216.25,50
1719461874205,216.0,25
1719461874938,215.45,100
1719461875275,214.65,75
1719461876323,214.9,50
1719461877338,214.75,25
1719461877709,214.5,25
1719461878181,215.4,25
1719461878991,214.35,125
1719461879358,215.2,50
1719461879970,214.4,75
1719461880450,214.4,200
1719461881464,214.6,25
1719461881562,214.7,75
1719461882456,212.55,25
1719461882897,213.8,50
1719461882897,213.8,50
1719461883554,214.35,25
1719461883554,214.35,25
1719461885520,215.0,25
1719461885520,215.0,25
1719461886294,215.25,25
1719461887049,215.7,25
1719461887321,216.15,25
1719461887321,216.15,25
1719461888174,215.7,25
1719461888719,215.1,25
1719461888719,215.1,25
1719461890066,215.4,25
1719461890644,214.35,25
1719461891462,214.55,25
1719461891906,214.0,25
1719461892280,213.4,25
1719461893132,213.45,150
1719461893340,213.0,25
1719461894452,213.15,25
1719461894517,214.3,75
1719461895401,212.75,25
1719461895952,213.3,50
1719461896303,213.55,150
1719461896945,214.05,25
1719461897418,213.0,25
1719461898287,213.95,25
1719461898913,212.55,25
1719461900220,214.05,25
1719461900646,214.1,25
1719461901408,214.3,50
1719461901824,215.4,25
1719461902454,215.65,25
1719461903472,216.8,25
1719461904246,216.2,25
1719461904805,215.55,25
1719461905407,215.2,25
1719461905407,215.2,25
1719461906455,214.15,75
1719461907043,213.0,100
1719461907294,213.3,25
1719461908382,213.9,75
1719461909897,213.7,300
1719461909897,213.7,300
1719461910667,212.9,75
1719461910982,211.95,75
1719461911424,211.0,25
1719461911968,211.95,25
1719461911968,211.95,25
1719461913373,212.85,200
1719461913373,212.85,200
1719461914486,210.55,50
1719461914486,210.55,50
1719461915408,211.9,25
1719461916053,211.25,25
1719461916416,210.95,25
1719461917025,210.65,75
1719461917025,210.65,75
1719461918391,211.2,25
1719461918391,211.2,25
1719461919111,211.6,25
1719461919872,211.8,50
1719461920286,212.05,25
1719461921030,212.75,25
1719461921448,213.9,50
1719461922047,214.1,25
1719461922047,214.1,25
1719461922604,214.3,25
1719461923237,213.35,25
1719461923859,214.0,25
1719461923859,214.0,25
1719461925661,215.0,25
1719461925661,215.0,25
1719461926364,215.95,25
1719461926847,215.05,50
1719461927391,215.4,200
1719461927551,214.75,175
1719461928344,214.9,25
1719461928344,214.9,25
1719461928344,214.9,25
1719461928344,214.9,25
1719461932904,215.0,50
1719461933420,214.5,50
1719461934207,214.45,50
