time,price,volume
1719461503474,3.3,250
1719461504159,3.25,50
1719461504708,3.3,50
1719461505223,3.25,25
1719461505820,3.3,50
1719461506184,3.25,25
1719461507278,3.25,50
1719461508246,3.3,550
1719461508432,3.3,25
1719461509158,3.3,50
1719461510106,3.25,25
1719461510401,3.25,25
1719461511104,3.3,600
1719461511489,3.3,25
1719461512229,3.3,50
1719461512712,3.25,450
1719461513110,3.3,50
1719461514211,3.3,25
1719461515238,3.25,25
1719461515448,3.25,50
1719461516205,3.35,125
1719461516707,3.4,25
1719461517422,3.35,25
1719461518226,3.3,25
1719461518311,3.3,25
1719461519210,3.2,525
1719461519484,3.25,25
1719461520047,3.3,25
1719461520047,3.3,25
1719461520894,3.3,50
1719461521207,3.3,50
1719461522185,3.2,50
1719461522515,3.2,100
1719461523198,3.25,50
1719461523526,3.25,25
1719461524433,3.05,25
1719461524906,3.1,25
1719461525241,3.05,50
1719461526224,3.05,175
1719461526224,3.05,175
1719461527442,3.05,75
1719461527543,3.0,50
1719461528189,3.0,250
1719461529233,3.05,25
1719461530177,3.05,25
1719461530512,3.05,25
1719461531211,3.05,25
1719461531520,3.05,25
1719461532230,3.05,25
1719461532924,3.05,25
1719461533246,3.05,25
1719461534321,3.05,300
1719461534990,3.05,100
1719461535535,3.05,100
1719461536090,3.1,125
1719461536764,3.05,75
1719461537226,3.1,25
1719461538119,3.1,25
1719461538119,3.1,25
1719461539248,3.1,175
1719461539439,3.15,50
1719461540250,3.1,50
1719461540498,3.1,25
1719461541438,3.05,300
1719461541569,3.0,25
1719461542216,3.05,300
1719461542887,3.05,1400
1719461543204,3.0,50
1719461544243,2.95,125
1719461544525,2.95,50
1719461545236,2.9,125
1719461546099,2.9,75
1719461546381,2.9,75
1719461547238,2.9,25
1719461547964,2.95,125
1719461548265,2.9,250
1719461549275,2.95,125
1719461549275,2.95,125
1719461550023,2.95,600
1719461550209,2.95,600
1719461550549,3.0,1075
1719461551276,2.95,25
1719461551550,3.0,1700
1719461552253,3.0,25
1719461552742,3.05,25
1719461553361,3.0,750
1719461554158,2.95,25
1719461555115,3.0,500
1719461555323,3.05,25
1719461556246,3.0,50
1719461556588,3.0,25
1719461557213,3.05,25
1719461557576,3.05,25
1719461558222,3.0,25
1719461558747,3.05,50
1719461559204,3.05,50
1719461560000,3.05,25
1719461560260,3.05,350
1719461561149,3.05,75
1719461561277,3.05,625
1719461562338,3.05,25
1719461563277,2.95,125
1719461563399,2.95,25
1719461564241,3.0,25
1719461564577,2.95,25
1719461565259,2.95,75
1719461565751,3.0,200
1719461566217,3.0,25
1719461567013,2.95,25
1719461567241,2.95,50
1719461568384,2.95,25
1719461569187,2.95,25
1719461569567,2.95,50
1719461570256,2.9,250
1719461570519,2.9,25
1719461571130,2.95,25
1719461572182,3.0,25
1719461573289,2.95,25
1719461573797,2.95,25
1719461574266,2.95,25
1719461575211,3.0,200
1719461575423,2.95,25
1719461576244,3.0,25
1719461576959,3.05,25
1719461577269,3.0,25
1719461578248,3.05,75
1719461578425,3.05,25
1719461579274,3.05,75
1719461579608,3.05,50
1719461580096,3.05,75
1719461580249,3.0,75
1719461580714,3.0,200
1719461581145,2.95,50
1719461582256,2.95,25
1719461583087,3.0,25
1719461583429,3.0,25
1719461584155,3.0,50
1719461584433,3.0,50
1719461585290,3.0,25
1719461585658,2.95,125
1719461586275,2.95,425
1719461587089,3.0,500
1719461587467,2.95,125
1719461588168,2.95,50
1719461588445,2.95,625
1719461589273,2.95,500
1719461589733,2.95,75
1719461590228,2.9,100
1719461591101,2.85,25
1719461592254,2.85,125
1719461592647,2.9,100
1719461593273,2.85,300
1719461593829,2.9,25
1719461594238,2.85,25
1719461594886,2.9,250
1719461595268,2.9,25
1719461596229,2.9,25
1719461597250,2.95,125
1719461597646,2.95,50
1719461598288,2.95,25
1719461598845,3.0,200
1719461599143,3.0,25
1719461600053,2.95,75
1719461600280,2.95,25
1719461601246,3.0,25
1719461602267,2.9,25
1719461602336,2.9,25
1719461603184,2.9,125
1719461603581,2.95,125
1719461604299,2.9,100
1719461604639,2.9,25
1719461605255,2.95,200
1719461605795,2.95,25
1719461606304,3.0,100
1719461607235,2.9,25
1719461607235,2.9,25
1719461608270,2.9,125
1719461608627,2.9,50
1719461609205,2.9,50
1719461609327,2.95,50
1719461609984,2.9,75
1719461610252,2.95,125
1719461611034,2.9,50
1719461611264,2.9,25
1719461612290,2.9,25
1719461612569,2.95,300
1719461613306,2.9,50
1719461613606,2.85,125
1719461614193,2.9,500
1719461614850,2.95,25
1719461615242,2.9,25
1719461616047,2.95,400
1719461616280,2.95,25
1719461617169,2.9,25
1719461617461,2.9,125
1719461618230,2.85,25
1719461618230,2.85,25
1719461619272,2.9,500
1719461619671,2.9,25
1719461620276,2.95,25
1719461620695,2.9,25
1719461621149,2.95,25
1719461622066,2.95,25
1719461622066,2.95,25
1719461623222,2.95,25
1719461623222,2.95,25
1719461624298,2.95,50
1719461624489,3.0,25
1719461625419,3.05,25
1719461625868,3.05,25
1719461626056,3.05,125
1719461627169,3.1,125
1719461628206,3.1,25
1719461628492,3.15,350
1719461629274,3.1,50
1719461629429,3.15,25
1719461630304,3.15,100
1719461630703,3.2,325
1719461631232,3.1,25
1719461631893,3.1,125
1719461632134,3.1,25
1719461633281,3.2,175
1719461634306,3.15,150
1719461634638,3.2,50
1719461635296,3.15,25
1719461635296,3.15,25
1719461636273,3.15,150
1719461636888,3.15,550
1719461637287,3.15,25
1719461638309,3.1,50
1719461639320,3.15,100
1719461639492,3.1,175
1719461640076,3.15,50
1719461640303,3.15,25
1719461640502,3.1,1075
1719461641305,3.2,75
1719461641672,3.15,200
1719461642320,3.1,900
1719461643022,3.1,25
1719461643305,3.2,75
1719461644290,3.15,100
1719461645322,3.15,125
1719461645387,3.15,75
1719461646229,3.15,25
1719461646415,3.15,250
1719461647278,3.15,250
1719461647618,3.15,950
1719461648312,3.1,125
1719461648682,3.1,325
1719461649292,3.15,75
1719461649611,3.15,50
1719461650272,3.15,75
1719461651100,3.15,150
1719461651292,3.15,200
1719461652293,3.1,200
1719461653256,3.2,75
1719461654316,3.25,125
1719461654475,3.2,50
1719461655295,3.25,25
1719461655759,3.2,25
1719461656310,3.2,75
1719461656632,3.25,75
1719461657270,3.25,25
1719461657703,3.25,300
1719461658302,3.15,50
1719461658729,3.15,125
1719461659303,3.15,25
1719461659889,3.2,175
1719461660240,3.15,175
