time,price,volume
1719461503699,43.5,75
1719461503971,43.6,25
1719461504705,43.4,250
1719461505168,43.05,25
1719461505378,43.15,25
1719461505698,43.05,200
1719461506374,43.45,25
1719461506698,43.55,50
1719461507767,43.05,125
1719461507863,43.05,200
1719461508700,42.85,25
1719461508971,43.05,50
1719461509706,42.7,25
1719461510176,42.9,25
1719461510707,43.4,100
1719461511179,43.0,25
1719461511385,42.9,25
1719461511910,42.25,250
1719461512384,42.5,200
1719461512729,43.15,25
1719461513584,42.75,25
1719461513701,42.9,175
1719461514583,42.25,25
1719461514714,42.55,50
1719461515998,41.5,175
1719461516713,40.8,200
1719461516997,41.2,375
1719461517692,41.75,25
1719461518186,42.35,250
1719461518902,43.1,150
1719461519214,42.95,75
1719461519701,42.85,25
1719461520079,42.65,225
1719461520200,42.5,25
1719461520692,42.8,25
1719461521184,42.45,200
1719461521900,42.9,25
1719461522189,43.0,25
1719461522373,43.05,75
1719461522680,43.25,25
1719461523401,42.7,25
1719461524392,43.8,25
1719461524910,43.3,50
1719461525406,43.25,50
1719461525702,43.25,75
1719461526597,43.85,50
1719461526705,43.95,50
1719461527809,45.25,100
1719461527889,45.05,125
1719461528695,44.95,175
1719461528817,44.8,25
1719461529711,44.6,25
1719461530001,44.2,125
1719461530722,44.65,75
1719461531209,44.65,25
1719461531397,44.75,25
1719461531712,44.75,175
1719461532608,44.5,300
1719461532870,43.95,75
1719461533585,44.45,100
1719461533775,44.2,25
1719461534608,44.4,25
1719461534706,44.35,125
1719461535413,44.45,25
1719461535716,44.45,25
1719461536708,44.65,50
1719461537619,44.6,50
1719461537708,44.65,50
1719461538626,44.25,50
1719461538699,44.25,75
1719461539714,44.65,25
1719461539827,44.8,75
1719461540718,45.2,225
1719461541024,45.3,25
1719461541624,45.65,150
1719461541735,45.45,25
1719461542701,45.35,25
1719461542830,45.35,200
1719461543918,45.7,25
1719461544709,45.65,50
1719461545020,45.6,25
1719461545733,46.25,25
1719461546014,46.7,100
1719461546722,46.2,25
1719461547222,46.0,200
1719461547720,45.65,25
1719461548222,45.7,25
1719461548918,45.05,25
1719461549437,45.25,25
1719461549730,45.7,25
1719461550091,45.4,75
1719461550408,45.5,25
1719461550725,45.25,25
1719461551433,45.75,25
1719461551727,45.65,75
1719461552631,45.75,150
1719461552920,45.85,100
1719461553833,45.75,200
1719461554717,45.45,25
1719461555717,45.5,50
1719461555842,45.25,25
1719461556738,45.4,25
1719461557024,45.5,25
1719461557737,45.35,200
1719461558045,45.0,25
1719461558713,44.9,25
1719461559052,45.05,125
1719461559712,45.05,25
1719461560051,45.35,125
1719461560715,45.2,25
1719461561259,45.15,25
1719461561722,45.25,50
1719461562456,45.8,25
1719461562705,45.55,100
1719461563459,46.45,25
1719461563926,46.25,150
1719461564597,46.75,75
1719461564729,46.7,200
1719461565652,46.75,25
1719461565721,46.75,200
1719461566729,46.45,50
1719461567721,46.35,25
1719461568726,46.5,375
1719461568855,46.4,50
1719461569734,46.65,25
1719461569877,46.35,75
1719461570727,46.4,25
1719461571060,46.2,50
1719461571897,45.5,150
1719461572461,45.3,25
1719461572730,45.6,25
1719461573472,45.9,25
1719461573730,45.9,25
1719461574723,46.0,775
1719461574866,45.95,50
1719461575719,46.0,125
1719461575869,45.9,100
1719461576732,45.25,25
1719461576858,45.2,25
1719461577734,45.3,50
1719461578267,45.15,100
1719461578735,45.0,50
1719461579269,45.0,25
1719461579461,45.0,25
1719461579732,45.1,25
1719461580078,44.8,75
1719461580653,44.95,100
1719461580725,44.85,50
1719461581744,45.0,25
1719461582660,44.9,75
1719461582926,44.6,25
1719461583727,44.7,100
1719461583876,44.3,550
1719461584736,44.9,150
1719461585082,44.95,25
1719461585727,45.5,100
1719461586082,45.5,25
1719461586739,46.0,25
1719461587278,45.9,50
1719461587487,45.8,25
1719461587737,45.75,25
1719461588497,46.2,25
1719461588730,46.25,25
1719461589729,46.05,75
1719461589891,46.3,150
1719461590749,46.75,100
1719461591085,47.0,75
1719461591728,46.8,125
1719461592084,47.0,25
1719461592741,46.75,50
1719461593083,47.05,50
1719461593745,46.7,150
1719461594287,46.35,50
1719461594505,46.05,50
1719461594957,45.8,50
1719461595744,45.75,25
1719461596751,45.45,25
1719461596861,45.45,25
1719461597508,45.55,75
1719461597721,45.55,25
1719461598731,45.6,50
1719461598897,45.5,25
1719461599751,45.5,25
1719461600073,45.55,50
1719461600757,45.25,25
1719461601083,45.4,25
1719461601750,45.0,175
1719461602281,45.65,125
1719461602747,45.55,50
1719461603245,45.7,25
1719461603466,45.9,200
1719461603727,46.0,50
1719461604456,46.05,25
1719461604742,46.05,175
1719461605739,45.15,25
1719461605911,45.4,25
1719461606502,45.15,50
1719461606739,45.5,25
1719461607513,46.15,25
1719461607746,46.45,25
1719461608754,46.5,25
1719461608870,46.3,25
1719461609770,46.05,25
1719461609905,45.95,225
1719461610070,45.95,75
1719461610513,46.35,25
1719461610728,46.35,25
1719461611733,45.8,25
1719461611957,45.65,25
1719461612741,45.9,175
1719461613731,46.0,125
1719461613913,45.85,50
1719461614757,46.0,25
1719461615120,46.25,25
1719461615743,46.45,25
1719461616125,46.1,25
1719461616757,45.9,75
1719461617129,46.15,50
1719461617645,46.15,75
1719461618323,46.5,25
1719461618533,46.5,225
1719461618761,46.4,25
1719461619538,45.6,25
1719461619752,45.7,75
1719461620731,45.4,50
1719461620731,45.4,50
1719461621698,45.05,25
1719461621920,44.85,125
1719461622762,45.3,25
1719461622933,45.2,75
1719461623728,44.85,50
1719461623877,44.7,100
1719461624757,44.0,25
1719461624924,43.65,25
1719461625765,43.25,25
1719461626126,43.7,75
1719461626754,43.75,50
1719461627128,43.8,50
1719461627944,43.15,50
1719461628136,43.15,25
1719461628760,42.95,25
1719461629340,43.15,25
1719461629540,43.3,25
1719461629765,43.25,125
1719461630761,42.95,125
1719461631768,43.55,150
1719461631929,44.0,25
1719461632767,43.5,25
1719461632946,43.3,75
1719461633782,43.55,125
1719461633942,43.7,125
1719461634751,43.6,50
1719461637762,43.7,25
1719461638148,43.7,600
1719461638750,43.9,50
1719461639354,44.15,125
1719461639754,43.9,25
1719461640095,43.7,25
1719461640562,43.9,25
1719461640732,44.0,100
1719461641570,44.05,25
1719461641763,44.1,50
1719461642556,44.15,25
1719461642772,44.05,100
1719461643764,44.05,25
1719461643989,44.1,125
1719461644749,44.1,50
1719461645773,44.6,50
1719461645966,44.5,125
1719461646776,44.3,50
1719461646954,43.95,625
1719461647783,44.25,25
1719461648168,44.5,25
1719461648758,44.0,75
1719461649170,43.95,50
1719461649748,44.2,25
1719461650377,44.45,25
1719461650737,44.3,25
1719461651370,44.15,50
1719461651566,44.0,75
1719461651783,44.1,25
1719461698806,44.1,25
1719461699064,44.5,75
1719461699804,44.1,125
1719461700064,43.7,25
1719461700245,43.5,400
1719461700823,43.05,25
1719461701452,42.9,50
1719461704816,42.7,50
1719461705858,43.4,50
1719461713002,43.5,25
1719461713265,43.55,75
1719461713687,44.2,75
1719461713826,44.15,125
1719461714686,44.05,50
1719461714809,44.15,250
1719461715821,44.1,100
1719461715887,44.05,50
1719461716836,44.25,25
1719461717071,43.9,100
1719461717827,43.8,150
1719461718239,43.75,50
1719461718802,43.5,75
1719461719252,43.55,25
1719461719807,42.65,275
1719461720302,42.65,25
1719461720805,42.45,50
1719461722887,42.6,50
1719461723886,42.65,250
1719461724817,42.35,25
1719461725078,42.2,100
1719461726012,42.05,25
1719461726285,42.0,100
1719461726830,42.05,25
1719461727308,42.45,25
1719461727692,42.25,50
1719461727797,42.2,25
1719461728879,42.2,25
1719461744018,40.15,25
1719461744126,40.1,25
1719461744838,40.15,50
1719461745331,39.9,500
1719461745837,40.15,50
1719461746515,40.25,75
1719461746804,40.1,25
1719461747327,39.5,25
1719461748027,39.7,25
1719461748525,39.5,50
1719461748839,39.7,25
1719461749520,39.35,125
1719461749844,39.7,50
1719461750535,39.4,100
1719461750941,39.1,100
1719461751836,38.7,25
1719461768353,38.7,200
1719461768846,38.3,25
1719461769355,38.3,25
1719461770052,38.45,50
1719461770561,38.2,100
1719461770843,38.1,25
1719461771767,38.45,450
1719461771842,38.45,25
1719461772774,38.55,25
1719461773054,38.6,25
1719461773838,38.75,25
1719461773940,38.85,100
1719461774853,38.75,25
1719461774976,38.75,125
1719461776151,38.75,25
1719461776853,38.9,25
1719461777154,38.75,25
1719461777853,38.85,25
1719461778367,38.85,25
1719461779055,38.7,25
1719461779369,38.7,125
1719461792870,37.4,25
1719461793380,37.35,25
1719461794045,37.0,375
1719461794588,37.3,25
1719461794871,37.15,25
1719461795877,37.3,25
1719461795994,37.3,400
1719461796846,37.4,50
1719461796992,37.5,175
1719461798035,36.9,25
1719461798863,36.7,75
1719461799210,36.85,25
1719461799860,37.05,100
1719461800192,37.25,100
1719461801057,37.25,25
1719461801205,37.1,600
1719461801857,36.9,50
1719461802381,37.2,25
1719461802876,37.0,125
1719461803390,37.2,175
1719461803820,36.6,100
1719461804408,37.15,100
1719461805069,37.05,50
1719461805398,37.15,25
1719461805868,36.85,25
1719461806565,37.0,25
1719461806871,36.9,75
1719461807869,36.9,50
1719461808850,37.15,25
1719461809006,37.25,25
1719461809866,37.15,25
1719461810017,37.35,50
1719461810862,36.85,25
1719461811218,37.0,25
1719461811866,37.0,25
1719461812213,37.3,25
1719461817896,37.55,25
1719461818039,37.7,25
1719461818866,37.8,75
1719461860666,39.25,200
1719461861696,38.75,200
1719461861878,38.55,25
1719461862104,38.65,125
1719461862885,38.9,125
1719461863906,38.95,75
1719461864086,38.95,500
1719461864898,38.75,25
1719461865092,38.8,25
1719461865892,38.5,50
1719461873084,39.1,200
1719461873297,39.1,25
1719461873904,39.2,25
1719461874520,39.3,100
1719461874917,39.55,25
1719461875661,39.55,525
1719461875913,39.5,25
1719461876908,39.7,25
1719461877100,39.6,100
1719461877883,39.4,100
1719461878079,39.5,25
1719461878913,39.6,75
1719461880128,39.25,25
1719461880930,39.1,25
1719461881323,39.25,150
1719461881912,39.75,25
1719461882506,39.85,50
1719461882893,39.5,25
1719461883724,39.65,75
1719461884119,39.2,25
1719461884736,39.1,175
1719461884925,39.25,25
1719461885711,39.25,175
1719461885935,39.05,100
1719461886904,39.05,350
1719461887913,39.35,25
1719461889103,39.0,25
1719461889927,39.3,50
1719461890331,39.35,25
1719461890909,39.6,25
1719461891323,39.5,125
1719461891896,39.45,25
1719461892519,39.85,25
1719461892902,39.9,25
1719461893504,39.65,50
1719461894115,39.75,25
1719461894540,39.45,25
1719461894901,39.65,25
1719461895735,39.6,25
1719461895936,39.6,25
1719461896117,39.6,25
1719461896914,39.5,50
1719461897338,39.55,1450
1719461898095,39.6,25
1719461898313,39.55,25
1719461898914,39.95,25
1719461899306,39.6,25
1719461899893,39.75,25
1719461900340,39.55,100
1719461900891,39.6,25
1719461901140,39.5,25
1719461901915,39.25,350
1719461902164,39.3,25
1719461902939,39.1,25
1719461903351,39.0,50
1719461903921,39.0,75
1719461904553,38.95,25
1719461905100,39.4,50
1719461905549,39.4,25
1719461905933,39.6,25
1719461906751,40.0,100
1719461906925,39.9,25
1719461906965,40.15,50
1719461907921,39.5,25
1719461908137,39.55,25
1719461908940,39.7,25
1719461909137,39.8,25
1719461909944,39.7,50
1719461910093,39.75,25
1719461910168,39.7,25
1719461910926,40.05,25
1719461911363,40.95,25
1719461912106,40.55,50
1719461912549,40.3,50
1719461912942,40.15,175
1719461913357,40.1,175
1719461913971,40.55,25
1719461914962,40.85,25
1719461915954,40.7,50
1719461917153,40.85,25
1719461917373,40.75,125
1719461917931,40.6,25
1719461918363,40.5,25
1719461918930,40.75,25
1719461919366,40.7,25
1719461919937,40.7,275
1719461920370,40.55,200
1719461920934,40.35,25
1719461921576,39.85,25
1719461921935,39.9,25
1719461922776,39.95,25
1719461922975,40.1,25
1719461923137,40.0,25
1719461923936,40.15,25
1719461924173,40.05,100
1719461924949,40.2,750
1719461925591,39.75,25
1719461925930,39.4,25
1719461926753,39.6,25
1719461926947,39.95,50
1719461927782,39.9,225
1719461927932,39.85,250
1719461928596,39.55,25
1719461928944,39.75,25
1719461929749,39.85,25
1719461929963,39.8,50
1719461930143,39.75,25
1719461930943,39.45,125
1719461931395,39.45,25
1719461931935,39.8,25
1719461932603,39.7,475
1719461932949,39.7,25
1719461933592,39.8,50
1719461933932,39.95,50
1719461934762,39.75,25
1719461934952,39.85,25
1719461935019,39.95,25
1719461936182,39.9,25
