time,price,volume
1719461503721,223.3,50
1719461504489,224.05,75
1719461505181,224.1,25
1719461505778,224.05,150
1719461506598,223.6,25
1719461506598,223.6,25
1719461507438,224.25,50
1719461508377,224.1,25
1719461508703,224.65,50
1719461509542,224.0,275
1719461510232,223.85,25
1719461510609,223.95,25
1719461511518,223.6,25
1719461511886,225.0,125
1719461512600,224.7,75
1719461513605,224.4,25
1719461513605,224.4,25
1719461514544,224.1,50
1719461515291,223.9,50
1719461515291,223.9,50
1719461516595,225.5,25
1719461517079,225.0,25
1719461517317,223.95,25
1719461518677,223.75,25
1719461518829,223.65,25
1719461519587,224.0,75
1719461519587,224.0,75
1719461520384,223.8,125
1719461522007,223.0,50
1719461522072,222.35,25
1719461522711,222.95,25
1719461523663,222.25,25
1719461523965,221.8,75
1719461524944,221.45,25
1719461525080,221.0,50
1719461525487,221.2,100
1719461526381,220.95,50
1719461526893,220.05,25
1719461527576,219.0,125
1719461528581,219.5,25
1719461528652,218.5,25
1719461529700,219.5,125
1719461530254,220.5,25
1719461530254,220.5,25
1719461531432,219.45,25
1719461531782,220.0,25
1719461532591,220.5,25
1719461533673,219.75,25
1719461534498,220.6,25
1719461535125,220.55,25
1719461535403,220.45,25
1719461536606,220.0,25
1719461537104,219.95,100
1719461537759,220.0,1000
1719461538677,220.45,25
1719461539617,219.65,25
1719461540083,219.6,50
1719461540083,219.6,50
1719461541544,219.0,175
1719461542147,219.0,25
1719461542300,219.05,25
1719461543337,218.0,150
1719461543337,218.0,150
1719461544563,217.9,25
1719461545243,217.65,25
1719461545667,217.0,200
1719461546248,216.5,25
1719461547161,217.15,50
1719461547622,218.15,25
1719461548635,218.75,25
1719461549472,218.6,200
1719461550228,218.7,25
1719461550228,218.7,25
1719461551122,218.2,25
1719461551122,218.2,25
1719461552534,218.05,25
1719461553474,218.5,100
1719461553779,218.0,25
1719461554501,218.35,25
1719461555180,218.75,100
1719461555180,218.75,100
1719461556450,218.0,100
1719461556874,218.65,50
1719461557609,218.95,25
1719461558161,218.9,25
1719461558161,218.9,25
1719461558787,219.8,25
1719461559957,219.15,25
1719461559957,219.15,25
1719461561662,218.5,75
1719461561870,218.4,25
1719461562580,218.35,125
1719461563630,217.7,25
1719461563630,217.7,25
1719461564764,216.95,25
1719461564847,216.4,50
1719461565590,217.15,25
1719461565678,217.0,25
1719461565678,217.0,25
1719461567286,217.05,250
1719461568625,217.55,50
1719461568735,217.0,25
1719461569340,217.55,25
1719461570028,217.15,125
1719461570028,217.15,125
1719461571704,218.6,150
1719461571704,218.6,150
1719461572682,218.0,25
1719461573565,218.0,50
1719461573565,218.0,50
1719461574565,218.0,25
1719461574766,218.3,100
1719461574766,218.3,100
1719461576556,218.55,100
1719461576556,218.55,100
1719461577342,219.55,200
1719461578624,219.5,50
1719461578624,219.5,50
1719461579162,220.25,25
1719461580247,219.8,25
1719461580247,219.8,25
1719461581409,219.2,25
1719461581928,219.45,75
1719461581928,219.45,75
1719461583339,220.5,50
1719461583339,220.5,50
1719461584161,220.55,25
1719461585076,219.0,50
1719461585826,219.1,100
1719461586377,218.6,225
1719461587217,218.7,250
1719461587217,218.7,250
1719461588188,217.55,25
1719461588188,217.55,25
1719461589268,218.1,100
1719461589268,218.1,100
1719461591086,217.55,225
1719461592128,217.7,25
1719461592128,217.7,25
1719461592661,217.4,75
1719461593645,217.75,50
1719461593831,218.45,50
