time,price,volume
1719461503324,155.6,50
1719461503760,156.2,25
1719461505245,155.2,25
1719461505820,155.8,250
1719461505853,155.4,50
1719461506717,156.2,25
1719461506717,156.2,25
1719461508551,155.9,250
1719461508551,155.9,250
1719461509513,155.95,375
1719461509818,155.75,25
1719461510381,156.0,50
1719461511790,155.0,100
1719461511790,155.0,100
1719461512355,155.05,175
1719461513591,155.45,150
1719461513707,155.9,25
1719461514205,154.9,25
1719461514905,155.55,100
1719461515823,154.55,25
1719461516516,153.9,25
1719461516830,153.65,50
1719461517577,154.7,200
1719461518417,155.35,125
1719461518807,155.65,25
1719461519548,155.55,50
1719461520186,155.35,25
1719461520186,155.35,25
1719461520695,155.3,25
1719461520695,155.3,25
1719461520695,155.3,25
1719461522819,156.45,200
1719461523301,154.85,325
1719461523910,155.2,25
1719461524560,155.95,225
1719461525191,155.95,125
1719461525367,155.75,125
1719461526518,156.6,50
1719461526933,157.0,125
1719461527510,157.8,50
1719461528247,157.65,25
1719461528247,157.65,25
1719461529803,157.25,25
1719461530254,156.75,25
1719461530503,156.75,25
1719461531617,157.7,50
1719461531617,157.7,50
1719461532648,157.1,25
1719461533211,156.75,100
1719461534390,156.45,50
1719461534734,156.85,25
1719461534734,156.85,25
1719461536261,156.95,200
1719461536894,157.2,25
1719461537376,157.2,50
1719461537376,157.2,50
1719461539396,157.15,50
1719461540254,157.35,25
1719461540595,157.85,25
1719461540595,157.85,25
1719461543322,158.35,150
1719461543322,158.35,150
1719461543944,158.15,25
1719461544489,158.2,25
1719461545346,158.7,25
1719461545621,158.65,25
1719461546588,159.5,125
1719461546892,159.1,25
1719461547363,158.6,200
1719461548651,157.3,150
1719461548700,157.6,25
1719461549609,158.4,50
1719461550375,158.05,250
1719461550573,158.1,25
1719461550573,158.1,25
1719461551471,158.05,50
1719461551471,158.05,50
1719461552390,157.65,25
1719461553575,158.35,25
1719461553791,158.05,25
1719461554428,157.85,100
1719461555057,157.8,25
1719461555057,157.8,25
1719461555833,157.9,25
1719461555833,157.9,25
1719461557510,157.65,25
1719461558329,157.5,50
1719461558329,157.5,50
1719461559141,157.65,125
1719461559985,158.2,100
1719461559985,158.2,100
1719461560811,157.95,25
1719461560811,157.95,25
1719461562036,157.9,50
1719461563435,159.35,350
1719461563435,159.35,350
1719461564642,160.25,100
1719461565403,160.15,25
1719461565403,160.15,25
1719461566575,159.35,25
1719461566927,159.75,25
1719461567460,160.0,25
1719461568085,159.5,150
1719461568085,159.5,150
1719461569846,159.5,25
1719461570244,160.0,75
1719461570601,159.5,25
1719461571423,159.0,375
1719461571423,159.0,375
1719461572480,158.5,25
1719461573218,159.5,25
1719461573218,159.5,25
1719461574504,159.55,75
1719461575407,159.6,300
1719461575407,159.6,300
1719461576693,158.65,25
1719461576693,158.65,25
1719461577266,158.45,25
1719461578450,158.85,25
1719461578783,158.85,25
1719461579507,158.45,225
1719461580396,158.75,125
1719461580530,158.55,25
1719461580530,158.55,25
1719461581636,158.55,50
1719461581983,158.7,25
1719461582391,158.95,250
1719461583423,158.55,25
1719461583423,158.55,25
1719461584637,158.35,50
1719461584727,158.65,50
1719461585541,159.1,125
1719461586675,159.85,25
1719461586675,159.85,25
1719461586675,159.85,25
1719461588539,159.35,25
1719461588539,159.35,25
1719461588539,159.35,25
1719461590481,159.85,100
1719461591411,160.4,100
1719461591988,160.5,25
1719461592601,160.75,25
1719461593137,160.65,500
1719461593137,160.65,500
1719461594597,159.8,100
1719461595154,159.8,25
