time,price,volume
1719461503393,73.55,200
1719461504336,73.65,25
1719461505159,73.35,25
1719461505776,73.55,25
1719461506585,73.7,50
1719461506585,73.7,50
1719461507680,73.45,50
1719461508497,73.25,450
1719461508497,73.25,450
1719461509952,73.3,100
1719461509952,73.3,100
1719461511774,73.1,25
1719461511774,73.1,25
1719461514067,73.15,25
1719461515635,72.95,100
1719461515635,72.95,100
1719461516351,72.05,150
1719461517367,72.9,50
1719461517367,72.9,50
1719461518677,73.3,25
1719461518940,73.55,25
1719461518940,73.55,25
1719461518940,73.55,25
1719461520719,73.3,75
1719461520719,73.3,75
1719461521593,73.05,25
1719461522489,73.7,100
1719461523413,73.1,50
1719461524140,73.45,25
1719461524422,73.3,25
1719461525445,73.05,75
1719461525445,73.05,75
1719461526663,73.7,50
1719461526663,73.7,50
1719461527757,74.3,25
1719461527757,74.3,25
1719461529357,73.8,100
1719461529840,73.95,75
1719461530512,74.0,25
1719461530512,74.0,25
1719461532342,73.9,25
1719461532342,73.9,25
1719461532720,73.7,25
1719461532720,73.7,25
1719461534802,73.7,50
1719461534802,73.7,50
1719461536921,73.55,25
1719461537585,73.6,50
1719461537585,73.6,50
1719461540192,74.1,100
1719461540192,74.1,100
1719461541764,74.3,25
1719461542299,73.95,25
1719461542299,73.95,25
1719461543630,74.15,25
1719461544129,74.6,25
1719461544233,74.2,25
1719461544915,74.6,150
1719461545689,74.95,75
1719461546452,75.25,50
1719461546452,75.25,50
1719461548652,74.05,200
1719461549089,74.3,25
1719461549743,74.35,25
1719461549743,74.35,25
1719461549743,74.35,25
1719461549743,74.35,25
1719461549743,74.35,25
1719461554923,74.0,25
1719461554923,74.0,25
1719461557057,74.05,25
1719461557057,74.05,25
1719461557770,74.3,100
1719461559078,74.15,25
1719461559078,74.15,25
1719461560741,74.0,300
1719461561964,74.35,25
1719461561964,74.35,25
1719461563051,74.75,75
1719461563051,74.75,75
1719461565386,75.55,150
1719461565386,75.55,150
1719461565963,74.95,75
1719461566478,75.0,1175
1719461566958,75.3,225
1719461568501,75.05,125
1719461568952,75.2,25
1719461569551,75.35,25
1719461570770,75.3,25
1719461571645,75.0,300
1719461571645,75.0,300
1719461574048,75.5,25
1719461574048,75.5,25
1719461575334,75.25,50
1719461575605,75.3,25
1719461576555,75.2,100
1719461576555,75.2,100
1719461577999,75.0,125
1719461578170,75.0,100
1719461578170,75.0,100
1719461579394,75.0,25
1719461580122,75.0,25
1719461580122,75.0,25
1719461580122,75.0,25
1719461581241,75.1,25
1719461581241,75.1,25
1719461583070,74.75,50
1719461583340,74.7,125
1719461583758,74.95,100
1719461584734,74.75,25
1719461585621,75.15,50
1719461585826,75.1,25
1719461586227,75.35,25
1719461587040,75.15,175
1719461588277,75.7,250
1719461588277,75.7,250
1719461589413,75.15,25
1719461589413,75.15,25
1719461591060,75.65,25
1719461592601,76.0,75
1719461593232,75.9,100
1719461593232,75.9,100
1719461594441,75.45,100
1719461595411,75.55,25
1719461595411,75.55,25
1719461596461,74.8,25
1719461597508,75.35,150
1719461597508,75.35,150
1719461598062,75.25,25
1719461598722,75.5,25
1719461598722,75.5,25
1719461600294,75.1,200
1719461600813,75.0,50
1719461600813,75.0,50
1719461602642,75.4,25
1719461603187,75.45,150
1719461603749,75.45,50
1719461603749,75.45,50
1719461604988,75.35,100
1719461604988,75.35,100
1719461606141,74.95,350
1719461606735,75.0,150
1719461609192,75.65,50
1719461609546,75.25,50
1719461609546,75.25,50
1719461609546,75.25,50
1719461610965,75.35,75
1719461611844,75.4,25
1719461611844,75.4,25
1719461611844,75.4,25
1719461614785,75.3,25
1719461615341,75.45,400
1719461615341,75.45,400
1719461616526,75.45,25
1719461616526,75.45,25
1719461617915,75.75,50
1719461618216,75.8,75
1719461619140,75.4,25
1719461619140,75.4,25
1719461620169,75.55,150
1719461620169,75.55,150
1719461621389,74.95,375
1719461622205,74.9,25
1719461622944,75.15,25
1719461624236,74.65,25
1719461624909,74.2,575
1719461624909,74.2,575
1719461626663,74.6,400
1719461627190,74.4,50
1719461627190,74.4,50
1719461628073,74.0,75
1719461629050,74.2,25
1719461629050,74.2,25
1719461629050,74.2,25
1719461631897,74.8,150
1719461631897,74.8,150
1719461633280,74.4,25
1719461633280,74.4,25
1719461634820,74.45,25
1719461634820,74.45,25
1719461635948,74.6,25
1719461637451,74.4,50
1719461637451,74.4,50
1719461638406,74.65,25
1719461638406,74.65,25
1719461638406,74.65,25
1719461640484,74.8,150
1719461640484,74.8,150
1719461641604,74.95,150
1719461642018,75.0,1525
1719461642796,74.95,150
1719461642796,74.95,150
1719461642796,74.95,150
1719461646194,75.25,100
1719461647580,74.7,25
1719461648662,74.7,250
1719461648662,74.7,250
1719461650627,74.9,100
1719461650627,74.9,100
1719461651363,74.95,75
1719461651970,74.85,25
1719461652740,74.7,25
1719461653479,74.25,25
1719461653479,74.25,25
1719461654572,74.25,25
1719461654572,74.25,25
1719461657591,74.15,100
1719461658917,75.0,125
1719461658917,75.0,125
1719461660459,75.1,25
1719461660730,75.0,50
1719461661103,75.25,500
1719461661198,75.5,200
1719461661198,75.5,200
1719461662873,75.8,200
1719461663696,76.1,375
1719461663779,75.9,200
1719461664704,75.8,25
1719461664704,75.8,25
1719461664704,75.8,25
1719461666392,75.3,25
1719461667060,75.1,25
1719461667060,75.1,25
1719461669679,74.6,50
1719461669679,74.6,50
1719461669679,74.6,50
1719461671562,74.55,25
1719461671562,74.55,25
1719461671562,74.55,25
1719461671562,74.55,25
1719461677095,74.4,75
1719461677095,74.4,75
1719461678832,74.6,25
1719461679321,74.9,75
1719461679321,74.9,75
1719461679321,74.9,75
1719461681485,74.7,400
1719461681485,74.7,400
1719461683568,74.35,25
1719461684127,74.3,100
1719461684127,74.3,100
1719461684127,74.3,100
1719461684127,74.3,100
1719461688371,74.75,50
1719461689126,74.55,25
1719461689575,74.3,100
1719461690305,74.15,25
1719461690998,74.0,50
1719461690998,74.0,50
1719461692547,74.4,25
1719461692547,74.4,25
1719461693181,74.35,25
1719461694285,74.4,25
1719461694285,74.4,25
1719461695338,74.3,25
1719461696069,74.4,150
1719461696069,74.4,150
1719461696069,74.4,150
1719461698877,74.85,25
1719461699299,74.9,25
1719461699299,74.9,25
1719461699974,74.55,150
1719461699974,74.55,150
1719461701124,74.0,800
1719461701577,73.75,50
1719461702786,73.6,50
1719461702927,73.75,75
1719461703689,73.7,25
1719461704054,73.9,100
1719461704054,73.9,100
1719461705443,74.7,275
1719461705443,74.7,275
1719461706584,74.75,25
1719461707725,75.0,1800
1719461707789,75.3,150
1719461708170,75.1,25
1719461708170,75.1,25
1719461709591,75.05,25
1719461710332,74.5,25
1719461710920,74.1,25
1719461710920,74.1,25
1719461712454,74.25,25
1719461712454,74.25,25
1719461713577,74.7,250
1719461713577,74.7,250
1719461714677,74.8,400
1719461715547,74.7,25
1719461715547,74.7,25
1719461717586,74.7,25
1719461717586,74.7,25
1719461718449,74.35,25
1719461718449,74.35,25
1719461719544,74.45,250
1719461720533,73.7,25
1719461720533,73.7,25
1719461722705,73.65,75
1719461724064,74.0,25
1719461748688,71.75,475
1719461748688,71.75,475
1719461749511,71.8,25
1719461749511,71.8,25
1719461751608,71.2,25
1719461752446,71.0,25
1719461752863,71.5,50
1719461752863,71.5,50
1719461755820,71.35,25
1719461755820,71.35,25
1719461756163,71.7,50
1719461757668,71.8,100
1719461757668,71.8,100
1719461758730,71.75,100
1719461759215,71.55,25
1719461759861,71.4,100
1719461760003,71.9,50
1719461760499,71.75,75
1719461761106,71.55,100
1719461761266,71.8,25
1719461762530,71.2,50
1719461762530,71.2,50
1719461763495,71.65,50
1719461763495,71.65,50
1719461765012,71.0,25
1719461765585,71.75,25
1719461765585,71.75,25
1719461766526,71.45,50
1719461766526,71.45,50
1719461768511,71.6,50
1719461768708,71.8,75
1719461769040,71.35,25
1719461769776,71.7,25
1719461770304,71.4,25
1719461770304,71.4,25
1719461771758,71.55,25
1719461771758,71.55,25
1719461772888,71.85,225
1719461773860,72.0,25
1719461774277,72.15,50
1719461774277,72.15,50
1719461775665,71.95,300
1719461775665,71.95,300
1719461776249,71.85,25
1719461777476,71.7,25
1719461777643,71.8,25
1719461778362,71.8,25
1719461778993,71.8,100
1719461779941,71.85,125
1719461780538,71.95,25
1719461780538,71.95,25
1719461781242,71.65,50
1719461782397,71.5,50
1719461782749,71.55,125
1719461783387,71.85,500
1719461783387,71.85,500
1719461784453,71.45,150
1719461784453,71.45,150
1719461786310,71.0,25
1719461786657,70.9,25
1719461786657,70.9,25
1719461788337,70.4,25
1719461788337,70.4,25
