time,price,volume
1719461502221,142.05,75
1719461502221,142.05,75
1719461504038,142.75,75
1719461504038,142.75,75
1719461504038,142.75,75
1719461507185,142.8,25
1719461508163,143.15,25
1719461508437,143.3,25
1719461508437,143.3,25
1719461509948,142.55,75
1719461509948,142.55,75
1719461511114,142.4,100
1719461511114,142.4,100
1719461512706,142.55,100
1719461512706,142.55,100
1719461512706,142.55,100
1719461516190,144.05,50
1719461516791,144.2,75
1719461516791,144.2,75
1719461518081,142.5,25
1719461518513,142.3,25
1719461518513,142.3,25
1719461519882,142.9,75
1719461520196,142.9,50
1719461520196,142.9,50
1719461521573,142.5,75
1719461521573,142.5,75
1719461522490,142.0,25
1719461523735,141.0,350
1719461523735,141.0,350
1719461524573,140.45,100
1719461524573,140.45,100
1719461526031,140.3,25
1719461526031,140.3,25
1719461526031,140.3,25
1719461526031,140.3,25
1719461530434,139.15,25
1719461530434,139.15,25
1719461531569,139.45,25
1719461531569,139.45,25
1719461532951,140.3,25
1719461533868,139.65,25
1719461534819,139.7,75
1719461535277,139.95,25
1719461536053,139.4,25
1719461536760,139.3,75
1719461537540,139.2,50
1719461537540,139.2,50
1719461539577,139.45,50
1719461539577,139.45,50
1719461541780,138.65,75
1719461542177,138.55,100
1719461542177,138.55,100
1719461543209,138.0,25
1719461543209,138.0,25
1719461545428,137.25,25
1719461545571,137.15,25
1719461545571,137.15,25
1719461546190,136.5,125
1719461547029,137.65,25
1719461547029,137.65,25
1719461548612,138.2,100
1719461548612,138.2,100
1719461549256,138.25,50
1719461549256,138.25,50
1719461549256,138.25,50
1719461549256,138.25,50
1719461549256,138.25,50
1719461549256,138.25,50
1719461556248,138.85,50
1719461557069,138.65,25
1719461557069,138.65,25
1719461558574,138.7,50
1719461558918,139.25,75
1719461559251,139.35,50
1719461560038,138.9,50
1719461561535,139.15,175
1719461561535,139.15,175
1719461563056,137.95,100
1719461563056,137.95,100
1719461564533,137.25,25
1719461564533,137.25,25
1719461565830,137.25,50
1719461567176,136.95,75
1719461567176,136.95,75
1719461567556,137.2,50
1719461568369,137.25,25
1719461568848,137.6,25
1719461569392,137.55,50
1719461570471,137.25,50
1719461571651,138.2,25
1719461571651,138.2,25
1719461574006,137.75,25
1719461574006,137.75,25
1719461576611,139.25,25
1719461576854,139.1,25
1719461576854,139.1,25
1719461578190,139.65,50
1719461578970,139.75,75
1719461579652,139.8,225
1719461580600,139.35,25
1719461580600,139.35,25
1719461581816,139.1,25
1719461582381,139.1,25
1719461582381,139.1,25
1719461583292,139.65,50
1719461583979,139.95,50
1719461583979,139.95,50
1719461583979,139.95,50
1719461585771,138.95,25
1719461586594,138.45,50
1719461586816,138.85,50
1719461586816,138.85,50
1719461588435,138.3,50
1719461588435,138.3,50
1719461589244,138.4,150
1719461589244,138.4,150
1719461590820,137.95,25
1719461590820,137.95,25
1719461590820,137.95,25
1719461595605,138.7,25
1719461595966,138.85,25
1719461595966,138.85,25
1719461595966,138.85,25
1719461600320,139.5,50
1719461600320,139.5,50
1719461601529,140.0,25
1719461602173,139.45,25
1719461602173,139.45,25
1719461602173,139.45,25
1719461602173,139.45,25
1719461605688,139.75,25
1719461606572,140.1,75
1719461607462,139.0,50
1719461607462,139.0,50
1719461608646,138.6,25
1719461608803,138.9,25
1719461608803,138.9,25
1719461608803,138.9,25
1719461610826,138.9,25
1719461610868,138.9,50
1719461610868,138.9,50
1719461610868,138.9,50
1719461615623,138.75,25
1719461615623,138.75,25
1719461616680,139.15,50
1719461616680,139.15,50
1719461618152,138.15,25
1719461618152,138.15,25
1719461619276,138.75,50
1719461619583,138.7,25
1719461620677,139.35,75
1719461621586,139.95,25
1719461622385,139.85,25
1719461622385,139.85,25
1719461622385,139.85,25
1719461624225,140.0,25
1719461624225,140.0,25
1719461625813,141.35,175
1719461626641,141.2,250
1719461626641,141.2,250
1719461628070,141.6,75
1719461628070,141.6,75
1719461628070,141.6,75
1719461631182,141.55,150
1719461632358,140.95,150
1719461633042,142.1,25
