time,price,volume
1719461503316,94.3,175
1719461504228,93.2,350
1719461504521,93.75,75
1719461505232,94.75,25
1719461505704,94.15,50
1719461506228,93.95,50
1719461506895,93.6,75
1719461507236,93.7,25
1719461508298,94.2,25
1719461508412,94.15,25
1719461509239,94.0,100
1719461509678,93.85,25
1719461510242,93.8,25
1719461511317,93.8,50
1719461511435,93.75,50
1719461512234,94.7,25
1719461512517,94.45,25
1719461513241,94.4,75
1719461513936,94.15,25
1719461514241,95.05,50
1719461515242,94.1,275
1719461515313,93.9,25
1719461516244,96.2,25
1719461516531,96.45,50
1719461517251,95.35,200
1719461518123,94.55,250
1719461518236,94.05,50
1719461519224,93.25,25
1719461519522,93.5,25
1719461520098,94.25,75
1719461520429,93.9,50
1719461520732,93.95,25
1719461521235,94.15,200
1719461522148,93.1,50
1719461522248,93.1,150
1719461523249,93.5,125
1719461523516,92.8,25
1719461524437,91.2,50
1719461524738,91.15,25
1719461525249,91.05,25
1719461525940,90.9,25
1719461526256,90.8,25
1719461527261,89.35,225
1719461527543,88.55,25
1719461528260,88.85,25
1719461528752,88.75,50
1719461529237,89.45,50
1719461530445,89.6,75
1719461531242,89.5,125
1719461531503,89.25,25
1719461532255,89.4,25
1719461532564,89.9,25
1719461533247,90.0,25
1719461533954,90.45,75
1719461534242,90.2,50
1719461535255,90.1,225
1719461535339,89.85,375
1719461536244,90.0,75
1719461536548,89.7,25
1719461537250,89.95,25
1719461537763,90.25,25
1719461538228,90.05,50
1719461539258,89.95,25
1719461540364,89.35,50
1719461541244,88.45,100
1719461541587,88.55,25
1719461542268,88.75,150
1719461542569,88.2,50
1719461543464,87.35,25
1719461544242,87.05,75
1719461545266,86.65,25
1719461545959,85.65,125
1719461546267,85.2,50
1719461547276,86.65,100
1719461547575,86.9,25
1719461548472,87.25,25
1719461548980,88.3,25
1719461549278,87.75,25
1719461550074,87.95,100
1719461550332,87.85,25
1719461551280,87.65,25
1719461551369,87.6,50
1719461552264,87.9,25
1719461552593,87.85,150
1719461553265,87.6,50
1719461553792,87.6,200
1719461554259,88.0,325
1719461554973,88.8,25
1719461555262,88.25,175
1719461556392,88.35,50
1719461557274,88.5,25
1719461557394,88.65,25
1719461558257,88.75,100
1719461558565,88.9,25
1719461559239,89.05,50
1719461559794,88.2,25
1719461560274,88.45,25
1719461560754,88.55,25
1719461561276,88.5,25
1719461562186,88.0,100
1719461562271,87.85,150
1719461563268,86.4,25
1719461564455,86.25,25
1719461565261,85.6,25
1719461565607,85.9,75
1719461566266,86.2,25
1719461566801,85.95,200
1719461567256,85.65,25
1719461568012,85.5,100
1719461568324,85.6,25
1719461569262,85.85,200
1719461569396,85.95,25
1719461570254,85.55,25
1719461570403,85.55,25
1719461571275,86.1,25
1719461571815,86.95,25
1719461572286,87.05,25
1719461573270,86.35,25
1719461573421,86.6,25
1719461574266,86.85,75
1719461575023,86.6,25
1719461575285,86.55,25
1719461576265,87.8,25
1719461576615,88.1,25
1719461577242,88.55,75
1719461578022,88.8,50
1719461578280,88.4,100
1719461579279,88.7,25
1719461579410,88.8,25
1719461580091,89.05,50
1719461580480,88.4,25
1719461580637,88.2,100
1719461581252,87.8,25
1719461581826,88.15,50
1719461582247,87.95,200
1719461583197,89.25,75
1719461583267,89.1,50
1719461584271,89.15,25
1719461585282,88.35,50
1719461585618,87.6,50
1719461586258,87.2,25
1719461586845,87.35,150
1719461587294,87.6,25
1719461588218,86.7,25
1719461588479,87.2,25
1719461589279,87.4,25
1719461589633,87.2,25
1719461590264,86.75,225
1719461591055,86.05,25
1719461591273,86.1,25
1719461592240,86.0,25
1719461592265,85.95,175
1719461593305,86.0,25
1719461593648,85.95,50
1719461594283,86.85,25
1719461594666,87.0,100
1719461595261,87.2,25
1719461595836,87.2,150
1719461596299,88.2,25
1719461597279,87.85,25
1719461598286,88.25,225
1719461598659,88.25,50
1719461599283,88.5,100
1719461599653,88.7,200
1719461600305,89.0,350
1719461601052,88.5,25
1719461601282,88.6,50
1719461602056,88.35,25
1719461602289,88.15,75
1719461603283,88.0,25
1719461603431,88.0,50
1719461604282,87.1,25
1719461604467,87.2,50
1719461605243,87.5,25
1719461605599,88.35,50
1719461606271,88.9,325
1719461607074,87.95,25
1719461607298,88.05,25
1719461608294,86.9,25
1719461609248,87.4,100
1719461609484,87.45,25
1719461610091,87.8,50
1719461610294,87.65,125
1719461610690,87.15,25
1719461611306,88.0,50
1719461612237,88.2,25
1719461613315,87.7,375
1719461613495,87.55,150
1719461614285,87.7,25
1719461614626,87.5,25
1719461615299,87.45,50
1719461615883,86.85,50
1719461616250,87.25,75
1719461617041,87.2,75
1719461617258,87.4,50
1719461618266,86.15,25
1719461618469,86.1,50
1719461619255,87.25,125
1719461619462,87.3,250
1719461620254,87.1,125
1719461620466,87.35,25
1719461621288,88.45,75
1719461621699,89.0,25
1719461622300,88.6,25
1719461622864,88.25,25
1719461623309,88.85,25
1719461624033,89.0,25
1719461624298,89.4,150
1719461625279,91.15,25
1719461625500,91.45,150
1719461626318,91.0,25
1719461626896,90.55,75
1719461627284,90.45,25
1719461628109,91.75,100
1719461628295,91.6,325
1719461629320,91.0,25
1719461630308,91.25,25
1719461630509,91.3,75
1719461631326,91.15,50
1719461631687,90.8,50
1719461632320,90.05,25
1719461632898,92.0,25
1719461633322,91.55,25
1719461634320,91.6,25
1719461635318,91.45,25
1719461635491,91.45,75
1719461636319,91.8,75
1719461636728,91.8,50
1719461637314,91.65,50
1719461637894,91.55,200
1719461638315,91.6,50
1719461639102,90.7,100
1719461639302,90.5,50
1719461640084,91.3,50
1719461640325,91.15,75
1719461641315,91.45,25
1719461641705,91.0,25
1719461642334,90.0,25
1719461642695,90.15,25
1719461643332,91.05,25
1719461643880,90.5,100
1719461644306,90.4,25
1719461645109,90.75,125
1719461645314,90.7,100
1719461646297,90.05,25
1719461646534,90.25,75
1719461647277,91.1,50
1719461647487,90.85,175
1719461648276,90.0,25
1719461648516,90.65,175
1719461649310,90.85,100
1719461649683,90.9,25
1719461650276,90.35,25
1719461650688,90.4,100
1719461651310,90.9,50
1719461651908,90.9,25
1719461652312,90.65,25
1719461652920,92.8,250
1719461653310,92.0,100
1719461654322,93.25,150
1719461655333,93.1,75
1719461655545,92.5,75
1719461656310,92.8,25
1719461656537,92.6,100
1719461657338,92.4,50
1719461657504,92.2,25
1719461658324,91.65,50
1719461658726,91.2,25
1719461659522,91.55,25
1719461659740,92.0,25
1719461660301,91.3,25
1719461660945,91.0,25
1719461661330,90.75,50
1719461662149,89.65,25
1719461662334,89.6,75
1719461663326,88.8,225
1719461663514,88.45,50
1719461664340,89.0,50
1719461664731,88.3,50
1719461665323,88.45,25
1719461665721,89.3,25
1719461666327,89.45,25
1719461666951,89.85,25
1719461667309,90.2,100
1719461668144,91.35,25
1719461668330,91.3,200
1719461669331,91.0,625
1719461669532,91.25,25
1719461670090,91.9,25
1719461670313,92.1,25
1719461670737,90.9,25
1719461671337,91.05,100
1719461671742,91.2,25
1719461672327,90.9,125
1719461672963,90.85,75
1719461673322,90.75,25
1719461674154,90.05,75
1719461674322,90.0,75
1719461675146,89.9,25
1719461675344,89.85,25
1719461676334,90.65,50
1719461677313,91.45,25
1719461678326,90.2,25
1719461678562,90.2,25
1719461679327,89.85,75
1719461679562,89.85,475
1719461680352,89.3,125
