time,price,volume
1719461500007,69.15,25
1719461504971,69.5,25
1719461504971,69.5,25
1719461505993,69.5,25
1719461505993,69.5,25
1719461507683,69.3,225
1719461508262,69.15,100
1719461508262,69.15,100
1719461509512,69.0,275
1719461509512,69.0,275
1719461511471,69.2,25
1719461511884,69.7,75
1719461512596,69.4,250
1719461514178,69.4,25
1719461514679,69.0,100
1719461515451,68.85,25
1719461515451,68.85,25
1719461515817,69.5,25
1719461517208,69.15,25
1719461517208,69.15,25
1719461518756,68.65,75
1719461518888,68.65,75
1719461519176,68.75,75
1719461519176,68.75,75
1719461519176,68.75,75
1719461522009,68.65,25
1719461522009,68.65,25
1719461523025,68.45,125
1719461524133,67.35,25
1719461524785,67.35,25
1719461525478,67.6,150
1719461525478,67.6,150
1719461526093,67.15,75
1719461526855,66.65,50
1719461527795,66.15,475
1719461527795,66.15,475
1719461530939,66.95,75
1719461532127,66.85,25
1719461532127,66.85,25
1719461532127,66.85,25
1719461534332,67.05,25
1719461535176,67.05,25
1719461535176,67.05,25
1719461537047,66.95,25
1719461537286,66.95,25
1719461537753,67.1,25
1719461537753,67.1,25
1719461537753,67.1,25
1719461537753,67.1,25
1719461543130,66.35,150
1719461544139,66.0,300
1719461544382,66.15,225
1719461545784,65.6,200
1719461545784,65.6,200
1719461545784,65.6,200
1719461548961,66.75,100
1719461548961,66.75,100
1719461548961,66.75,100
1719461551180,66.3,25
1719461551937,66.4,25
1719461551937,66.4,25
1719461552918,66.1,25
1719461552918,66.1,25
1719461555273,66.3,25
1719461555273,66.3,25
1719461557573,66.5,25
1719461557792,66.5,100
1719461558016,66.7,25
1719461558841,66.95,25
1719461558841,66.95,25
1719461560495,66.8,25
1719461560986,66.8,25
1719461560986,66.8,25
1719461560986,66.8,25
1719461560986,66.8,25
1719461565386,65.5,125
1719461565386,65.5,125
1719461565386,65.5,125
1719461566474,65.9,25
1719461566776,66.0,25
1719461566776,66.0,25
1719461569342,66.1,25
1719461570704,66.2,25
1719461570704,66.2,25
1719461571436,66.65,100
1719461571436,66.65,100
1719461574128,66.5,25
1719461574258,66.6,25
1719461574258,66.6,25
1719461574258,66.6,25
1719461576829,67.3,50
1719461577406,67.4,25
1719461578270,67.35,25
1719461578270,67.35,25
1719461580122,67.3,50
1719461580394,67.2,75
1719461580394,67.2,75
1719461580394,67.2,75
1719461580394,67.2,75
1719461580394,67.2,75
1719461584342,67.55,25
1719461584342,67.55,25
1719461587636,66.8,100
1719461588436,66.6,375
1719461588887,66.45,300
1719461588887,66.45,300
1719461589832,66.7,100
1719461589832,66.7,100
1719461590906,66.35,25
1719461590906,66.35,25
1719461590906,66.35,25
1719461594704,66.6,25
1719461594704,66.6,25
1719461596117,67.4,50
1719461596117,67.4,50
1719461597484,67.2,25
1719461597965,67.45,25
1719461597965,67.45,25
1719461599627,67.6,25
1719461599627,67.6,25
1719461601822,67.55,125
1719461602057,67.3,25
1719461602057,67.3,25
1719461602931,67.2,50
1719461604187,66.65,75
1719461604187,66.65,75
1719461605684,67.4,225
1719461605986,67.6,25
1719461606693,67.55,25
1719461606693,67.55,25
1719461606693,67.55,25
1719461609624,67.0,25
1719461609624,67.0,25
1719461609624,67.0,25
1719461609624,67.0,25
1719461609624,67.0,25
1719461609624,67.0,25
1719461609624,67.0,25
1719461620655,67.15,150
1719461620655,67.15,150
1719461621514,67.45,25
1719461621514,67.45,25
1719461621514,67.45,25
1719461624488,68.05,100
1719461624697,68.05,400
1719461625613,68.3,25
