time,price,volume
1719461503451,178.95,175
1719461504498,179.3,25
1719461505025,179.0,25
1719461505611,178.85,25
1719461506442,178.9,25
1719461506442,178.9,25
1719461507301,179.3,25
1719461508394,179.05,25
1719461508565,178.6,75
1719461509549,179.05,25
1719461510099,178.75,175
1719461510377,178.75,225
1719461511384,178.7,150
1719461511384,178.7,150
1719461512472,178.7,400
1719461512690,179.25,25
1719461514391,178.0,25
1719461514391,178.0,25
1719461515658,178.3,25
1719461516256,177.2,25
1719461516256,177.2,25
1719461517550,177.4,50
1719461518386,178.45,25
1719461518626,178.5,25
1719461519243,178.7,75
1719461519243,178.7,75
1719461520741,178.6,25
1719461521714,178.6,100
1719461521714,178.6,100
1719461522234,179.3,25
1719461523304,178.2,100
1719461524005,178.95,50
1719461524603,179.15,100
1719461525314,179.1,50
1719461525484,178.95,25
1719461526504,179.6,25
1719461526826,180.6,25
1719461527637,180.65,250
1719461527637,180.65,250
1719461529828,180.6,25
1719461530254,180.1,25
1719461530503,180.2,25
1719461531503,180.55,25
1719461531753,180.55,25
1719461532503,180.15,25
1719461533433,180.45,50
1719461533823,180.3,25
1719461534496,180.35,125
1719461535206,180.35,175
1719461535561,180.35,25
1719461536386,180.35,25
1719461536886,180.6,25
1719461536886,180.6,25
1719461537896,180.3,25
1719461539269,180.5,225
1719461539269,180.5,225
1719461540696,181.15,125
1719461541411,181.2,225
1719461541849,181.55,25
1719461542530,181.6,100
1719461543588,181.65,25
1719461544231,182.05,25
1719461544875,181.7,50
1719461544875,181.7,50
1719461545708,182.65,25
1719461546892,182.65,25
1719461547615,182.2,50
1719461548023,181.9,25
1719461548635,181.1,200
1719461548784,181.05,300
1719461550361,181.2,25
1719461550531,181.75,125
1719461550801,181.55,25
1719461551254,181.6,50
1719461551254,181.6,50
1719461552112,181.65,300
1719461552872,181.75,25
1719461554556,181.4,25
1719461555243,181.4,25
1719461555541,181.6,25
1719461556497,181.8,100
1719461556946,181.85,50
1719461557545,181.35,50
1719461558590,181.0,25
1719461559527,181.45,25
1719461559527,181.45,25
1719461561198,181.35,25
1719461561585,181.45,25
1719461561708,181.7,50
1719461562556,182.1,25
1719461563432,183.45,25
1719461563432,183.45,25
1719461564676,183.95,75
1719461565403,183.95,25
1719461565505,183.55,100
1719461566471,183.45,25
1719461567005,183.5,275
1719461567432,183.25,25
1719461568329,183.55,25
1719461569611,182.85,75
1719461570378,183.65,25
1719461570611,183.5,25
1719461571814,182.8,25
1719461571814,182.8,25
1719461571814,182.8,25
1719461573832,183.15,150
1719461574293,182.85,25
1719461575334,183.55,25
1719461575457,183.45,25
1719461575950,182.5,25
1719461575950,182.5,25
1719461577497,182.1,50
1719461578438,181.95,100
1719461579528,182.35,25
1719461580442,182.35,25
1719461580609,182.1,25
1719461580768,182.1,50
1719461581622,182.15,50
1719461581858,182.4,100
1719461582648,182.0,25
1719461583582,181.9,25
1719461584595,182.3,25
1719461585253,182.25,25
1719461585753,182.75,25
1719461586472,183.25,25
1719461586472,183.25,25
1719461587858,183.2,50
1719461588642,183.85,25
1719461588642,183.85,25
1719461589270,183.2,300
1719461589270,183.2,300
1719461591023,184.2,25
1719461591023,184.2,25
1719461592376,184.25,325
1719461592601,184.7,25
1719461593454,184.25,100
1719461594447,183.25,75
1719461594894,183.25,25
1719461594894,183.25,25
1719461596418,182.1,25
1719461596418,182.1,25
1719461597641,182.65,50
1719461598574,183.35,100
1719461599649,182.55,50
1719461600320,182.4,50
1719461600320,182.4,50
1719461600786,182.8,25
1719461600786,182.8,25
1719461602446,182.85,25
1719461603632,183.05,25
1719461605353,183.05,75
1719461606139,182.3,25
1719461606139,182.3,25
1719461607241,182.7,125
1719461607478,183.45,25
1719461607723,183.5,25
1719461609424,183.0,50
1719461609424,183.0,50
1719461610509,183.7,25
1719461610509,183.7,25
1719461610965,183.05,25
1719461610965,183.05,25
1719461612518,183.1,100
1719461612518,183.1,100
1719461614654,183.25,25
1719461614654,183.25,25
1719461616545,183.55,25
1719461617049,183.2,25
1719461617652,183.85,25
1719461618145,183.65,50
1719461619765,183.35,100
1719461619765,183.35,100
1719461621353,182.4,250
1719461621353,182.4,250
