time,price,volume
1719461503919,101.0,25
1719461504405,101.1,100
1719461504405,101.1,100
1719461505778,101.4,50
1719461505778,101.4,50
1719461507989,101.75,75
1719461508538,101.15,150
1719461508644,101.1,200
1719461509577,101.3,250
1719461510390,101.1,25
1719461510724,100.65,25
1719461510724,100.65,25
1719461512534,101.45,100
1719461512534,101.45,100
1719461515446,100.95,25
1719461515446,100.95,25
1719461516206,102.15,75
1719461517214,101.35,100
1719461517523,101.25,100
1719461518374,100.95,125
1719461518374,100.95,125
1719461520135,100.85,25
1719461520135,100.85,25
1719461520135,100.85,25
1719461520135,100.85,25
1719461522704,100.45,50
1719461523948,99.0,600
1719461523948,99.0,600
1719461524573,99.15,25
1719461524573,99.15,25
1719461525915,98.9,225
1719461526568,98.9,25
1719461526568,98.9,25
1719461527765,97.7,25
1719461528644,97.9,25
1719461528855,98.2,100
1719461529194,97.9,100
1719461530181,98.5,125
1719461531432,98.15,25
1719461531432,98.15,25
1719461533085,98.65,125
1719461533310,98.75,25
1719461533310,98.75,25
1719461533310,98.75,25
1719461533310,98.75,25
1719461537759,98.6,100
1719461537759,98.6,100
1719461537759,98.6,100
1719461537759,98.6,100
1719461543321,97.3,25
1719461543321,97.3,25
1719461544113,97.0,25
1719461544692,97.1,25
1719461545519,97.0,25
1719461545775,96.6,25
1719461546181,96.35,25
1719461546181,96.35,25
1719461548140,97.1,25
1719461548615,97.55,75
1719461548615,97.55,75
1719461550082,97.65,25
1719461550082,97.65,25
1719461550082,97.65,25
1719461550082,97.65,25
1719461550082,97.65,25
1719461550082,97.65,25
1719461558142,98.2,25
1719461558142,98.2,25
1719461558142,98.2,25
1719461558142,98.2,25
1719461562533,97.7,25
1719461563349,97.0,25
1719461563730,97.3,25
1719461563730,97.3,25
1719461563730,97.3,25
1719461563730,97.3,25
1719461563730,97.3,25
1719461570233,96.75,25
1719461570233,96.75,25
1719461570233,96.75,25
1719461572776,97.85,100
1719461572776,97.85,100
1719461574267,97.85,25
1719461575481,97.7,25
1719461577432,99.0,25
1719461578032,98.6,25
1719461578032,98.6,25
1719461578032,98.6,25
1719461578032,98.6,25
1719461583066,98.65,50
1719461583066,98.65,50
1719461583066,98.65,50
1719461586726,97.85,25
1719461586726,97.85,25
1719461588077,97.5,25
1719461588077,97.5,25
1719461590640,97.3,25
1719461590640,97.3,25
1719461591116,97.05,25
1719461591116,97.05,25
1719461592586,97.0,275
1719461592586,97.0,275
1719461595484,97.75,25
1719461595484,97.75,25
1719461596454,98.6,25
1719461596454,98.6,25
1719461596454,98.6,25
1719461600273,99.1,25
1719461600273,99.1,25
1719461601523,99.15,25
1719461601912,98.9,150
1719461601912,98.9,150
1719461604152,98.1,25
1719461605205,98.0,50
1719461605205,98.0,50
1719461606582,98.7,125
1719461606582,98.7,125
1719461606582,98.7,125
1719461609583,98.6,25
1719461609583,98.6,25
1719461609583,98.6,25
1719461609583,98.6,25
1719461613313,98.25,25
1719461613313,98.25,25
1719461615350,98.0,25
1719461615350,98.0,25
1719461615350,98.0,25
1719461617765,98.15,25
1719461618788,97.5,75
1719461618788,97.5,75
1719461620657,98.45,150
1719461620839,98.55,25
1719461620839,98.55,25
1719461620839,98.55,25
1719461624160,98.85,25
1719461624575,99.8,25
1719461624575,99.8,25
1719461624575,99.8,25
1719461628045,100.2,25
1719461628045,100.2,25
1719461629543,100.15,25
1719461629543,100.15,25
1719461632400,100.2,250
1719461632400,100.2,250
1719461632400,100.2,250
1719461632400,100.2,250
1719461632400,100.2,250
1719461639941,100.0,25
1719461640781,99.9,200
1719461640781,99.9,200
1719461641200,100.3,50
1719461641975,99.85,25
1719461641975,99.85,25
1719461644316,99.8,25
1719461644316,99.8,25
1719461644316,99.8,25
1719461644316,99.8,25
1719461644316,99.8,25
1719461650034,99.95,25
1719461650034,99.95,25
1719461652224,100.05,25
1719461652224,100.05,25
1719461652912,100.4,25
1719461653510,100.6,25
1719461653510,100.6,25
1719461653510,100.6,25
1719461657699,100.55,25
1719461658397,99.8,25
1719461658397,99.8,25
1719461659686,99.85,25
1719461659686,99.85,25
1719461661884,99.0,25
1719461661884,99.0,25
1719461663635,98.4,25
1719461663860,98.45,725
1719461663860,98.45,725
1719461663860,98.45,725
1719461667178,99.15,25
1719461667178,99.15,25
1719461668129,99.8,50
1719461668449,100.4,25
1719461668449,100.4,25
1719461668449,100.4,25
1719461668449,100.4,25
1719461668449,100.4,25
1719461668449,100.4,25
1719461675088,99.35,25
1719461675453,99.65,25
1719461675969,99.65,25
1719461675969,99.65,25
1719461677206,100.0,25
1719461677206,100.0,25
1719461677206,100.0,25
1719461679666,99.0,50
1719461679666,99.0,50
1719461679666,99.0,50
1719461679666,99.0,50
1719461679666,99.0,50
1719461679666,99.0,50
1719461679666,99.0,50
1719461689504,99.6,100
1719461689504,99.6,100
1719461689504,99.6,100
1719461692763,100.0,25
1719461692763,100.0,25
1719461694951,99.95,25
1719461695303,100.4,50
1719461695303,100.4,50
1719461696096,100.0,25
1719461696096,100.0,25
1719461696096,100.0,25
1719461696096,100.0,25
1719461696096,100.0,25
1719461701250,100.2,75
1719461702415,100.95,50
1719461702415,100.95,50
1719461704206,100.4,25
1719461704263,100.5,50
1719461704263,100.5,50
1719461704263,100.5,50
1719461707803,98.1,25
1719461707803,98.1,25
1719461710009,98.95,100
1719461710395,99.7,25
1719461710883,100.0,50
1719461710883,100.0,50
1719461710883,100.0,50
1719461710883,100.0,50
1719461715296,99.35,50
1719461715296,99.35,50
1719461715296,99.35,50
1719461715296,99.35,50
1719461719856,100.4,50
1719461720375,100.75,25
1719461720375,100.75,25
1719461721100,100.1,25
1719461722847,99.5,25
1719461723772,99.7,100
1719461724175,100.15,50
1719461747404,103.0,25
1719461751120,103.0,75
1719461752450,104.55,125
1719461752703,103.85,75
1719461752888,103.6,25
1719461752888,103.6,25
1719461754532,103.0,25
1719461754867,103.5,25
1719461755832,103.8,25
1719461755832,103.8,25
1719461757234,103.05,50
1719461757234,103.05,50
1719461758272,103.0,25
1719461759135,103.45,25
1719461759135,103.45,25
1719461759985,103.45,25
1719461760408,103.4,25
1719461760408,103.4,25
1719461761561,103.75,250
1719461761561,103.75,250
1719461763533,104.1,25
1719461764274,104.6,125
1719461764274,104.6,125
1719461765216,104.45,25
1719461765752,103.75,100
1719461765752,103.75,100
1719461766497,103.7,25
1719461767009,104.15,200
1719461767009,104.15,200
1719461768548,103.7,25
1719461768548,103.7,25
1719461768548,103.7,25
1719461771522,103.75,75
1719461771950,103.8,25
1719461772221,103.0,725
1719461772221,103.0,725
1719461772221,103.0,725
1719461774736,103.3,25
1719461774820,102.9,25
1719461774820,102.9,25
1719461776868,103.35,150
1719461776868,103.35,150
1719461778740,103.3,25
1719461778740,103.3,25
1719461781023,104.0,25
1719461781366,103.7,25
1719461782317,104.1,75
1719461782317,104.1,75
1719461783674,104.1,125
1719461783674,104.1,125
1719461785862,104.35,25
1719461785862,104.35,25
1719461787147,105.1,25
1719461787633,105.65,50
1719461787956,106.25,125
1719461789201,106.2,25
1719461789201,106.2,25
1719461789842,106.45,100
1719461789842,106.45,100
1719461792159,106.2,75
1719461792664,105.55,25
1719461793097,105.9,25
1719461793097,105.9,25
1719461795903,105.85,25
1719461795903,105.85,25
1719461796644,105.45,300
1719461796904,105.7,25
1719461797906,105.95,75
1719461798885,106.45,50
1719461798885,106.45,50
1719461801183,105.65,25
1719461801734,106.1,125
1719461801988,105.9,25
1719461803806,106.45,25
1719461803806,106.45,25
1719461805190,105.75,25
1719461805713,105.95,50
1719461805713,105.95,50
1719461807082,106.35,50
1719461807082,106.35,50
1719461807082,106.35,50
1719461810046,105.75,25
1719461810872,106.45,75
1719461811375,106.15,25
1719461811375,106.15,25
1719461813713,105.9,75
1719461813713,105.9,75
1719461816067,105.65,25
1719461816390,106.0,75
1719461817139,104.45,25
1719461817878,105.0,75
1719461818689,104.75,25
