time,price,volume
1719461503576,136.0,75
1719461504423,135.95,25
1719461505230,135.5,50
1719461505230,135.5,50
1719461506692,136.05,75
1719461506692,136.05,75
1719461507165,135.8,100
1719461508448,136.0,100
1719461508448,136.0,100
1719461509620,135.3,225
1719461510164,135.65,25
1719461510164,135.65,25
1719461511287,135.5,125
1719461511781,135.15,50
1719461512443,135.2,25
1719461513562,135.8,25
1719461514398,135.05,75
1719461514398,135.05,75
1719461515825,134.7,25
1719461516625,133.5,50
1719461516625,133.5,50
1719461517253,134.8,25
1719461518468,135.15,25
1719461518468,135.15,25
1719461519311,135.8,50
1719461520158,135.25,100
1719461520428,135.55,25
1719461520428,135.55,25
1719461520869,135.0,25
1719461520869,135.0,25
1719461522764,135.95,100
1719461523428,135.4,250
1719461523950,135.55,25
1719461524839,135.75,25
1719461525259,135.55,25
1719461525514,135.75,50
1719461526621,136.45,50
1719461526954,136.7,125
1719461527617,137.45,25
1719461528581,137.15,25
1719461528648,137.65,25
1719461529669,137.05,25
1719461530254,136.5,25
1719461530254,136.5,25
1719461531547,137.25,125
1719461531949,137.3,25
1719461532746,136.8,25
1719461533835,136.7,25
1719461534034,136.7,25
1719461535250,136.8,25
1719461535630,136.85,50
1719461536520,136.8,25
1719461536798,136.85,25
1719461537464,136.8,25
1719461537768,136.25,150
1719461538634,136.7,25
1719461539315,136.8,75
1719461540351,137.35,25
1719461540629,137.75,25
1719461541212,137.75,25
1719461541716,137.4,50
1719461542412,137.3,25
1719461543076,137.65,25
1719461543076,137.65,25
1719461544623,138.15,100
1719461544894,138.2,50
1719461545535,138.7,75
1719461546588,139.0,200
1719461546698,139.0,25
1719461547571,137.9,100
1719461548638,136.7,175
1719461548783,137.2,225
1719461549548,137.9,25
1719461550367,137.3,50
1719461550367,137.3,50
1719461550367,137.3,50
1719461551635,137.9,25
1719461551635,137.9,25
1719461551635,137.9,25
1719461553615,138.05,25
1719461553615,138.05,25
1719461554652,137.55,100
1719461555205,137.5,75
1719461555205,137.5,75
1719461556570,137.85,75
1719461556763,137.85,250
1719461557409,137.4,25
1719461558590,137.4,325
1719461558590,137.4,325
1719461559776,137.3,25
1719461559776,137.3,25
1719461560508,137.55,25
1719461561585,137.6,50
1719461561943,137.8,25
1719461562468,138.0,25
1719461563306,139.05,25
1719461563306,139.05,25
1719461564837,139.2,25
1719461565385,139.75,100
1719461565516,139.45,50
1719461566104,138.5,225
1719461566782,139.2,150
1719461567405,139.1,50
1719461568295,139.35,25
1719461568295,139.35,25
1719461569847,139.2,25
1719461569847,139.2,25
1719461570512,139.2,25
1719461571573,138.35,25
1719461571573,138.35,25
1719461572595,138.2,50
1719461573550,139.0,100
1719461573550,139.0,100
1719461574645,139.15,25
1719461575137,138.7,25
1719461575137,138.7,25
1719461576637,138.0,100
1719461576637,138.0,100
1719461577573,138.05,25
1719461577573,138.05,25
1719461579062,138.45,50
1719461579619,138.35,25
1719461580066,138.15,25
1719461580600,138.05,200
1719461581629,138.0,100
1719461581629,138.0,100
1719461582813,137.65,50
1719461583171,137.95,50
1719461583800,138.05,50
1719461584597,138.3,50
1719461585048,138.65,25
1719461585841,139.0,50
1719461586222,139.0,200
1719461586930,139.05,25
1719461586930,139.05,25
1719461588441,139.15,25
1719461588441,139.15,25
1719461589635,139.3,150
1719461590065,139.3,75
1719461590560,139.4,75
1719461591545,139.35,100
1719461591545,139.35,100
1719461592592,140.0,25
1719461593831,139.25,50
1719461594458,139.2,100
1719461595256,139.2,25
1719461595464,138.95,250
1719461595826,139.05,50
1719461595826,139.05,50
1719461597691,139.05,25
1719461598621,138.7,75
1719461598806,139.15,25
1719461599347,139.15,25
1719461600319,138.6,100
1719461600319,138.6,100
1719461601477,138.25,200
1719461601851,138.65,25
1719461602816,138.95,150
1719461603184,139.0,25
1719461603184,139.0,25
1719461604620,139.65,50
1719461605383,139.0,100
1719461605586,138.45,100
1719461606472,138.05,75
1719461606779,138.8,100
1719461607476,138.9,25
1719461607724,139.45,25
1719461607724,139.45,25
1719461609552,139.1,50
1719461610464,139.3,25
1719461610464,139.3,25
1719461611609,138.6,25
1719461611609,138.6,25
1719461612400,138.8,25
1719461613653,139.15,25
1719461613787,139.25,50
1719461614588,138.95,25
1719461615368,139.5,650
1719461615584,139.35,25
1719461615974,138.95,50
1719461617017,139.5,125
1719461617584,139.2,25
1719461618145,139.5,75
1719461618877,139.45,50
1719461618877,139.45,50
1719461620366,139.05,100
1719461620654,138.95,25
1719461621786,138.7,25
1719461622046,138.45,25
1719461622297,138.3,50
1719461623203,138.4,25
1719461623767,138.4,25
1719461624756,137.65,25
1719461625369,137.05,200
1719461625369,137.05,200
1719461626394,137.55,100
1719461626880,137.85,25
1719461627879,137.05,25
1719461628074,136.7,25
1719461628883,136.85,25
1719461628983,137.15,50
1719461630422,137.05,25
1719461630565,137.0,25
1719461631548,137.35,25
1719461631984,138.15,25
1719461632403,137.15,25
1719461633853,137.25,75
1719461634468,137.3,25
1719461634468,137.3,25
1719461636484,137.45,25
1719461636603,137.5,25
1719461636978,137.1,25
1719461637400,137.25,25
1719461638658,137.6,25
1719461638658,137.6,25
1719461638973,138.15,25
1719461640363,137.55,75
1719461640363,137.55,75
1719461641429,137.85,25
1719461642022,138.4,25
1719461642022,138.4,25
1719461643840,138.05,25
1719461644839,137.75,25
1719461645096,138.2,100
1719461645689,138.35,25
1719461646080,138.4,25
1719461647020,137.95,25
1719461647608,137.8,25
1719461647799,138.35,25
1719461648737,137.75,100
1719461649689,137.95,25
1719461650271,138.15,50
1719461650649,138.1,25
1719461651669,137.75,75
1719461652112,137.85,25
1719461652556,137.55,25
1719461653825,137.1,25
1719461653825,137.1,25
1719461654327,136.7,25
1719461654995,137.0,25
1719461654995,137.0,25
1719461656635,136.95,50
1719461657131,137.0,75
1719461657654,136.85,25
1719461658324,137.6,25
1719461658717,138.1,25
1719461659273,138.05,100
1719461659999,138.2,25
1719461660594,138.05,50
1719461661670,138.5,225
1719461662110,138.9,300
1719461662901,139.5,25
1719461663689,139.95,25
1719461663922,139.35,25
1719461664645,139.1,25
1719461665552,138.85,100
1719461665552,138.85,100
1719461666695,138.25,25
1719461667110,138.2,25
1719461667110,138.2,25
1719461668614,137.55,25
1719461668816,137.7,25
1719461669295,137.9,200
1719461670545,137.55,25
1719461670618,137.9,25
1719461671587,137.55,25
1719461672007,137.55,300
1719461672673,137.65,375
1719461673130,137.75,25
1719461673130,137.75,25
1719461674201,138.15,50
1719461675512,138.0,75
1719461675512,138.0,75
1719461676578,137.4,125
1719461676849,137.6,250
1719461677656,137.05,25
1719461678628,138.0,25
1719461678912,138.1,25
1719461679635,138.2,75
1719461680337,138.55,225
1719461680337,138.55,225
1719461681337,138.2,50
1719461682135,137.4,300
1719461682662,137.7,75
1719461683561,137.0,150
1719461683922,136.85,25
1719461684576,136.9,125
1719461685179,137.0,25
1719461685179,137.0,25
1719461686528,136.85,50
1719461686977,137.25,25
1719461687597,137.15,100
1719461688545,137.4,100
1719461688825,137.7,100
1719461689577,137.1,100
1719461689577,137.1,100
1719461690678,137.0,725
1719461690860,136.95,25
1719461691947,136.7,75
1719461692658,137.2,100
1719461693606,137.5,25
1719461693606,137.5,25
1719461694498,137.0,25
1719461695240,136.75,25
1719461696642,137.0,50
1719461696642,137.0,50
1719461697586,136.75,25
1719461698676,137.65,175
1719461698813,138.1,350
1719461699628,138.1,100
1719461700550,137.2,25
1719461700550,137.2,25
1719461701687,136.1,50
1719461702146,136.05,25
1719461702652,135.75,25
1719461703521,136.15,25
1719461703784,136.25,300
1719461704513,136.15,25
1719461705593,137.55,25
1719461705593,137.55,25
1719461706557,137.7,25
1719461706855,137.6,25
1719461707803,138.65,25
1719461708475,138.15,100
1719461708475,138.15,100
1719461709733,138.1,25
1719461710114,137.7,25
1719461710699,137.35,50
1719461711208,136.8,200
1719461712150,137.35,25
1719461712150,137.35,25
1719461713584,137.6,75
1719461713584,137.6,75
1719461714456,137.6,25
1719461714947,137.6,25
1719461715543,138.0,25
1719461716599,137.65,25
1719461717202,137.55,100
1719461717202,137.55,100
1719461718484,137.55,75
1719461719150,137.1,25
1719461720372,135.85,25
1719461720372,135.85,25
1719461721868,135.8,50
1719461722170,136.05,125
1719461722536,136.65,75
1719461723391,136.65,25
1719461723391,136.65,25
1719461748758,133.0,100
1719461748758,133.0,100
1719461749609,133.15,25
