time,price,volume
1719461503364,232.15,100
1719461503364,232.15,100
1719461504229,232.45,50
1719461504809,231.85,25
1719461504928,232.15,250
1719461504928,232.15,250
1719461506558,232.5,25
1719461506676,232.65,25
1719461507468,232.2,100
1719461508511,231.55,175
1719461508511,231.55,175
1719461509534,232.0,25
1719461510431,232.05,25
1719461510431,232.05,25
1719461511539,231.6,25
1719461512219,231.8,150
1719461512219,231.8,150
1719461513723,231.95,100
1719461513847,232.2,275
1719461514179,231.0,25
1719461515532,231.25,50
1719461516189,229.75,75
1719461516189,229.75,75
1719461517857,231.2,75
1719461518650,232.4,75
1719461518982,232.4,150
1719461518982,232.4,150
1719461520119,231.7,25
1719461521713,231.9,25
1719461522289,232.45,50
1719461522289,232.45,50
1719461524054,232.8,50
1719461524420,232.8,175
1719461525358,232.4,125
1719461525740,232.55,25
1719461526238,233.05,25
1719461526933,233.9,125
1719461527509,235.0,25
1719461528761,235.05,25
1719461528761,235.05,25
1719461528761,235.05,25
1719461530806,234.75,75
1719461531359,234.9,50
1719461531359,234.9,50
1719461533022,233.85,25
1719461533672,234.5,25
1719461533921,234.0,25
1719461533921,234.0,25
1719461535540,234.4,25
1719461535540,234.4,25
1719461536807,234.4,25
1719461536954,234.4,25
1719461536954,234.4,25
1719461537757,234.0,25
1719461537757,234.0,25
1719461540081,234.85,25
1719461540580,235.0,500
1719461540580,235.0,500
1719461541231,235.55,50
1719461542198,234.8,25
1719461542548,235.1,25
1719461543980,236.0,300
1719461544107,236.0,25
1719461544107,236.0,25
1719461545398,236.8,25
1719461545707,236.85,100
1719461545870,238.05,25
1719461545870,238.05,25
1719461548621,235.0,75
1719461548621,235.0,75
1719461549323,235.25,25
1719461550410,235.3,50
1719461550410,235.3,50
1719461551561,236.0,50
1719461552111,235.35,100
1719461552447,235.55,50
1719461553880,235.2,125
1719461554136,235.85,50
1719461554136,235.85,50
1719461555644,235.75,25
1719461555644,235.75,25
1719461555644,235.75,25
1719461555644,235.75,25
1719461558182,235.2,125
1719461558776,234.45,50
1719461559093,234.7,175
1719461559656,234.8,175
1719461559767,235.15,100
1719461559767,235.15,100
1719461560877,235.25,50
1719461562077,235.7,25
1719461562531,235.9,25
1719461563548,236.8,100
1719461563548,236.8,100
1719461564632,237.7,25
1719461565404,238.25,75
1719461565404,238.25,75
1719461565404,238.25,75
1719461565404,238.25,75
1719461565404,238.25,75
1719461571598,236.55,25
1719461572286,236.55,25
1719461572286,236.55,25
1719461573920,237.45,75
1719461573920,237.45,75
1719461574386,237.4,75
1719461574386,237.4,75
1719461576639,235.75,75
1719461576639,235.75,75
1719461577989,235.75,50
1719461578074,236.15,25
1719461578074,236.15,25
1719461580431,236.25,25
1719461580431,236.25,25
1719461581377,236.55,25
1719461581856,236.05,25
1719461581856,236.05,25
1719461581856,236.05,25
1719461584772,236.35,100
1719461584772,236.35,100
1719461586951,237.0,50
1719461586951,237.0,50
1719461587541,237.4,50
1719461588435,237.6,100
1719461588435,237.6,100
1719461590242,238.25,25
1719461590242,238.25,25
1719461590242,238.25,25
1719461592608,238.45,75
1719461592608,238.45,75
1719461592608,238.45,75
1719461596320,235.7,200
1719461596489,236.35,25
1719461596489,236.35,25
1719461596489,236.35,25
1719461600399,236.45,25
1719461600399,236.45,25
1719461601193,236.7,75
1719461601386,236.1,50
1719461601905,236.45,50
1719461601905,236.45,50
1719461601905,236.45,50
1719461605680,236.0,25
1719461606468,236.05,100
1719461606468,236.05,100
1719461608871,237.7,100
1719461608871,237.7,100
1719461608871,237.7,100
1719461608871,237.7,100
1719461608871,237.7,100
1719461608871,237.7,100
1719461612770,236.45,25
1719461612770,236.45,25
1719461614168,236.65,25
1719461615367,237.7,100
1719461615506,237.85,50
1719461616964,237.6,25
1719461616964,237.6,25
1719461617621,237.85,25
1719461618470,238.15,25
1719461618470,238.15,25
1719461619364,237.0,275
1719461620034,237.3,100
1719461620034,237.3,100
1719461620934,236.7,25
1719461620934,236.7,25
1719461620934,236.7,25
1719461624231,235.1,25
1719461625119,234.15,100
1719461625624,233.7,25
1719461625691,234.2,50
1719461625691,234.2,50
1719461627456,234.85,25
1719461627571,234.25,125
1719461627571,234.25,125
