,Close,datetime,exchange_code,expiry_date,High,Low,Open,open_interest,product_type,right,stock_code,strike_price,Volume
0,174.55,2024-06-27 09:15:00,NFO,04-JUL-2024,174.55,163.9,163.9,870400,Options,Call,NIFTY,23900.0,0
1,174.55,2024-06-27 09:15:00,NFO,04-JUL-2024,174.55,163.9,163.9,870400,Options,Call,NIFTY,23900.0,0
2,162.6,2024-06-27 09:15:02,NFO,04-JUL-2024,162.6,162.6,162.6,870400,Options,Call,NIFTY,23900.0,0
3,161.85,2024-06-27 09:15:03,NFO,04-JUL-2024,162.1,161.85,162.1,870400,Options,Call,NIFTY,23900.0,8200
4,159.25,2024-06-27 09:15:04,NFO,04-JUL-2024,159.25,159.25,159.25,870400,Options,Call,NIFTY,23900.0,0
5,165.5,2024-06-27 09:15:05,NFO,04-JUL-2024,165.5,162.65,162.65,870400,Options,Call,NIFTY,23900.0,5400
6,164.95,2024-06-27 09:15:06,NFO,04-JUL-2024,164.95,164.95,164.95,870400,Options,Call,NIFTY,23900.0,0
7,164.9,2024-06-27 09:15:08,NFO,04-JUL-2024,164.9,163.4,163.4,870400,Options,Call,NIFTY,23900.0,4125
8,163.1,2024-06-27 09:15:10,NFO,04-JUL-2024,163.2,163.1,163.2,870400,Options,Call,NIFTY,23900.0,3125
9,161.65,2024-06-27 09:15:11,NFO,04-JUL-2024,161.65,161.65,161.65,870400,Options,Call,NIFTY,23900.0,0
10,160.2,2024-06-27 09:15:12,NFO,04-JUL-2024,160.2,160.2,160.2,870400,Options,Call,NIFTY,23900.0,0
11,156.15,2024-06-27 09:15:13,NFO,04-JUL-2024,156.15,156.15,156.15,870400,Options,Call,NIFTY,23900.0,45100
12,153.05,2024-06-27 09:15:14,NFO,04-JUL-2024,153.05,153.05,153.05,870400,Options,Call,NIFTY,23900.0,0
13,154.55,2024-06-27 09:15:15,NFO,04-JUL-2024,154.55,153.4,153.4,870400,Options,Call,NIFTY,23900.0,3500
14,153.8,2024-06-27 09:15:16,NFO,04-JUL-2024,153.8,153.8,153.8,870400,Options,Call,NIFTY,23900.0,0
15,154.25,2024-06-27 09:15:17,NFO,04-JUL-2024,154.25,153.95,153.95,870400,Options,Call,NIFTY,23900.0,4750
16,154.8,2024-06-27 09:15:19,NFO,04-JUL-2024,154.8,154.8,154.8,870400,Options,Call,NIFTY,23900.0,0
17,154.55,2024-06-27 09:15:20,NFO,04-JUL-2024,154.55,154.55,154.55,870400,Options,Call,NIFTY,23900.0,12075
18,154.55,2024-06-27 09:15:21,NFO,04-JUL-2024,154.55,154.55,154.55,870400,Options,Call,NIFTY,23900.0,0
19,153.1,2024-06-27 09:15:22,NFO,04-JUL-2024,153.1,153.1,153.1,870400,Options,Call,NIFTY,23900.0,0
20,154.45,2024-06-27 09:15:23,NFO,04-JUL-2024,154.55,154.45,154.55,870400,Options,Call,NIFTY,23900.0,13925
21,154.5,2024-06-27 09:15:24,NFO,04-JUL-2024,154.5,154.5,154.5,870400,Options,Call,NIFTY,23900.0,0
22,154.3,2024-06-27 09:15:25,NFO,04-JUL-2024,154.3,154.3,154.3,870400,Options,Call,NIFTY,23900.0,0
23,156.45,2024-06-27 09:15:27,NFO,04-JUL-2024,156.55,155.25,155.25,870400,Options,Call,NIFTY,23900.0,26200
24,158.1,2024-06-27 09:15:28,NFO,04-JUL-2024,158.1,157.45,157.45,870400,Options,Call,NIFTY,23900.0,4175
25,159.65,2024-06-27 09:15:29,NFO,04-JUL-2024,159.65,159.65,159.65,870400,Options,Call,NIFTY,23900.0,0
26,159.85,2024-06-27 09:15:30,NFO,04-JUL-2024,159.85,159.8,159.8,870400,Options,Call,NIFTY,23900.0,5075
27,161.3,2024-06-27 09:15:32,NFO,04-JUL-2024,161.3,161.15,161.15,905125,Options,Call,NIFTY,23900.0,1150
28,161.2,2024-06-27 09:15:33,NFO,04-JUL-2024,161.2,161.2,161.2,905125,Options,Call,NIFTY,23900.0,0
29,161.0,2024-06-27 09:15:34,NFO,04-JUL-2024,161.0,161.0,161.0,905125,Options,Call,NIFTY,23900.0,0
30,160.75,2024-06-27 09:15:35,NFO,04-JUL-2024,160.75,160.75,160.75,905125,Options,Call,NIFTY,23900.0,0
31,159.85,2024-06-27 09:15:36,NFO,04-JUL-2024,159.85,159.85,159.85,905125,Options,Call,NIFTY,23900.0,0
32,160.3,2024-06-27 09:15:37,NFO,04-JUL-2024,160.5,160.3,160.5,905125,Options,Call,NIFTY,23900.0,16050
33,159.95,2024-06-27 09:15:38,NFO,04-JUL-2024,159.95,159.05,159.05,905125,Options,Call,NIFTY,23900.0,3725
34,159.2,2024-06-27 09:15:39,NFO,04-JUL-2024,159.2,159.2,159.2,905125,Options,Call,NIFTY,23900.0,0
35,159.8,2024-06-27 09:15:40,NFO,04-JUL-2024,159.8,159.8,159.8,905125,Options,Call,NIFTY,23900.0,0
36,160.5,2024-06-27 09:15:41,NFO,04-JUL-2024,160.5,160.5,160.5,905125,Options,Call,NIFTY,23900.0,0
37,159.1,2024-06-27 09:15:42,NFO,04-JUL-2024,159.9,159.1,159.9,905125,Options,Call,NIFTY,23900.0,4100
38,159.0,2024-06-27 09:15:43,NFO,04-JUL-2024,159.0,159.0,159.0,905125,Options,Call,NIFTY,23900.0,1050
39,160.05,2024-06-27 09:15:44,NFO,04-JUL-2024,160.05,160.05,160.05,905125,Options,Call,NIFTY,23900.0,0
