,Close,datetime,exchange_code,expiry_date,High,Low,Open,open_interest,product_type,right,stock_code,strike_price,Volume
0,344.0,2024-06-27 09:15:00,NFO,27-JUN-2024,344.0,344.0,344.0,0,Options,Put,NIFTY,24200.0,0
1,344.0,2024-06-27 09:15:00,NFO,27-JUN-2024,344.0,344.0,344.0,0,Options,Put,NIFTY,24200.0,0
2,364.9,2024-06-27 09:15:01,NFO,27-JUN-2024,364.9,364.9,364.9,56650,Options,Put,NIFTY,24200.0,0
3,376.5,2024-06-27 09:15:02,NFO,27-JUN-2024,376.5,376.5,376.5,56650,Options,Put,NIFTY,24200.0,0
4,384.8,2024-06-27 09:15:03,NFO,27-JUN-2024,384.8,384.8,384.8,56650,Options,Put,NIFTY,24200.0,0
5,389.2,2024-06-27 09:15:04,NFO,27-JUN-2024,389.2,389.2,389.2,56650,Options,Put,NIFTY,24200.0,375
6,373.25,2024-06-27 09:15:05,NFO,27-JUN-2024,373.25,373.25,373.25,56650,Options,Put,NIFTY,24200.0,0
7,373.15,2024-06-27 09:15:06,NFO,27-JUN-2024,373.15,373.15,373.15,56650,Options,Put,NIFTY,24200.0,0
8,374.55,2024-06-27 09:15:07,NFO,27-JUN-2024,374.55,374.55,374.55,56650,Options,Put,NIFTY,24200.0,0
9,372.85,2024-06-27 09:15:08,NFO,27-JUN-2024,372.85,372.85,372.85,56650,Options,Put,NIFTY,24200.0,0
10,371.0,2024-06-27 09:15:09,NFO,27-JUN-2024,374.2,371.0,374.2,56650,Options,Put,NIFTY,24200.0,3600
11,370.3,2024-06-27 09:15:10,NFO,27-JUN-2024,370.3,370.3,370.3,56650,Options,Put,NIFTY,24200.0,0
12,376.45,2024-06-27 09:15:11,NFO,27-JUN-2024,376.45,376.45,376.45,56650,Options,Put,NIFTY,24200.0,0
13,383.75,2024-06-27 09:15:13,NFO,27-JUN-2024,383.75,380.65,380.65,56650,Options,Put,NIFTY,24200.0,0
14,388.35,2024-06-27 09:15:15,NFO,27-JUN-2024,388.35,383.2,383.2,56650,Options,Put,NIFTY,24200.0,0
15,389.5,2024-06-27 09:15:16,NFO,27-JUN-2024,389.5,389.5,389.5,56650,Options,Put,NIFTY,24200.0,0
16,382.7,2024-06-27 09:15:17,NFO,27-JUN-2024,389.5,382.7,389.5,56650,Options,Put,NIFTY,24200.0,1325
17,384.15,2024-06-27 09:15:18,NFO,27-JUN-2024,384.15,384.15,384.15,56650,Options,Put,NIFTY,24200.0,0
18,384.85,2024-06-27 09:15:19,NFO,27-JUN-2024,384.85,384.85,384.85,56650,Options,Put,NIFTY,24200.0,0
19,385.7,2024-06-27 09:15:20,NFO,27-JUN-2024,385.7,385.7,385.7,56650,Options,Put,NIFTY,24200.0,0
20,383.4,2024-06-27 09:15:21,NFO,27-JUN-2024,383.4,383.4,383.4,56650,Options,Put,NIFTY,24200.0,1000
21,387.05,2024-06-27 09:15:22,NFO,27-JUN-2024,387.05,387.05,387.05,56650,Options,Put,NIFTY,24200.0,0
22,385.15,2024-06-27 09:15:23,NFO,27-JUN-2024,385.15,385.15,385.15,56650,Options,Put,NIFTY,24200.0,0
