,Close,datetime,exchange_code,expiry_date,High,Low,Open,open_interest,product_type,right,stock_code,strike_price,Volume
0,92.0,2024-06-27 09:15:01,NFO,04-JUL-2024,92.0,92.0,92.0,324450,Options,Put,NIFTY,23650.0,0
1,92.0,2024-06-27 09:15:02,NFO,04-JUL-2024,92.0,92.0,92.0,324450,Options,Put,NIFTY,23650.0,25
2,95.9,2024-06-27 09:15:03,NFO,04-JUL-2024,95.9,95.9,95.9,324450,Options,Put,NIFTY,23650.0,0
3,95.9,2024-06-27 09:15:04,NFO,04-JUL-2024,95.9,95.9,95.9,324450,Options,Put,NIFTY,23650.0,25
4,99.75,2024-06-27 09:15:05,NFO,04-JUL-2024,99.75,99.75,99.75,324450,Options,Put,NIFTY,23650.0,0
5,94.1,2024-06-27 09:15:06,NFO,04-JUL-2024,94.1,94.1,94.1,324450,Options,Put,NIFTY,23650.0,0
6,94.1,2024-06-27 09:15:07,NFO,04-JUL-2024,94.1,94.1,94.1,324450,Options,Put,NIFTY,23650.0,200
7,97.9,2024-06-27 09:15:08,NFO,04-JUL-2024,97.9,94.4,94.4,324450,Options,Put,NIFTY,23650.0,0
8,94.4,2024-06-27 09:15:09,NFO,04-JUL-2024,94.4,94.4,94.4,324450,Options,Put,NIFTY,23650.0,0
9,96.35,2024-06-27 09:15:11,NFO,04-JUL-2024,96.35,96.35,96.35,324450,Options,Put,NIFTY,23650.0,650
10,98.0,2024-06-27 09:15:12,NFO,04-JUL-2024,98.0,98.0,98.0,324450,Options,Put,NIFTY,23650.0,0
11,96.2,2024-06-27 09:15:13,NFO,04-JUL-2024,96.2,96.2,96.2,324450,Options,Put,NIFTY,23650.0,0
12,93.9,2024-06-27 09:15:14,NFO,04-JUL-2024,93.9,93.9,93.9,324450,Options,Put,NIFTY,23650.0,1975
13,96.2,2024-06-27 09:15:15,NFO,04-JUL-2024,96.2,96.2,96.2,324450,Options,Put,NIFTY,23650.0,0
14,94.75,2024-06-27 09:15:16,NFO,04-JUL-2024,96.55,94.75,96.55,324450,Options,Put,NIFTY,23650.0,1475
15,94.95,2024-06-27 09:15:17,NFO,04-JUL-2024,94.95,94.95,94.95,324450,Options,Put,NIFTY,23650.0,125
16,96.85,2024-06-27 09:15:19,NFO,04-JUL-2024,97.25,96.85,97.25,324450,Options,Put,NIFTY,23650.0,0
17,96.65,2024-06-27 09:15:20,NFO,04-JUL-2024,96.65,96.65,96.65,324450,Options,Put,NIFTY,23650.0,0
18,97.3,2024-06-27 09:15:21,NFO,04-JUL-2024,97.3,96.6,96.6,324450,Options,Put,NIFTY,23650.0,350
19,96.75,2024-06-27 09:15:22,NFO,04-JUL-2024,96.75,96.75,96.75,324450,Options,Put,NIFTY,23650.0,900
20,96.75,2024-06-27 09:15:23,NFO,04-JUL-2024,96.75,96.75,96.75,324450,Options,Put,NIFTY,23650.0,0
21,97.65,2024-06-27 09:15:24,NFO,04-JUL-2024,97.65,97.65,97.65,324450,Options,Put,NIFTY,23650.0,50
22,96.85,2024-06-27 09:15:25,NFO,04-JUL-2024,97.8,96.85,97.8,324450,Options,Put,NIFTY,23650.0,0
