,Close,datetime,exchange_code,expiry_date,High,Low,Open,open_interest,product_type,right,stock_code,strike_price,Volume
0,610.75,2024-07-02 09:15:01,NFO,04-JUL-2024,610.75,610.75,610.75,0,Options,Call,NIFTY,23550.0,0
1,610.75,2024-07-02 09:15:03,NFO,04-JUL-2024,610.75,610.75,610.75,0,Options,Call,NIFTY,23550.0,0
2,627.75,2024-07-02 09:15:07,NFO,04-JUL-2024,627.75,627.75,627.75,0,Options,Call,NIFTY,23550.0,25
3,628.65,2024-07-02 09:15:13,NFO,04-JUL-2024,628.65,628.65,628.65,0,Options,Call,NIFTY,23550.0,25
4,624.35,2024-07-02 09:15:18,NFO,04-JUL-2024,624.35,624.35,624.35,56450,Options,Call,NIFTY,23550.0,0
5,626.2,2024-07-02 09:15:20,NFO,04-JUL-2024,626.2,624.35,624.35,56450,Options,Call,NIFTY,23550.0,25
6,626.2,2024-07-02 09:15:21,NFO,04-JUL-2024,626.2,626.2,626.2,56450,Options,Call,NIFTY,23550.0,25
7,626.2,2024-07-02 09:15:23,NFO,04-JUL-2024,626.2,626.2,626.2,56450,Options,Call,NIFTY,23550.0,0
8,626.2,2024-07-02 09:15:24,NFO,04-JUL-2024,626.2,626.2,626.2,56450,Options,Call,NIFTY,23550.0,0
9,626.2,2024-07-02 09:15:26,NFO,04-JUL-2024,626.2,626.2,626.2,56450,Options,Call,NIFTY,23550.0,0
10,626.2,2024-07-02 09:15:27,NFO,04-JUL-2024,626.2,626.2,626.2,56450,Options,Call,NIFTY,23550.0,0
11,626.2,2024-07-02 09:15:29,NFO,04-JUL-2024,626.2,626.2,626.2,56450,Options,Call,NIFTY,23550.0,0
12,634.7,2024-07-02 09:15:30,NFO,04-JUL-2024,634.7,634.7,634.7,56450,Options,Call,NIFTY,23550.0,0
13,634.7,2024-07-02 09:15:31,NFO,04-JUL-2024,634.7,634.7,634.7,56450,Options,Call,NIFTY,23550.0,25
14,634.7,2024-07-02 09:15:32,NFO,04-JUL-2024,634.7,634.7,634.7,56450,Options,Call,NIFTY,23550.0,0
15,634.7,2024-07-02 09:15:34,NFO,04-JUL-2024,634.7,634.7,634.7,56450,Options,Call,NIFTY,23550.0,0
16,634.7,2024-07-02 09:15:35,NFO,04-JUL-2024,634.7,634.7,634.7,56450,Options,Call,NIFTY,23550.0,0
17,634.7,2024-07-02 09:15:42,NFO,04-JUL-2024,634.7,634.7,634.7,56450,Options,Call,NIFTY,23550.0,0
18,634.7,2024-07-02 09:15:43,NFO,04-JUL-2024,634.7,634.7,634.7,56450,Options,Call,NIFTY,23550.0,0
19,634.7,2024-07-02 09:15:45,NFO,04-JUL-2024,634.7,634.7,634.7,56450,Options,Call,NIFTY,23550.0,0
20,634.7,2024-07-02 09:15:47,NFO,04-JUL-2024,634.7,634.7,634.7,56450,Options,Call,NIFTY,23550.0,0
21,634.7,2024-07-02 09:15:48,NFO,04-JUL-2024,634.7,634.7,634.7,56450,Options,Call,NIFTY,23550.0,0
22,634.7,2024-07-02 09:15:49,NFO,04-JUL-2024,634.7,634.7,634.7,56450,Options,Call,NIFTY,23550.0,0
23,640.9,2024-07-02 09:15:51,NFO,04-JUL-2024,640.9,640.9,640.9,56450,Options,Call,NIFTY,23550.0,50
24,640.9,2024-07-02 09:15:58,NFO,04-JUL-2024,640.9,640.9,640.9,56450,Options,Call,NIFTY,23550.0,0
25,640.9,2024-07-02 09:15:59,NFO,04-JUL-2024,640.9,640.9,640.9,56450,Options,Call,NIFTY,23550.0,0
26,640.9,2024-07-02 09:16:01,NFO,04-JUL-2024,640.9,640.9,640.9,56450,Options,Call,NIFTY,23550.0,0
27,640.9,2024-07-02 09:16:04,NFO,04-JUL-2024,640.9,640.9,640.9,56450,Options,Call,NIFTY,23550.0,0
28,643.5,2024-07-02 09:16:07,NFO,04-JUL-2024,643.5,643.5,643.5,56450,Options,Call,NIFTY,23550.0,25
29,643.5,2024-07-02 09:16:09,NFO,04-JUL-2024,643.5,643.5,643.5,56450,Options,Call,NIFTY,23550.0,0
30,643.5,2024-07-02 09:16:11,NFO,04-JUL-2024,643.5,643.5,643.5,56450,Options,Call,NIFTY,23550.0,0
31,643.5,2024-07-02 09:16:12,NFO,04-JUL-2024,643.5,643.5,643.5,56450,Options,Call,NIFTY,23550.0,0
32,643.5,2024-07-02 09:16:17,NFO,04-JUL-2024,643.5,643.5,643.5,56450,Options,Call,NIFTY,23550.0,0
33,643.5,2024-07-02 09:16:18,NFO,04-JUL-2024,643.5,643.5,643.5,56450,Options,Call,NIFTY,23550.0,0
34,643.5,2024-07-02 09:16:20,NFO,04-JUL-2024,643.5,643.5,643.5,56450,Options,Call,NIFTY,23550.0,0
35,643.5,2024-07-02 09:16:22,NFO,04-JUL-2024,643.5,643.5,643.5,56450,Options,Call,NIFTY,23550.0,0
36,643.5,2024-07-02 09:16:25,NFO,04-JUL-2024,643.5,643.5,643.5,56450,Options,Call,NIFTY,23550.0,0
37,643.5,2024-07-02 09:16:28,NFO,04-JUL-2024,643.5,643.5,643.5,56450,Options,Call,NIFTY,23550.0,0
38,643.5,2024-07-02 09:16:29,NFO,04-JUL-2024,643.5,643.5,643.5,56450,Options,Call,NIFTY,23550.0,0
39,643.5,2024-07-02 09:16:31,NFO,04-JUL-2024,643.5,643.5,643.5,56450,Options,Call,NIFTY,23550.0,0
40,643.5,2024-07-02 09:16:33,NFO,04-JUL-2024,643.5,643.5,643.5,56450,Options,Call,NIFTY,23550.0,0
41,643.5,2024-07-02 09:16:34,NFO,04-JUL-2024,643.5,643.5,643.5,56450,Options,Call,NIFTY,23550.0,0
42,643.5,2024-07-02 09:16:37,NFO,04-JUL-2024,643.5,643.5,643.5,56450,Options,Call,NIFTY,23550.0,0
43,643.5,2024-07-02 09:16:39,NFO,04-JUL-2024,643.5,643.5,643.5,56450,Options,Call,NIFTY,23550.0,0
44,643.5,2024-07-02 09:16:40,NFO,04-JUL-2024,643.5,643.5,643.5,56450,Options,Call,NIFTY,23550.0,0
45,643.5,2024-07-02 09:16:42,NFO,04-JUL-2024,643.5,643.5,643.5,56450,Options,Call,NIFTY,23550.0,0
46,655.85,2024-07-02 09:16:46,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,25
47,655.85,2024-07-02 09:16:49,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
48,655.85,2024-07-02 09:16:55,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
49,655.85,2024-07-02 09:16:56,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
50,655.85,2024-07-02 09:16:58,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
51,655.85,2024-07-02 09:16:59,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
52,655.85,2024-07-02 09:17:01,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
53,655.85,2024-07-02 09:17:04,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
54,655.85,2024-07-02 09:17:05,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
55,655.85,2024-07-02 09:17:07,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
56,655.85,2024-07-02 09:17:08,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
57,655.85,2024-07-02 09:17:10,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
58,655.85,2024-07-02 09:17:11,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
59,655.85,2024-07-02 09:17:12,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
60,655.85,2024-07-02 09:17:13,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
61,655.85,2024-07-02 09:17:15,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
62,655.85,2024-07-02 09:17:16,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
63,655.85,2024-07-02 09:17:18,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
64,655.85,2024-07-02 09:17:21,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
65,655.85,2024-07-02 09:17:22,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
66,655.85,2024-07-02 09:17:24,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
67,655.85,2024-07-02 09:17:27,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
68,655.85,2024-07-02 09:17:28,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
69,655.85,2024-07-02 09:17:29,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
70,655.85,2024-07-02 09:17:31,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
71,655.85,2024-07-02 09:17:33,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
72,655.85,2024-07-02 09:17:34,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
73,655.85,2024-07-02 09:17:36,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
74,655.85,2024-07-02 09:17:37,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
75,655.85,2024-07-02 09:17:39,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
76,655.85,2024-07-02 09:17:40,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
77,655.85,2024-07-02 09:17:42,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
78,655.85,2024-07-02 09:17:43,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
79,655.85,2024-07-02 09:17:46,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
80,655.85,2024-07-02 09:17:48,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
81,655.85,2024-07-02 09:17:53,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
82,655.85,2024-07-02 09:17:54,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
83,655.85,2024-07-02 09:17:56,NFO,04-JUL-2024,655.85,655.85,655.85,56450,Options,Call,NIFTY,23550.0,0
84,651.0,2024-07-02 09:17:57,NFO,04-JUL-2024,655.85,651.0,655.85,56450,Options,Call,NIFTY,23550.0,0
