,Close,datetime,exchange_code,expiry_date,High,Low,Open,open_interest,product_type,right,stock_code,strike_price,Volume
0,22.5,2024-07-02 09:15:00,NFO,04-JUL-2024,22.5,22.5,22.5,0,Options,Call,NIFTY,24450.0,0
1,22.5,2024-07-02 09:15:00,NFO,04-JUL-2024,22.5,22.5,22.5,0,Options,Call,NIFTY,24450.0,0
2,28.1,2024-07-02 09:15:01,NFO,04-JUL-2024,28.1,22.55,22.55,1470575,Options,Call,NIFTY,24450.0,150
3,24.1,2024-07-02 09:15:02,NFO,04-JUL-2024,24.1,24.1,24.1,1470575,Options,Call,NIFTY,24450.0,0
4,23.65,2024-07-02 09:15:04,NFO,04-JUL-2024,23.65,23.65,23.65,1470575,Options,Call,NIFTY,24450.0,0
5,24.7,2024-07-02 09:15:09,NFO,04-JUL-2024,24.7,24.7,24.7,1470575,Options,Call,NIFTY,24450.0,0
6,23.9,2024-07-02 09:15:10,NFO,04-JUL-2024,23.9,23.9,23.9,1470575,Options,Call,NIFTY,24450.0,0
7,24.2,2024-07-02 09:15:11,NFO,04-JUL-2024,24.2,24.2,24.2,1471950,Options,Call,NIFTY,24450.0,0
8,25.2,2024-07-02 09:15:12,NFO,04-JUL-2024,25.2,25.2,25.2,1471950,Options,Call,NIFTY,24450.0,50300
9,25.0,2024-07-02 09:15:13,NFO,04-JUL-2024,25.0,25.0,25.0,1471950,Options,Call,NIFTY,24450.0,0
10,24.2,2024-07-02 09:15:15,NFO,04-JUL-2024,24.2,24.2,24.2,1471950,Options,Call,NIFTY,24450.0,12375
11,24.25,2024-07-02 09:15:16,NFO,04-JUL-2024,24.25,24.25,24.25,1471950,Options,Call,NIFTY,24450.0,0
12,23.0,2024-07-02 09:15:17,NFO,04-JUL-2024,23.0,23.0,23.0,1471950,Options,Call,NIFTY,24450.0,0
13,22.95,2024-07-02 09:15:18,NFO,04-JUL-2024,22.95,22.95,22.95,1471950,Options,Call,NIFTY,24450.0,0
14,23.6,2024-07-02 09:15:20,NFO,04-JUL-2024,23.6,23.6,23.6,1471950,Options,Call,NIFTY,24450.0,0
15,23.0,2024-07-02 09:15:21,NFO,04-JUL-2024,23.0,23.0,23.0,1471950,Options,Call,NIFTY,24450.0,0
16,23.7,2024-07-02 09:15:23,NFO,04-JUL-2024,23.7,23.7,23.7,1471950,Options,Call,NIFTY,24450.0,0
17,23.55,2024-07-02 09:15:24,NFO,04-JUL-2024,23.55,23.55,23.55,1471950,Options,Call,NIFTY,24450.0,0
18,24.35,2024-07-02 09:15:25,NFO,04-JUL-2024,24.35,24.35,24.35,1471950,Options,Call,NIFTY,24450.0,134850
19,24.55,2024-07-02 09:15:26,NFO,04-JUL-2024,24.7,24.55,24.7,1471950,Options,Call,NIFTY,24450.0,3075
20,24.4,2024-07-02 09:15:27,NFO,04-JUL-2024,24.4,24.4,24.4,1471950,Options,Call,NIFTY,24450.0,0
21,24.75,2024-07-02 09:15:28,NFO,04-JUL-2024,24.75,24.75,24.75,1471950,Options,Call,NIFTY,24450.0,6800
22,24.6,2024-07-02 09:15:29,NFO,04-JUL-2024,24.6,24.6,24.6,1471950,Options,Call,NIFTY,24450.0,0
23,24.4,2024-07-02 09:15:30,NFO,04-JUL-2024,24.4,24.4,24.4,1471950,Options,Call,NIFTY,24450.0,0
24,24.8,2024-07-02 09:15:31,NFO,04-JUL-2024,24.8,24.8,24.8,1471950,Options,Call,NIFTY,24450.0,0
25,24.25,2024-07-02 09:15:32,NFO,04-JUL-2024,24.45,24.25,24.45,1471950,Options,Call,NIFTY,24450.0,11650
26,24.55,2024-07-02 09:15:33,NFO,04-JUL-2024,24.55,24.55,24.55,1471950,Options,Call,NIFTY,24450.0,0
27,24.65,2024-07-02 09:15:34,NFO,04-JUL-2024,24.65,24.65,24.65,1471950,Options,Call,NIFTY,24450.0,0
28,25.0,2024-07-02 09:15:35,NFO,04-JUL-2024,25.0,24.75,24.75,1471950,Options,Call,NIFTY,24450.0,8800
29,25.25,2024-07-02 09:15:36,NFO,04-JUL-2024,25.25,25.25,25.25,1471950,Options,Call,NIFTY,24450.0,0
30,24.85,2024-07-02 09:15:37,NFO,04-JUL-2024,24.85,24.85,24.85,1471950,Options,Call,NIFTY,24450.0,0
31,25.4,2024-07-02 09:15:38,NFO,04-JUL-2024,25.4,25.4,25.4,1471950,Options,Call,NIFTY,24450.0,17300
32,25.4,2024-07-02 09:15:39,NFO,04-JUL-2024,25.4,25.4,25.4,1471950,Options,Call,NIFTY,24450.0,0
33,24.85,2024-07-02 09:15:40,NFO,04-JUL-2024,24.85,24.85,24.85,1471950,Options,Call,NIFTY,24450.0,0
34,25.3,2024-07-02 09:15:41,NFO,04-JUL-2024,25.3,25.3,25.3,1471950,Options,Call,NIFTY,24450.0,0
35,24.85,2024-07-02 09:15:42,NFO,04-JUL-2024,24.85,24.85,24.85,1471950,Options,Call,NIFTY,24450.0,0
36,24.65,2024-07-02 09:15:43,NFO,04-JUL-2024,24.65,24.65,24.65,1471950,Options,Call,NIFTY,24450.0,0
37,24.9,2024-07-02 09:15:44,NFO,04-JUL-2024,24.9,24.9,24.9,1471950,Options,Call,NIFTY,24450.0,24100
38,25.15,2024-07-02 09:15:45,NFO,04-JUL-2024,25.15,25.1,25.1,1471950,Options,Call,NIFTY,24450.0,775
39,24.95,2024-07-02 09:15:46,NFO,04-JUL-2024,24.95,24.95,24.95,1471950,Options,Call,NIFTY,24450.0,0
40,24.75,2024-07-02 09:15:47,NFO,04-JUL-2024,24.75,24.75,24.75,1471950,Options,Call,NIFTY,24450.0,0
41,25.05,2024-07-02 09:15:48,NFO,04-JUL-2024,25.05,25.05,25.05,1471950,Options,Call,NIFTY,24450.0,0
42,25.05,2024-07-02 09:15:49,NFO,04-JUL-2024,25.05,25.05,25.05,1471950,Options,Call,NIFTY,24450.0,0
43,24.9,2024-07-02 09:15:50,NFO,04-JUL-2024,24.9,24.75,24.75,1471950,Options,Call,NIFTY,24450.0,15100
44,24.6,2024-07-02 09:15:52,NFO,04-JUL-2024,24.65,24.6,24.65,1471950,Options,Call,NIFTY,24450.0,3075
45,24.45,2024-07-02 09:15:53,NFO,04-JUL-2024,24.45,24.45,24.45,1471950,Options,Call,NIFTY,24450.0,1125
46,24.3,2024-07-02 09:15:54,NFO,04-JUL-2024,24.3,24.3,24.3,1471950,Options,Call,NIFTY,24450.0,0
47,23.85,2024-07-02 09:15:55,NFO,04-JUL-2024,23.85,23.85,23.85,1471950,Options,Call,NIFTY,24450.0,9725
