,Close,datetime,exchange_code,expiry_date,High,Low,Open,open_interest,product_type,right,stock_code,strike_price,Volume
0,254.5,2024-07-02 09:15:00,NFO,04-JUL-2024,254.5,254.5,254.5,0,Options,Call,NIFTY,23950.0,0
1,254.5,2024-07-02 09:15:00,NFO,04-JUL-2024,254.5,254.5,254.5,0,Options,Call,NIFTY,23950.0,0
2,254.5,2024-07-02 09:15:02,NFO,04-JUL-2024,254.5,254.5,254.5,0,Options,Call,NIFTY,23950.0,0
3,272.0,2024-07-02 09:15:03,NFO,04-JUL-2024,272.0,261.05,261.05,478425,Options,Call,NIFTY,23950.0,0
4,260.95,2024-07-02 09:15:05,NFO,04-JUL-2024,260.95,260.95,260.95,478425,Options,Call,NIFTY,23950.0,1025
5,266.1,2024-07-02 09:15:07,NFO,04-JUL-2024,266.1,264.2,264.2,478425,Options,Call,NIFTY,23950.0,375
6,269.35,2024-07-02 09:15:08,NFO,04-JUL-2024,269.35,269.35,269.35,478425,Options,Call,NIFTY,23950.0,0
7,272.1,2024-07-02 09:15:09,NFO,04-JUL-2024,272.1,272.1,272.1,478425,Options,Call,NIFTY,23950.0,0
8,270.1,2024-07-02 09:15:10,NFO,04-JUL-2024,273.25,270.1,273.25,478425,Options,Call,NIFTY,23950.0,0
9,269.85,2024-07-02 09:15:12,NFO,04-JUL-2024,269.85,267.85,267.85,477275,Options,Call,NIFTY,23950.0,6050
10,270.9,2024-07-02 09:15:13,NFO,04-JUL-2024,273.0,270.9,273.0,477275,Options,Call,NIFTY,23950.0,750
11,267.1,2024-07-02 09:15:15,NFO,04-JUL-2024,267.1,267.1,267.1,477275,Options,Call,NIFTY,23950.0,0
12,268.25,2024-07-02 09:15:16,NFO,04-JUL-2024,268.25,267.85,267.85,477275,Options,Call,NIFTY,23950.0,375
13,264.9,2024-07-02 09:15:18,NFO,04-JUL-2024,264.9,264.9,264.9,477275,Options,Call,NIFTY,23950.0,400
14,265.85,2024-07-02 09:15:19,NFO,04-JUL-2024,265.85,265.85,265.85,477275,Options,Call,NIFTY,23950.0,300
15,263.75,2024-07-02 09:15:21,NFO,04-JUL-2024,263.75,263.75,263.75,477275,Options,Call,NIFTY,23950.0,300
16,266.8,2024-07-02 09:15:22,NFO,04-JUL-2024,266.8,266.8,266.8,477275,Options,Call,NIFTY,23950.0,25
17,267.1,2024-07-02 09:15:23,NFO,04-JUL-2024,267.1,267.1,267.1,477275,Options,Call,NIFTY,23950.0,0
18,267.1,2024-07-02 09:15:24,NFO,04-JUL-2024,267.1,267.1,267.1,477275,Options,Call,NIFTY,23950.0,575
19,270.25,2024-07-02 09:15:25,NFO,04-JUL-2024,270.25,268.85,268.85,477275,Options,Call,NIFTY,23950.0,0
20,271.35,2024-07-02 09:15:26,NFO,04-JUL-2024,271.35,270.25,270.25,477275,Options,Call,NIFTY,23950.0,250
