Close,datetime,exchange_code,High,Low,Open,stock_code,Volume
2500.4,2024-01-29 13:35:00,NSE,2501.9,2498.3,2498.5,NESIND,6942
2500.0,2024-01-29 13:40:00,NSE,2501.1,2498.4,2500.4,NESIND,6588
2496.15,2024-01-29 13:45:00,NSE,2500.0,2496.1,2499.85,NESIND,7949
2497.0,2024-01-29 13:50:00,NSE,2497.0,2494.0,2496.15,NESIND,5261
2495.85,2024-01-29 13:55:00,NSE,2497.0,2495.65,2497.0,NESIND,7045
2495.0,2024-01-29 14:00:00,NSE,2496.5,2495.0,2495.75,NESIND,6535
2495.0,2024-01-29 14:05:00,NSE,2495.0,2494.05,2495.0,NESIND,4515
2495.9,2024-01-29 14:10:00,NSE,2496.5,2495.6,2495.7,NESIND,7501
2496.15,2024-01-29 14:15:00,NSE,2496.7,2495.55,2495.9,NESIND,6751
2495.45,2024-01-29 14:20:00,NSE,2497.9,2495.45,2496.05,NESIND,8455
2494.65,2024-01-29 14:25:00,NSE,2496.4,2492.3,2495.55,NESIND,4060
2493.0,2024-01-29 14:30:00,NSE,2495.7,2492.0,2495.7,NESIND,4706
2494.55,2024-01-29 14:35:00,NSE,2495.4,2492.95,2493.9,NESIND,7518
2494.3,2024-01-29 14:40:00,NSE,2494.9,2494.15,2494.55,NESIND,4091
2492.0,2024-01-29 14:45:00,NSE,2494.35,2492.0,2494.25,NESIND,5863
2495.0,2024-01-29 14:50:00,NSE,2495.0,2492.0,2492.0,NESIND,4383
2493.15,2024-01-29 14:55:00,NSE,2496.45,2493.1,2495.45,NESIND,6068
2495.95,2024-01-29 15:00:00,NSE,2497.35,2493.4,2493.4,NESIND,16968
2496.0,2024-01-29 15:05:00,NSE,2496.25,2495.75,2496.0,NESIND,18667
2499.75,2024-01-29 15:10:00,NSE,2501.3,2495.75,2498.35,NESIND,31603
2498.9,2024-01-29 15:15:00,NSE,2499.95,2496.9,2499.65,NESIND,23706
2500.75,2024-01-29 15:20:00,NSE,2501.4,2498.85,2498.9,NESIND,29134
2500.0,2024-01-29 15:25:00,NSE,2504.85,2500.0,2500.6,NESIND,18352
2512.0,2024-01-30 09:05:00,NSE,2512.0,2512.0,2512.0,NESIND,0
2510.0,2024-01-30 09:15:00,NSE,2510.0,2501.7,2509.75,NESIND,15040
2509.3,2024-01-30 09:20:00,NSE,2510.5,2506.95,2508.15,NESIND,5921
2506.0,2024-01-30 09:25:00,NSE,2510.95,2502.8,2510.95,NESIND,6016
2501.4,2024-01-30 09:30:00,NSE,2511.0,2501.05,2505.0,NESIND,9736
2507.8,2024-01-30 09:35:00,NSE,2508.35,2502.05,2503.95,NESIND,4852
2507.4,2024-01-30 09:40:00,NSE,2508.45,2502.85,2506.75,NESIND,4908
2501.75,2024-01-30 09:45:00,NSE,2507.4,2501.3,2506.05,NESIND,4954
2508.65,2024-01-30 09:50:00,NSE,2510.2,2501.7,2501.95,NESIND,7551
2508.05,2024-01-30 09:55:00,NSE,2512.0,2505.0,2509.55,NESIND,8130
2512.0,2024-01-30 10:00:00,NSE,2512.0,2508.05,2509.2,NESIND,3424
2508.1,2024-01-30 10:05:00,NSE,2512.0,2508.1,2512.0,NESIND,5909
2510.0,2024-01-30 10:10:00,NSE,2510.9,2508.1,2508.25,NESIND,2541
2508.95,2024-01-30 10:15:00,NSE,2510.5,2508.0,2509.1,NESIND,4229
2506.8,2024-01-30 10:20:00,NSE,2509.25,2505.65,2508.0,NESIND,2571
2506.35,2024-01-30 10:25:00,NSE,2507.65,2505.2,2506.0,NESIND,4005
2504.75,2024-01-30 10:30:00,NSE,2506.0,2503.0,2505.55,NESIND,3583
2503.3,2024-01-30 10:35:00,NSE,2506.0,2502.95,2504.75,NESIND,4000
2497.15,2024-01-30 10:40:00,NSE,2505.55,2497.15,2503.3,NESIND,6431
2499.75,2024-01-30 10:45:00,NSE,2501.7,2495.3,2497.15,NESIND,23612
2505.7,2024-01-30 10:50:00,NSE,2506.0,2499.75,2499.75,NESIND,5470
2507.0,2024-01-30 10:55:00,NSE,2508.0,2504.1,2505.0,NESIND,3657
2507.85,2024-01-30 11:00:00,NSE,2508.05,2507.0,2507.0,NESIND,1993
2507.0,2024-01-30 11:05:00,NSE,2510.0,2507.0,2507.0,NESIND,4030
2508.25,2024-01-30 11:10:00,NSE,2508.55,2507.0,2507.05,NESIND,4335
2510.0,2024-01-30 11:15:00,NSE,2510.65,2507.0,2507.15,NESIND,4687
2507.0,2024-01-30 11:20:00,NSE,2510.9,2505.75,2510.3,NESIND,5129
2512.9,2024-01-30 11:25:00,NSE,2513.8,2506.15,2507.0,NESIND,8052
2520.7,2024-01-30 11:30:00,NSE,2522.0,2512.85,2512.9,NESIND,11385
2524.65,2024-01-30 11:35:00,NSE,2526.0,2520.4,2520.7,NESIND,18139
2524.55,2024-01-30 11:40:00,NSE,2526.3,2521.1,2524.65,NESIND,9390
2520.8,2024-01-30 11:45:00,NSE,2525.0,2520.6,2524.55,NESIND,20676
2515.45,2024-01-30 11:50:00,NSE,2522.3,2513.55,2520.8,NESIND,8945
2521.75,2024-01-30 11:55:00,NSE,2524.6,2515.0,2515.1,NESIND,15928
2523.95,2024-01-30 12:00:00,NSE,2524.0,2519.65,2521.75,NESIND,6523
2523.9,2024-01-30 12:05:00,NSE,2525.0,2521.05,2523.95,NESIND,8494
2525.0,2024-01-30 12:10:00,NSE,2525.0,2522.85,2523.9,NESIND,10106
2524.85,2024-01-30 12:15:00,NSE,2525.0,2522.1,2524.9,NESIND,12554
2525.55,2024-01-30 12:20:00,NSE,2528.0,2524.85,2524.9,NESIND,7439
2529.5,2024-01-30 12:25:00,NSE,2529.75,2525.05,2525.55,NESIND,8266
2528.95,2024-01-30 12:30:00,NSE,2531.15,2528.15,2529.95,NESIND,8198
2528.4,2024-01-30 12:35:00,NSE,2530.0,2527.0,2528.9,NESIND,10887
2525.8,2024-01-30 12:40:00,NSE,2529.9,2525.0,2528.5,NESIND,5524
2528.55,2024-01-30 12:45:00,NSE,2528.65,2522.95,2525.0,NESIND,7277
2528.25,2024-01-30 12:50:00,NSE,2530.0,2527.85,2527.9,NESIND,3500
2528.25,2024-01-30 12:55:00,NSE,2530.0,2528.05,2528.25,NESIND,6045
2529.0,2024-01-30 13:00:00,NSE,2529.9,2527.4,2528.25,NESIND,4536
2525.05,2024-01-30 13:05:00,NSE,2529.7,2525.05,2528.95,NESIND,7130
2528.65,2024-01-30 13:10:00,NSE,2528.85,2525.05,2525.95,NESIND,2996
2527.35,2024-01-30 13:15:00,NSE,2528.6,2525.05,2528.6,NESIND,4438
2526.2,2024-01-30 13:20:00,NSE,2527.55,2524.05,2526.45,NESIND,11258
2526.6,2024-01-30 13:25:00,NSE,2527.2,2525.0,2526.2,NESIND,2904
2526.2,2024-01-30 13:30:00,NSE,2526.85,2525.0,2526.3,NESIND,4761
2525.45,2024-01-30 13:35:00,NSE,2526.3,2525.0,2525.9,NESIND,3851
2527.3,2024-01-30 13:40:00,NSE,2529.2,2525.6,2525.6,NESIND,3627
2525.95,2024-01-30 13:45:00,NSE,2527.0,2525.0,2526.5,NESIND,3169
2520.2,2024-01-30 13:50:00,NSE,2526.25,2520.2,2525.05,NESIND,4809
2520.3,2024-01-30 13:55:00,NSE,2521.95,2520.0,2520.95,NESIND,3483
2516.05,2024-01-30 14:00:00,NSE,2521.6,2515.0,2521.2,NESIND,11610
2515.05,2024-01-30 14:05:00,NSE,2517.9,2512.6,2516.05,NESIND,3816
2516.8,2024-01-30 14:10:00,NSE,2517.65,2515.0,2516.4,NESIND,4485
2515.15,2024-01-30 14:15:00,NSE,2516.85,2515.0,2515.65,NESIND,3624
2516.65,2024-01-30 14:20:00,NSE,2517.85,2515.0,2516.45,NESIND,2744
2513.3,2024-01-30 14:25:00,NSE,2516.25,2510.5,2515.4,NESIND,7674
2518.3,2024-01-30 14:30:00,NSE,2518.3,2512.85,2513.3,NESIND,7334
2512.7,2024-01-30 14:35:00,NSE,2518.0,2511.65,2517.9,NESIND,8033
2511.05,2024-01-30 14:40:00,NSE,2513.2,2511.05,2512.0,NESIND,5698
2503.0,2024-01-30 14:45:00,NSE,2512.0,2503.0,2511.9,NESIND,7493
2501.55,2024-01-30 14:50:00,NSE,2503.6,2501.5,2503.6,NESIND,13100
2500.1,2024-01-30 14:55:00,NSE,2501.35,2500.0,2501.25,NESIND,6852
2495.15,2024-01-30 15:00:00,NSE,2502.7,2495.0,2501.4,NESIND,25391
2490.35,2024-01-30 15:05:00,NSE,2496.9,2490.0,2495.15,NESIND,26632
2490.3,2024-01-30 15:10:00,NSE,2493.8,2489.05,2490.35,NESIND,30498
2491.15,2024-01-30 15:15:00,NSE,2495.7,2490.0,2490.3,NESIND,28590
2489.7,2024-01-30 15:20:00,NSE,2491.95,2488.65,2491.35,NESIND,32598
2490.8,2024-01-30 15:25:00,NSE,2492.0,2488.15,2489.7,NESIND,38958
2509.0,2024-01-31 09:05:00,NSE,2509.0,2509.0,2509.0,NESIND,0
2504.85,2024-01-31 09:15:00,NSE,2507.95,2489.0,2500.5,NESIND,33921
2503.55,2024-01-31 09:20:00,NSE,2506.45,2501.2,2504.85,NESIND,11865
2501.35,2024-01-31 09:25:00,NSE,2503.55,2498.25,2503.55,NESIND,11557
2502.8,2024-01-31 09:30:00,NSE,2504.0,2493.55,2501.1,NESIND,9717
2504.95,2024-01-31 09:35:00,NSE,2505.0,2500.5,2502.75,NESIND,9893
2502.9,2024-01-31 09:40:00,NSE,2504.95,2501.35,2504.95,NESIND,11106
2507.9,2024-01-31 09:45:00,NSE,2508.0,2501.4,2502.9,NESIND,6944
2506.5,2024-01-31 09:50:00,NSE,2508.45,2505.05,2507.9,NESIND,3830
2509.0,2024-01-31 09:55:00,NSE,2509.4,2506.15,2506.55,NESIND,7935
2507.1,2024-01-31 10:00:00,NSE,2509.7,2505.1,2509.4,NESIND,5565
2502.6,2024-01-31 10:05:00,NSE,2507.05,2501.35,2507.05,NESIND,5889
2501.6,2024-01-31 10:10:00,NSE,2504.95,2500.15,2502.6,NESIND,5033
2501.7,2024-01-31 10:15:00,NSE,2502.95,2500.0,2501.6,NESIND,4302
2493.35,2024-01-31 10:20:00,NSE,2501.75,2492.1,2501.35,NESIND,7137
2493.05,2024-01-31 10:25:00,NSE,2494.75,2490.0,2493.35,NESIND,4379
2493.05,2024-01-31 10:30:00,NSE,2494.75,2490.6,2493.05,NESIND,3878
2494.45,2024-01-31 10:35:00,NSE,2494.95,2491.65,2493.05,NESIND,3370
2494.35,2024-01-31 10:40:00,NSE,2495.35,2492.25,2494.0,NESIND,3474
2492.25,2024-01-31 10:45:00,NSE,2494.75,2491.7,2494.35,NESIND,3599
2492.05,2024-01-31 10:50:00,NSE,2494.05,2490.1,2492.25,NESIND,4513
2491.0,2024-01-31 10:55:00,NSE,2492.2,2490.0,2492.05,NESIND,4654
2490.1,2024-01-31 11:00:00,NSE,2491.8,2490.1,2491.45,NESIND,2639
2491.3,2024-01-31 11:05:00,NSE,2491.65,2490.0,2490.1,NESIND,2780
2490.0,2024-01-31 11:10:00,NSE,2491.45,2490.0,2491.45,NESIND,3293
2490.9,2024-01-31 11:15:00,NSE,2491.3,2490.0,2491.2,NESIND,2585
2491.4,2024-01-31 11:20:00,NSE,2491.4,2490.1,2490.9,NESIND,2473
2492.4,2024-01-31 11:25:00,NSE,2492.8,2490.2,2491.4,NESIND,2879
2498.1,2024-01-31 11:30:00,NSE,2498.6,2491.7,2491.7,NESIND,7547
2496.65,2024-01-31 11:35:00,NSE,2498.65,2495.0,2498.1,NESIND,2778
2496.55,2024-01-31 11:40:00,NSE,2498.0,2495.55,2496.65,NESIND,2663
2496.5,2024-01-31 11:45:00,NSE,2497.95,2495.15,2496.85,NESIND,2733
2497.2,2024-01-31 11:50:00,NSE,2497.55,2495.0,2496.5,NESIND,3464
2497.0,2024-01-31 11:55:00,NSE,2499.2,2495.6,2497.2,NESIND,2849
2496.6,2024-01-31 12:00:00,NSE,2498.5,2495.35,2497.0,NESIND,4616
2498.05,2024-01-31 12:05:00,NSE,2498.85,2496.4,2496.55,NESIND,3477
2499.65,2024-01-31 12:10:00,NSE,2499.85,2495.1,2498.2,NESIND,9099
2497.35,2024-01-31 12:15:00,NSE,2499.95,2497.25,2499.65,NESIND,14605
2496.95,2024-01-31 12:20:00,NSE,2500.45,2495.4,2497.3,NESIND,30206
2485.85,2024-01-31 12:25:00,NSE,2496.95,2485.75,2496.95,NESIND,9249
2483.55,2024-01-31 12:30:00,NSE,2485.85,2481.7,2485.85,NESIND,5647
2483.85,2024-01-31 12:35:00,NSE,2484.7,2482.05,2483.5,NESIND,4583
2484.1,2024-01-31 12:40:00,NSE,2485.7,2483.8,2484.65,NESIND,3243
2485.8,2024-01-31 12:45:00,NSE,2487.15,2484.5,2484.8,NESIND,3154
2486.95,2024-01-31 12:50:00,NSE,2486.95,2485.6,2485.7,NESIND,2868
2490.0,2024-01-31 12:55:00,NSE,2490.45,2486.75,2486.75,NESIND,8122
2492.45,2024-01-31 13:00:00,NSE,2493.0,2489.1,2490.0,NESIND,3106
2491.8,2024-01-31 13:05:00,NSE,2493.15,2491.0,2492.4,NESIND,2946
2490.15,2024-01-31 13:10:00,NSE,2491.85,2490.0,2491.8,NESIND,7791
2491.05,2024-01-31 13:15:00,NSE,2491.05,2488.0,2490.0,NESIND,9264
2493.15,2024-01-31 13:20:00,NSE,2494.2,2491.05,2491.05,NESIND,4812
2495.05,2024-01-31 13:25:00,NSE,2495.05,2491.4,2493.1,NESIND,4559
2492.85,2024-01-31 13:30:00,NSE,2498.0,2492.45,2494.75,NESIND,5683
2490.5,2024-01-31 13:35:00,NSE,2494.9,2490.0,2492.5,NESIND,4047
2489.6,2024-01-31 13:40:00,NSE,2490.65,2488.0,2490.5,NESIND,5753
2485.35,2024-01-31 13:45:00,NSE,2489.05,2485.0,2488.5,NESIND,10236
2487.55,2024-01-31 13:50:00,NSE,2487.95,2485.0,2485.0,NESIND,4290
2489.05,2024-01-31 13:55:00,NSE,2489.25,2485.95,2487.5,NESIND,4622
2488.45,2024-01-31 14:00:00,NSE,2489.0,2485.3,2488.05,NESIND,8232
2486.65,2024-01-31 14:05:00,NSE,2488.5,2485.1,2488.2,NESIND,5117
2489.5,2024-01-31 14:10:00,NSE,2490.0,2486.15,2486.25,NESIND,5174
2489.45,2024-01-31 14:15:00,NSE,2489.65,2487.15,2489.55,NESIND,4393
2491.95,2024-01-31 14:20:00,NSE,2493.35,2488.35,2489.45,NESIND,6387
2489.85,2024-01-31 14:25:00,NSE,2492.85,2487.7,2491.95,NESIND,6741
2487.4,2024-01-31 14:30:00,NSE,2491.25,2486.5,2490.95,NESIND,4402
2495.55,2024-01-31 14:35:00,NSE,2497.9,2487.05,2487.4,NESIND,16146
2494.0,2024-01-31 14:40:00,NSE,2496.05,2493.05,2495.6,NESIND,6466
2497.75,2024-01-31 14:45:00,NSE,2498.95,2493.55,2493.95,NESIND,8808
2497.3,2024-01-31 14:50:00,NSE,2497.75,2494.6,2497.75,NESIND,7772
2497.0,2024-01-31 14:55:00,NSE,2497.8,2493.85,2497.3,NESIND,7003
2503.4,2024-01-31 15:00:00,NSE,2504.55,2497.05,2499.4,NESIND,48364
2505.95,2024-01-31 15:05:00,NSE,2506.15,2502.2,2503.9,NESIND,42194
2509.0,2024-01-31 15:10:00,NSE,2511.75,2506.05,2506.05,NESIND,41407
2506.45,2024-01-31 15:15:00,NSE,2509.5,2503.85,2508.45,NESIND,45432
2508.95,2024-01-31 15:20:00,NSE,2509.9,2506.05,2506.05,NESIND,48834
2507.0,2024-01-31 15:25:00,NSE,2511.0,2500.0,2509.0,NESIND,33972
2507.0,2024-02-01 09:00:00,NSE,2507.0,2507.0,2507.0,NESIND,518
2510.0,2024-02-01 09:05:00,NSE,2510.0,2507.0,2507.0,NESIND,114
2495.15,2024-02-01 09:15:00,NSE,2508.95,2492.0,2508.95,NESIND,15496
2502.75,2024-02-01 09:20:00,NSE,2504.7,2493.05,2496.05,NESIND,14190
2499.75,2024-02-01 09:25:00,NSE,2505.0,2497.0,2502.5,NESIND,11849
2502.0,2024-02-01 09:30:00,NSE,2504.6,2497.7,2499.65,NESIND,17491
2501.0,2024-02-01 09:35:00,NSE,2503.1,2497.3,2501.25,NESIND,17041
2500.3,2024-02-01 09:40:00,NSE,2504.0,2498.35,2501.0,NESIND,8943
2499.9,2024-02-01 09:45:00,NSE,2502.0,2497.0,2500.3,NESIND,8826
2500.0,2024-02-01 09:50:00,NSE,2500.75,2498.65,2499.9,NESIND,5637
2499.1,2024-02-01 09:55:00,NSE,2500.55,2498.1,2500.0,NESIND,3579
2498.65,2024-02-01 10:00:00,NSE,2502.95,2498.1,2499.1,NESIND,9260
2499.85,2024-02-01 10:05:00,NSE,2501.7,2498.0,2498.1,NESIND,4991
2499.7,2024-02-01 10:10:00,NSE,2500.0,2498.05,2499.85,NESIND,5891
2500.05,2024-02-01 10:15:00,NSE,2500.95,2498.4,2498.4,NESIND,4421
2501.0,2024-02-01 10:20:00,NSE,2501.35,2498.6,2500.0,NESIND,7093
2499.85,2024-02-01 10:25:00,NSE,2505.8,2498.0,2501.0,NESIND,70855
2500.0,2024-02-01 10:30:00,NSE,2502.4,2498.0,2499.0,NESIND,24183
2497.4,2024-02-01 10:35:00,NSE,2503.75,2496.15,2500.0,NESIND,16618
2501.65,2024-02-01 10:40:00,NSE,2502.35,2497.4,2498.5,NESIND,6177
2500.0,2024-02-01 10:45:00,NSE,2503.15,2496.15,2501.65,NESIND,16481
2499.75,2024-02-01 10:50:00,NSE,2501.0,2498.45,2500.0,NESIND,10287
2499.35,2024-02-01 10:55:00,NSE,2501.5,2498.05,2499.85,NESIND,21277
2500.3,2024-02-01 11:00:00,NSE,2507.0,2499.05,2500.3,NESIND,49580
2498.4,2024-02-01 11:05:00,NSE,2501.0,2495.0,2500.3,NESIND,13999
2497.55,2024-02-01 11:10:00,NSE,2499.4,2497.2,2498.4,NESIND,2069
2494.0,2024-02-01 11:15:00,NSE,2498.4,2488.05,2497.6,NESIND,13971
2493.55,2024-02-01 11:20:00,NSE,2495.55,2491.05,2494.0,NESIND,3517
2492.7,2024-02-01 11:25:00,NSE,2494.5,2492.0,2492.6,NESIND,3155
2495.5,2024-02-01 11:30:00,NSE,2496.7,2492.5,2492.7,NESIND,2219
2497.8,2024-02-01 11:35:00,NSE,2498.7,2493.9,2496.6,NESIND,3049
2497.35,2024-02-01 11:40:00,NSE,2498.6,2495.05,2498.25,NESIND,6002
2495.65,2024-02-01 11:45:00,NSE,2499.75,2492.5,2497.5,NESIND,16870
2494.85,2024-02-01 11:50:00,NSE,2496.95,2493.0,2495.65,NESIND,3610
2490.4,2024-02-01 11:55:00,NSE,2494.95,2487.5,2494.85,NESIND,14861
2488.55,2024-02-01 12:00:00,NSE,2492.75,2482.95,2489.8,NESIND,12406
2489.35,2024-02-01 12:05:00,NSE,2492.85,2486.8,2487.25,NESIND,7998
2488.05,2024-02-01 12:10:00,NSE,2491.1,2487.0,2489.35,NESIND,4792
2489.05,2024-02-01 12:15:00,NSE,2490.7,2486.2,2487.35,NESIND,10738
2490.1,2024-02-01 12:20:00,NSE,2492.4,2489.0,2489.05,NESIND,3287
2484.0,2024-02-01 12:25:00,NSE,2493.8,2481.75,2490.9,NESIND,13658
2489.1,2024-02-01 12:30:00,NSE,2491.1,2487.25,2487.65,NESIND,3403
2490.1,2024-02-01 12:35:00,NSE,2492.0,2489.0,2489.65,NESIND,3000
2484.15,2024-02-01 12:40:00,NSE,2492.75,2484.15,2491.65,NESIND,5224
2491.75,2024-02-01 12:45:00,NSE,2491.75,2485.65,2485.65,NESIND,3594
2489.15,2024-02-01 12:50:00,NSE,2491.25,2488.0,2489.85,NESIND,3685
2489.95,2024-02-01 12:55:00,NSE,2492.0,2489.15,2489.15,NESIND,2686
2488.8,2024-02-01 13:00:00,NSE,2490.9,2488.8,2490.9,NESIND,1648
2490.45,2024-02-01 13:05:00,NSE,2491.0,2489.0,2489.0,NESIND,1505
2486.0,2024-02-01 13:10:00,NSE,2490.95,2485.55,2490.45,NESIND,3371
2484.85,2024-02-01 13:15:00,NSE,2487.8,2484.85,2486.05,NESIND,3045
2485.05,2024-02-01 13:20:00,NSE,2486.75,2485.05,2485.05,NESIND,2014
2484.95,2024-02-01 13:25:00,NSE,2485.9,2483.3,2484.5,NESIND,3583
2486.5,2024-02-01 13:30:00,NSE,2487.3,2484.3,2484.95,NESIND,3101
2486.15,2024-02-01 13:35:00,NSE,2487.75,2484.95,2486.5,NESIND,2696
2485.25,2024-02-01 13:40:00,NSE,2487.95,2484.9,2485.65,NESIND,2936
2484.9,2024-02-01 13:45:00,NSE,2486.45,2483.4,2485.25,NESIND,4776
2484.7,2024-02-01 13:50:00,NSE,2486.0,2484.0,2484.9,NESIND,4439
2484.55,2024-02-01 13:55:00,NSE,2486.1,2483.3,2484.7,NESIND,4385
2483.7,2024-02-01 14:00:00,NSE,2485.9,2482.3,2483.7,NESIND,3291
2481.45,2024-02-01 14:05:00,NSE,2484.5,2481.0,2483.0,NESIND,6707
2483.0,2024-02-01 14:10:00,NSE,2484.05,2481.25,2481.3,NESIND,4180
2481.15,2024-02-01 14:15:00,NSE,2482.95,2481.1,2482.85,NESIND,3611
2481.45,2024-02-01 14:20:00,NSE,2482.05,2481.0,2481.7,NESIND,3441
2480.6,2024-02-01 14:25:00,NSE,2481.45,2480.3,2481.45,NESIND,4035
2472.0,2024-02-01 14:30:00,NSE,2480.75,2472.0,2480.2,NESIND,29507
2471.15,2024-02-01 14:35:00,NSE,2472.4,2466.55,2471.0,NESIND,19328
2469.6,2024-02-01 14:40:00,NSE,2471.7,2467.35,2470.0,NESIND,8940
2471.65,2024-02-01 14:45:00,NSE,2472.75,2469.25,2469.95,NESIND,6813
2468.7,2024-02-01 14:50:00,NSE,2474.0,2468.6,2471.85,NESIND,13201
2470.05,2024-02-01 14:55:00,NSE,2471.25,2468.5,2468.7,NESIND,14321
2463.35,2024-02-01 15:00:00,NSE,2470.5,2462.7,2470.5,NESIND,26735
2464.05,2024-02-01 15:05:00,NSE,2464.45,2462.85,2463.2,NESIND,27805
2469.25,2024-02-01 15:10:00,NSE,2476.95,2462.9,2464.7,NESIND,46541
2468.95,2024-02-01 15:15:00,NSE,2471.3,2467.3,2469.2,NESIND,18081
2470.0,2024-02-01 15:20:00,NSE,2471.0,2468.45,2468.85,NESIND,15422
2467.6,2024-02-01 15:25:00,NSE,2469.4,2463.15,2468.55,NESIND,21824
2468.0,2024-02-02 09:05:00,NSE,2468.0,2468.0,2468.0,NESIND,0
2483.1,2024-02-02 09:15:00,NSE,2485.0,2474.0,2474.0,NESIND,17926
2490.9,2024-02-02 09:20:00,NSE,2493.45,2481.65,2483.95,NESIND,23703
2492.0,2024-02-02 09:25:00,NSE,2496.0,2489.0,2490.8,NESIND,11059
