,Close,datetime,exchange_code,expiry_date,High,Low,Open,open_interest,product_type,right,stock_code,strike_price,Volume
0,295.1,2024-06-26 09:15:00,NFO,04-JUL-2024,295.1,295.1,295.1,0,Options,Call,NIFTY,23600.0,0
1,295.1,2024-06-26 09:15:00,NFO,04-JUL-2024,295.1,295.1,295.1,0,Options,Call,NIFTY,23600.0,0
2,290.0,2024-06-26 09:15:01,NFO,04-JUL-2024,290.0,290.0,290.0,623825,Options,Call,NIFTY,23600.0,0
3,290.0,2024-06-26 09:15:02,NFO,04-JUL-2024,290.0,290.0,290.0,623825,Options,Call,NIFTY,23600.0,25
4,286.3,2024-06-26 09:15:03,NFO,04-JUL-2024,286.3,286.3,286.3,623825,Options,Call,NIFTY,23600.0,475
5,286.35,2024-06-26 09:15:04,NFO,04-JUL-2024,286.35,286.35,286.35,623825,Options,Call,NIFTY,23600.0,0
6,274.5,2024-06-26 09:15:05,NFO,04-JUL-2024,274.5,274.5,274.5,623825,Options,Call,NIFTY,23600.0,1375
7,281.6,2024-06-26 09:15:07,NFO,04-JUL-2024,281.6,281.6,281.6,623825,Options,Call,NIFTY,23600.0,50
8,281.7,2024-06-26 09:15:08,NFO,04-JUL-2024,281.7,281.7,281.7,623825,Options,Call,NIFTY,23600.0,0
9,287.7,2024-06-26 09:15:09,NFO,04-JUL-2024,287.7,287.7,287.7,623825,Options,Call,NIFTY,23600.0,0
10,285.45,2024-06-26 09:15:10,NFO,04-JUL-2024,285.45,285.45,285.45,623825,Options,Call,NIFTY,23600.0,300
11,289.2,2024-06-26 09:15:11,NFO,04-JUL-2024,289.2,289.2,289.2,623825,Options,Call,NIFTY,23600.0,0
12,290.2,2024-06-26 09:15:12,NFO,04-JUL-2024,290.2,290.2,290.2,623825,Options,Call,NIFTY,23600.0,0
13,290.55,2024-06-26 09:15:13,NFO,04-JUL-2024,290.55,290.55,290.55,623825,Options,Call,NIFTY,23600.0,0
14,288.5,2024-06-26 09:15:14,NFO,04-JUL-2024,288.5,288.5,288.5,623825,Options,Call,NIFTY,23600.0,0
15,285.9,2024-06-26 09:15:15,NFO,04-JUL-2024,285.9,285.75,285.75,623825,Options,Call,NIFTY,23600.0,2375
16,286.95,2024-06-26 09:15:16,NFO,04-JUL-2024,286.95,286.95,286.95,623825,Options,Call,NIFTY,23600.0,0
17,289.5,2024-06-26 09:15:17,NFO,04-JUL-2024,289.5,286.95,286.95,623825,Options,Call,NIFTY,23600.0,250
18,286.95,2024-06-26 09:15:18,NFO,04-JUL-2024,286.95,286.5,286.5,623825,Options,Call,NIFTY,23600.0,2450
19,286.95,2024-06-26 09:15:19,NFO,04-JUL-2024,286.95,286.95,286.95,623825,Options,Call,NIFTY,23600.0,0
20,286.95,2024-06-26 09:15:20,NFO,04-JUL-2024,286.95,286.95,286.95,623825,Options,Call,NIFTY,23600.0,200
21,284.2,2024-06-26 09:15:21,NFO,04-JUL-2024,284.2,284.2,284.2,623825,Options,Call,NIFTY,23600.0,0
22,285.9,2024-06-26 09:15:22,NFO,04-JUL-2024,285.9,285.9,285.9,623825,Options,Call,NIFTY,23600.0,1150
23,284.5,2024-06-26 09:15:23,NFO,04-JUL-2024,285.5,284.5,285.5,623825,Options,Call,NIFTY,23600.0,1525
24,284.5,2024-06-26 09:15:24,NFO,04-JUL-2024,284.5,284.5,284.5,623825,Options,Call,NIFTY,23600.0,0
25,284.45,2024-06-26 09:15:25,NFO,04-JUL-2024,284.45,284.45,284.45,623825,Options,Call,NIFTY,23600.0,75
26,282.8,2024-06-26 09:15:26,NFO,04-JUL-2024,282.8,282.8,282.8,623825,Options,Call,NIFTY,23600.0,0
27,280.7,2024-06-26 09:15:28,NFO,04-JUL-2024,280.7,280.7,280.7,623825,Options,Call,NIFTY,23600.0,0
28,281.95,2024-06-26 09:15:29,NFO,04-JUL-2024,281.95,281.95,281.95,623825,Options,Call,NIFTY,23600.0,0
29,281.15,2024-06-26 09:15:30,NFO,04-JUL-2024,281.15,281.15,281.15,623825,Options,Call,NIFTY,23600.0,0
30,280.0,2024-06-26 09:15:31,NFO,04-JUL-2024,280.25,280.0,280.25,623825,Options,Call,NIFTY,23600.0,0
31,279.0,2024-06-26 09:15:32,NFO,04-JUL-2024,280.0,279.0,280.0,623825,Options,Call,NIFTY,23600.0,2000
32,279.0,2024-06-26 09:15:33,NFO,04-JUL-2024,279.0,279.0,279.0,623825,Options,Call,NIFTY,23600.0,300
33,280.0,2024-06-26 09:15:34,NFO,04-JUL-2024,280.0,280.0,280.0,625400,Options,Call,NIFTY,23600.0,0
34,280.4,2024-06-26 09:15:35,NFO,04-JUL-2024,280.4,280.4,280.4,625400,Options,Call,NIFTY,23600.0,675
35,279.1,2024-06-26 09:15:36,NFO,04-JUL-2024,279.1,279.1,279.1,625400,Options,Call,NIFTY,23600.0,0
36,278.0,2024-06-26 09:15:37,NFO,04-JUL-2024,278.0,278.0,278.0,625400,Options,Call,NIFTY,23600.0,100
37,277.05,2024-06-26 09:15:38,NFO,04-JUL-2024,277.05,277.05,277.05,625400,Options,Call,NIFTY,23600.0,875
38,277.4,2024-06-26 09:15:39,NFO,04-JUL-2024,277.4,277.4,277.4,625400,Options,Call,NIFTY,23600.0,0
39,278.35,2024-06-26 09:15:40,NFO,04-JUL-2024,278.35,278.35,278.35,625400,Options,Call,NIFTY,23600.0,1300
40,278.3,2024-06-26 09:15:41,NFO,04-JUL-2024,278.3,278.3,278.3,625400,Options,Call,NIFTY,23600.0,1475
41,278.7,2024-06-26 09:15:43,NFO,04-JUL-2024,278.7,278.7,278.7,625400,Options,Call,NIFTY,23600.0,1900
42,280.4,2024-06-26 09:15:45,NFO,04-JUL-2024,280.4,280.4,280.4,625400,Options,Call,NIFTY,23600.0,550
43,280.1,2024-06-26 09:15:46,NFO,04-JUL-2024,280.1,280.1,280.1,625400,Options,Call,NIFTY,23600.0,0
44,278.1,2024-06-26 09:15:47,NFO,04-JUL-2024,278.1,278.1,278.1,625400,Options,Call,NIFTY,23600.0,0
45,279.5,2024-06-26 09:15:48,NFO,04-JUL-2024,279.5,278.1,278.1,625400,Options,Call,NIFTY,23600.0,125
46,279.3,2024-06-26 09:15:52,NFO,04-JUL-2024,279.3,279.3,279.3,625400,Options,Call,NIFTY,23600.0,0
47,280.0,2024-06-26 09:15:54,NFO,04-JUL-2024,280.0,280.0,280.0,625400,Options,Call,NIFTY,23600.0,1600
48,282.15,2024-06-26 09:15:56,NFO,04-JUL-2024,282.15,280.0,280.0,625400,Options,Call,NIFTY,23600.0,0
49,282.15,2024-06-26 09:15:57,NFO,04-JUL-2024,282.15,282.15,282.15,625400,Options,Call,NIFTY,23600.0,75
50,282.4,2024-06-26 09:15:58,NFO,04-JUL-2024,282.4,282.4,282.4,625400,Options,Call,NIFTY,23600.0,0
51,282.85,2024-06-26 09:15:59,NFO,04-JUL-2024,282.85,282.85,282.85,625400,Options,Call,NIFTY,23600.0,125
52,283.95,2024-06-26 09:16:01,NFO,04-JUL-2024,283.95,283.95,283.95,625400,Options,Call,NIFTY,23600.0,400
53,283.45,2024-06-26 09:16:02,NFO,04-JUL-2024,285.75,283.45,285.75,625400,Options,Call,NIFTY,23600.0,100
54,283.45,2024-06-26 09:16:03,NFO,04-JUL-2024,283.45,283.45,283.45,625400,Options,Call,NIFTY,23600.0,0
55,282.3,2024-06-26 09:16:04,NFO,04-JUL-2024,282.3,282.3,282.3,625400,Options,Call,NIFTY,23600.0,350
