,Close,datetime,exchange_code,expiry_date,High,Low,Open,open_interest,product_type,right,stock_code,strike_price,Volume
0,360.0,2024-06-28 09:15:00,NFO,04-JUL-2024,360.0,360.0,360.0,0,Options,Call,NIFTY,23750.0,0
1,360.0,2024-06-28 09:15:00,NFO,04-JUL-2024,360.0,360.0,360.0,0,Options,Call,NIFTY,23750.0,0
2,360.0,2024-06-28 09:15:02,NFO,04-JUL-2024,360.0,360.0,360.0,0,Options,Call,NIFTY,23750.0,0
3,383.9,2024-06-28 09:15:04,NFO,04-JUL-2024,383.9,383.9,383.9,99675,Options,Call,NIFTY,23750.0,0
4,389.75,2024-06-28 09:15:05,NFO,04-JUL-2024,389.75,389.75,389.75,99675,Options,Call,NIFTY,23750.0,0
5,387.8,2024-06-28 09:15:06,NFO,04-JUL-2024,387.8,387.8,387.8,99675,Options,Call,NIFTY,23750.0,100
6,390.8,2024-06-28 09:15:07,NFO,04-JUL-2024,390.8,390.8,390.8,99675,Options,Call,NIFTY,23750.0,0
7,391.9,2024-06-28 09:15:08,NFO,04-JUL-2024,391.9,391.9,391.9,99675,Options,Call,NIFTY,23750.0,0
8,394.3,2024-06-28 09:15:09,NFO,04-JUL-2024,394.3,388.95,388.95,99675,Options,Call,NIFTY,23750.0,300
9,385.15,2024-06-28 09:15:11,NFO,04-JUL-2024,385.15,385.15,385.15,99675,Options,Call,NIFTY,23750.0,0
10,392.55,2024-06-28 09:15:16,NFO,04-JUL-2024,392.55,392.55,392.55,99675,Options,Call,NIFTY,23750.0,0
11,399.15,2024-06-28 09:15:17,NFO,04-JUL-2024,399.15,399.15,399.15,99675,Options,Call,NIFTY,23750.0,0
12,397.45,2024-06-28 09:15:19,NFO,04-JUL-2024,399.15,397.45,399.15,99675,Options,Call,NIFTY,23750.0,225
13,394.0,2024-06-28 09:15:20,NFO,04-JUL-2024,394.0,394.0,394.0,99675,Options,Call,NIFTY,23750.0,100
14,394.0,2024-06-28 09:15:21,NFO,04-JUL-2024,394.0,394.0,394.0,99675,Options,Call,NIFTY,23750.0,0
15,398.85,2024-06-28 09:15:22,NFO,04-JUL-2024,398.85,398.85,398.85,99675,Options,Call,NIFTY,23750.0,0
16,400.6,2024-06-28 09:15:23,NFO,04-JUL-2024,400.6,400.6,400.6,99675,Options,Call,NIFTY,23750.0,525
17,400.0,2024-06-28 09:15:24,NFO,04-JUL-2024,400.0,400.0,400.0,99675,Options,Call,NIFTY,23750.0,50
18,402.15,2024-06-28 09:15:25,NFO,04-JUL-2024,402.15,402.15,402.15,99675,Options,Call,NIFTY,23750.0,0
19,405.5,2024-06-28 09:15:26,NFO,04-JUL-2024,405.5,402.15,402.15,99675,Options,Call,NIFTY,23750.0,100
20,405.5,2024-06-28 09:15:28,NFO,04-JUL-2024,405.5,405.5,405.5,99675,Options,Call,NIFTY,23750.0,500
21,412.35,2024-06-28 09:15:29,NFO,04-JUL-2024,412.35,408.75,408.75,99675,Options,Call,NIFTY,23750.0,0
22,412.35,2024-06-28 09:15:31,NFO,04-JUL-2024,412.35,412.35,412.35,99675,Options,Call,NIFTY,23750.0,125
23,414.2,2024-06-28 09:15:32,NFO,04-JUL-2024,414.2,414.2,414.2,99675,Options,Call,NIFTY,23750.0,50
24,413.8,2024-06-28 09:15:35,NFO,04-JUL-2024,413.8,413.8,413.8,99675,Options,Call,NIFTY,23750.0,0
25,418.5,2024-06-28 09:15:36,NFO,04-JUL-2024,418.5,413.8,413.8,99675,Options,Call,NIFTY,23750.0,50
26,418.5,2024-06-28 09:15:38,NFO,04-JUL-2024,418.5,418.5,418.5,99675,Options,Call,NIFTY,23750.0,1050
27,419.7,2024-06-28 09:15:39,NFO,04-JUL-2024,419.7,419.7,419.7,99675,Options,Call,NIFTY,23750.0,750
28,419.7,2024-06-28 09:15:40,NFO,04-JUL-2024,419.7,419.7,419.7,99675,Options,Call,NIFTY,23750.0,0
29,417.3,2024-06-28 09:15:41,NFO,04-JUL-2024,417.3,417.3,417.3,99675,Options,Call,NIFTY,23750.0,0
30,416.6,2024-06-28 09:15:42,NFO,04-JUL-2024,419.1,416.6,419.1,99675,Options,Call,NIFTY,23750.0,275
31,416.6,2024-06-28 09:15:44,NFO,04-JUL-2024,416.6,416.6,416.6,99675,Options,Call,NIFTY,23750.0,0
32,419.95,2024-06-28 09:15:45,NFO,04-JUL-2024,419.95,419.95,419.95,99675,Options,Call,NIFTY,23750.0,50
33,419.95,2024-06-28 09:15:46,NFO,04-JUL-2024,419.95,419.95,419.95,99675,Options,Call,NIFTY,23750.0,0
34,422.15,2024-06-28 09:15:47,NFO,04-JUL-2024,422.15,422.15,422.15,99675,Options,Call,NIFTY,23750.0,25
35,422.6,2024-06-28 09:15:49,NFO,04-JUL-2024,422.6,422.6,422.6,99675,Options,Call,NIFTY,23750.0,25
36,422.6,2024-06-28 09:15:50,NFO,04-JUL-2024,422.6,422.6,422.6,99675,Options,Call,NIFTY,23750.0,0
37,422.2,2024-06-28 09:15:51,NFO,04-JUL-2024,422.2,422.2,422.2,99675,Options,Call,NIFTY,23750.0,50
38,422.2,2024-06-28 09:15:52,NFO,04-JUL-2024,422.2,422.2,422.2,99675,Options,Call,NIFTY,23750.0,0
39,420.9,2024-06-28 09:15:53,NFO,04-JUL-2024,420.9,420.9,420.9,99675,Options,Call,NIFTY,23750.0,25
