,Close,datetime,exchange_code,expiry_date,High,Low,Open,open_interest,product_type,right,stock_code,strike_price,Volume
0,407.0,2024-07-01 09:15:00,NFO,04-JUL-2024,407.0,407.0,407.0,0,Options,Put,NIFTY,24450.0,0
1,407.0,2024-07-01 09:15:00,NFO,04-JUL-2024,407.0,407.0,407.0,0,Options,Put,NIFTY,24450.0,0
2,446.55,2024-07-01 09:15:02,NFO,04-JUL-2024,446.55,407.0,407.0,11400,Options,Put,NIFTY,24450.0,0
3,434.05,2024-07-01 09:15:03,NFO,04-JUL-2024,434.05,434.05,434.05,11400,Options,Put,NIFTY,24450.0,225
4,434.75,2024-07-01 09:15:05,NFO,04-JUL-2024,434.75,434.75,434.75,11400,Options,Put,NIFTY,24450.0,125
5,417.3,2024-07-01 09:15:06,NFO,04-JUL-2024,417.3,417.3,417.3,11400,Options,Put,NIFTY,24450.0,0
6,417.3,2024-07-01 09:15:07,NFO,04-JUL-2024,417.3,417.3,417.3,11400,Options,Put,NIFTY,24450.0,100
7,417.3,2024-07-01 09:15:08,NFO,04-JUL-2024,417.3,417.3,417.3,11400,Options,Put,NIFTY,24450.0,0
8,417.3,2024-07-01 09:15:14,NFO,04-JUL-2024,417.3,417.3,417.3,11400,Options,Put,NIFTY,24450.0,0
9,417.3,2024-07-01 09:15:19,NFO,04-JUL-2024,417.3,417.3,417.3,11400,Options,Put,NIFTY,24450.0,0
10,427.55,2024-07-01 09:15:21,NFO,04-JUL-2024,427.55,427.55,427.55,11400,Options,Put,NIFTY,24450.0,25
11,427.55,2024-07-01 09:15:24,NFO,04-JUL-2024,427.55,427.55,427.55,11400,Options,Put,NIFTY,24450.0,0
12,427.55,2024-07-01 09:15:26,NFO,04-JUL-2024,427.55,427.55,427.55,11400,Options,Put,NIFTY,24450.0,0
13,427.55,2024-07-01 09:15:27,NFO,04-JUL-2024,427.55,427.55,427.55,11400,Options,Put,NIFTY,24450.0,0
14,443.15,2024-07-01 09:15:29,NFO,04-JUL-2024,443.15,443.15,443.15,11350,Options,Put,NIFTY,24450.0,125
15,443.15,2024-07-01 09:15:30,NFO,04-JUL-2024,443.15,443.15,443.15,11350,Options,Put,NIFTY,24450.0,0
16,442.75,2024-07-01 09:15:31,NFO,04-JUL-2024,442.75,442.75,442.75,11350,Options,Put,NIFTY,24450.0,25
17,442.75,2024-07-01 09:15:33,NFO,04-JUL-2024,442.75,442.75,442.75,11350,Options,Put,NIFTY,24450.0,0
18,445.9,2024-07-01 09:15:35,NFO,04-JUL-2024,445.9,445.9,445.9,11350,Options,Put,NIFTY,24450.0,50
19,445.9,2024-07-01 09:15:37,NFO,04-JUL-2024,445.9,445.9,445.9,11350,Options,Put,NIFTY,24450.0,0
20,445.9,2024-07-01 09:15:38,NFO,04-JUL-2024,445.9,445.9,445.9,11350,Options,Put,NIFTY,24450.0,0
21,445.9,2024-07-01 09:15:39,NFO,04-JUL-2024,445.9,445.9,445.9,11350,Options,Put,NIFTY,24450.0,0
22,445.9,2024-07-01 09:15:41,NFO,04-JUL-2024,445.9,445.9,445.9,11350,Options,Put,NIFTY,24450.0,0
23,445.9,2024-07-01 09:15:43,NFO,04-JUL-2024,445.9,445.9,445.9,11350,Options,Put,NIFTY,24450.0,0
24,445.9,2024-07-01 09:15:46,NFO,04-JUL-2024,445.9,445.9,445.9,11350,Options,Put,NIFTY,24450.0,0
25,432.55,2024-07-01 09:15:48,NFO,04-JUL-2024,445.9,432.55,445.9,11350,Options,Put,NIFTY,24450.0,0
26,432.55,2024-07-01 09:15:49,NFO,04-JUL-2024,432.55,432.55,432.55,11350,Options,Put,NIFTY,24450.0,50
27,432.55,2024-07-01 09:15:50,NFO,04-JUL-2024,432.55,432.55,432.55,11350,Options,Put,NIFTY,24450.0,0
28,432.55,2024-07-01 09:15:52,NFO,04-JUL-2024,432.55,432.55,432.55,11350,Options,Put,NIFTY,24450.0,0
29,432.55,2024-07-01 09:15:55,NFO,04-JUL-2024,432.55,432.55,432.55,11350,Options,Put,NIFTY,24450.0,0
30,432.55,2024-07-01 09:15:58,NFO,04-JUL-2024,432.55,432.55,432.55,11350,Options,Put,NIFTY,24450.0,0
31,432.55,2024-07-01 09:15:59,NFO,04-JUL-2024,432.55,432.55,432.55,11350,Options,Put,NIFTY,24450.0,0
32,432.55,2024-07-01 09:16:01,NFO,04-JUL-2024,432.55,432.55,432.55,11350,Options,Put,NIFTY,24450.0,0
33,432.55,2024-07-01 09:16:03,NFO,04-JUL-2024,432.55,432.55,432.55,11350,Options,Put,NIFTY,24450.0,0
34,427.8,2024-07-01 09:16:04,NFO,04-JUL-2024,427.8,427.8,427.8,11350,Options,Put,NIFTY,24450.0,0
35,426.9,2024-07-01 09:16:05,NFO,04-JUL-2024,427.8,426.9,427.8,11350,Options,Put,NIFTY,24450.0,100
36,427.3,2024-07-01 09:16:06,NFO,04-JUL-2024,427.3,426.9,426.9,11350,Options,Put,NIFTY,24450.0,50
37,427.3,2024-07-01 09:16:07,NFO,04-JUL-2024,427.3,427.3,427.3,11350,Options,Put,NIFTY,24450.0,50
38,427.3,2024-07-01 09:16:08,NFO,04-JUL-2024,427.3,427.3,427.3,11350,Options,Put,NIFTY,24450.0,0
39,427.3,2024-07-01 09:16:11,NFO,04-JUL-2024,427.3,427.3,427.3,11350,Options,Put,NIFTY,24450.0,0
40,427.3,2024-07-01 09:16:16,NFO,04-JUL-2024,427.3,427.3,427.3,11350,Options,Put,NIFTY,24450.0,0
41,427.3,2024-07-01 09:16:17,NFO,04-JUL-2024,427.3,427.3,427.3,11350,Options,Put,NIFTY,24450.0,0
42,427.3,2024-07-01 09:16:18,NFO,04-JUL-2024,427.3,427.3,427.3,11350,Options,Put,NIFTY,24450.0,0
43,427.3,2024-07-01 09:16:20,NFO,04-JUL-2024,427.3,427.3,427.3,11350,Options,Put,NIFTY,24450.0,0
44,427.3,2024-07-01 09:16:22,NFO,04-JUL-2024,427.3,427.3,427.3,11350,Options,Put,NIFTY,24450.0,0
45,427.3,2024-07-01 09:16:24,NFO,04-JUL-2024,427.3,427.3,427.3,11350,Options,Put,NIFTY,24450.0,0
46,427.3,2024-07-01 09:16:25,NFO,04-JUL-2024,427.3,427.3,427.3,11350,Options,Put,NIFTY,24450.0,0
47,427.3,2024-07-01 09:16:26,NFO,04-JUL-2024,427.3,427.3,427.3,11350,Options,Put,NIFTY,24450.0,0
48,427.3,2024-07-01 09:16:27,NFO,04-JUL-2024,427.3,427.3,427.3,11350,Options,Put,NIFTY,24450.0,0
49,427.3,2024-07-01 09:16:28,NFO,04-JUL-2024,427.3,427.3,427.3,11350,Options,Put,NIFTY,24450.0,0
50,427.3,2024-07-01 09:16:29,NFO,04-JUL-2024,427.3,427.3,427.3,11350,Options,Put,NIFTY,24450.0,0
51,427.3,2024-07-01 09:16:30,NFO,04-JUL-2024,427.3,427.3,427.3,11350,Options,Put,NIFTY,24450.0,0
52,427.3,2024-07-01 09:16:31,NFO,04-JUL-2024,427.3,427.3,427.3,11350,Options,Put,NIFTY,24450.0,0
53,427.3,2024-07-01 09:16:32,NFO,04-JUL-2024,427.3,427.3,427.3,11350,Options,Put,NIFTY,24450.0,0
54,427.3,2024-07-01 09:16:35,NFO,04-JUL-2024,427.3,427.3,427.3,11350,Options,Put,NIFTY,24450.0,0
