,Close,datetime,exchange_code,expiry_date,High,Low,Open,open_interest,product_type,right,stock_code,strike_price,Volume
0,2.75,2024-07-03 09:15:00,NFO,04-JUL-2024,2.75,2.5,2.5,4597300,Options,Call,NIFTY,24700.0,4575
1,2.75,2024-07-03 09:15:00,NFO,04-JUL-2024,2.75,2.5,2.5,4597300,Options,Call,NIFTY,24700.0,4575
2,2.1,2024-07-03 09:15:01,NFO,04-JUL-2024,2.6,2.1,2.6,4597300,Options,Call,NIFTY,24700.0,2300
3,2.3,2024-07-03 09:15:02,NFO,04-JUL-2024,2.3,2.2,2.2,4597300,Options,Call,NIFTY,24700.0,5525
4,2.25,2024-07-03 09:15:03,NFO,04-JUL-2024,2.25,2.25,2.25,4597300,Options,Call,NIFTY,24700.0,12550
5,2.0,2024-07-03 09:15:04,NFO,04-JUL-2024,2.05,2.0,2.05,4597300,Options,Call,NIFTY,24700.0,0
6,2.2,2024-07-03 09:15:06,NFO,04-JUL-2024,2.25,2.2,2.25,4597300,Options,Call,NIFTY,24700.0,0
7,2.05,2024-07-03 09:15:07,NFO,04-JUL-2024,2.1,2.05,2.1,4597300,Options,Call,NIFTY,24700.0,42875
8,2.0,2024-07-03 09:15:09,NFO,04-JUL-2024,2.0,2.0,2.0,4597300,Options,Call,NIFTY,24700.0,7175
9,2.0,2024-07-03 09:15:10,NFO,04-JUL-2024,2.0,2.0,2.0,4597300,Options,Call,NIFTY,24700.0,22225
10,1.95,2024-07-03 09:15:11,NFO,04-JUL-2024,2.0,1.95,2.0,4597300,Options,Call,NIFTY,24700.0,11700
11,1.9,2024-07-03 09:15:12,NFO,04-JUL-2024,2.0,1.9,2.0,4597300,Options,Call,NIFTY,24700.0,13750
12,1.9,2024-07-03 09:15:14,NFO,04-JUL-2024,2.0,1.9,2.0,4632075,Options,Call,NIFTY,24700.0,27300
13,1.85,2024-07-03 09:15:15,NFO,04-JUL-2024,1.95,1.85,1.95,4632075,Options,Call,NIFTY,24700.0,12225
14,1.9,2024-07-03 09:15:16,NFO,04-JUL-2024,1.9,1.9,1.9,4632075,Options,Call,NIFTY,24700.0,0
15,1.9,2024-07-03 09:15:17,NFO,04-JUL-2024,1.9,1.9,1.9,4632075,Options,Call,NIFTY,24700.0,0
16,1.9,2024-07-03 09:15:18,NFO,04-JUL-2024,1.9,1.9,1.9,4632075,Options,Call,NIFTY,24700.0,0
