Close,datetime,exchange_code,expiry_date,High,Low,Open,open_interest,product_type,right,stock_code,strike_price,Volume
74.2,2024-06-05 09:15:42,NFO,13-JUN-2024,74.2,74.2,74.2,133950,Options,Call,NIFTY,23600.0,0
74.2,2024-06-05 09:15:44,NFO,13-JUN-2024,74.2,74.2,74.2,133950,Options,Call,NIFTY,23600.0,0
74.2,2024-06-05 09:15:46,NFO,13-JUN-2024,74.2,74.2,74.2,133950,Options,Call,NIFTY,23600.0,0
74.2,2024-06-05 09:15:47,NFO,13-JUN-2024,74.2,74.2,74.2,133950,Options,Call,NIFTY,23600.0,0
67.9,2024-06-05 09:15:49,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,100
67.9,2024-06-05 09:15:50,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,0
67.9,2024-06-05 09:15:52,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,0
67.9,2024-06-05 09:15:54,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,0
67.9,2024-06-05 09:15:55,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,0
67.9,2024-06-05 09:15:59,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,0
72.45,2024-06-05 09:16:03,NFO,13-JUN-2024,72.45,72.45,72.45,133950,Options,Call,NIFTY,23600.0,25
72.45,2024-06-05 09:16:07,NFO,13-JUN-2024,72.45,72.45,72.45,133950,Options,Call,NIFTY,23600.0,0
72.0,2024-06-05 09:16:09,NFO,13-JUN-2024,72.0,72.0,72.0,133950,Options,Call,NIFTY,23600.0,0
72.0,2024-06-05 09:16:10,NFO,13-JUN-2024,72.0,72.0,72.0,133950,Options,Call,NIFTY,23600.0,300
72.0,2024-06-05 09:16:16,NFO,13-JUN-2024,72.0,72.0,72.0,133950,Options,Call,NIFTY,23600.0,0
72.0,2024-06-05 09:16:18,NFO,13-JUN-2024,72.0,72.0,72.0,133950,Options,Call,NIFTY,23600.0,0
72.0,2024-06-05 09:16:20,NFO,13-JUN-2024,72.0,72.0,72.0,133950,Options,Call,NIFTY,23600.0,0
71.95,2024-06-05 09:16:21,NFO,13-JUN-2024,71.95,71.95,71.95,133950,Options,Call,NIFTY,23600.0,50
67.9,2024-06-05 09:16:23,NFO,13-JUN-2024,71.95,67.9,71.95,133950,Options,Call,NIFTY,23600.0,0
67.9,2024-06-05 09:16:26,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,25
67.9,2024-06-05 09:16:29,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,0
67.9,2024-06-05 09:16:32,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,50
67.9,2024-06-05 09:16:33,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,0
67.9,2024-06-05 09:16:36,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,0
67.9,2024-06-05 09:16:37,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,0
67.9,2024-06-05 09:16:38,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,0
67.9,2024-06-05 09:16:39,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,25
67.9,2024-06-05 09:16:40,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,50
67.9,2024-06-05 09:16:44,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,0
67.9,2024-06-05 09:16:45,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,0
67.9,2024-06-05 09:16:47,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,0
67.9,2024-06-05 09:16:48,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,25
67.9,2024-06-05 09:16:50,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,0
67.9,2024-06-05 09:16:51,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,50
67.9,2024-06-05 09:16:53,NFO,13-JUN-2024,67.9,67.9,67.9,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:16:54,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:16:56,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,25
67.3,2024-06-05 09:16:59,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:01,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:02,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:04,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:05,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.85,2024-06-05 09:17:07,NFO,13-JUN-2024,67.85,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.85,2024-06-05 09:17:08,NFO,13-JUN-2024,67.85,67.85,67.85,133950,Options,Call,NIFTY,23600.0,50
67.85,2024-06-05 09:17:10,NFO,13-JUN-2024,67.85,67.85,67.85,133950,Options,Call,NIFTY,23600.0,0
67.85,2024-06-05 09:17:13,NFO,13-JUN-2024,67.85,67.85,67.85,133950,Options,Call,NIFTY,23600.0,0
67.85,2024-06-05 09:17:15,NFO,13-JUN-2024,67.85,67.85,67.85,133950,Options,Call,NIFTY,23600.0,0
67.85,2024-06-05 09:17:17,NFO,13-JUN-2024,67.85,67.85,67.85,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:18,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,25
67.3,2024-06-05 09:17:19,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:28,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:30,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:31,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:32,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:35,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:36,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:38,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:39,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:42,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:44,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:46,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:49,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:50,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:52,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:53,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:55,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,25
67.3,2024-06-05 09:17:56,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:58,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:17:59,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:01,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:03,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:04,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:06,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:07,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:09,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:10,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:12,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:15,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:17,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:20,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:22,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:23,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:27,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:28,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:31,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:35,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:38,NFO,13-JUN-2024,67.3,67.3,67.3,133950,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:39,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:40,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,100
67.3,2024-06-05 09:18:41,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:44,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:46,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:48,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:49,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:54,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:56,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:57,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:18:59,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:01,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:02,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:04,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:05,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:07,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:08,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:10,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:12,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:13,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:15,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:17,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,25
67.3,2024-06-05 09:19:18,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:22,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:26,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:28,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:31,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:33,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:34,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,25
67.3,2024-06-05 09:19:38,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:39,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:41,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:49,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:52,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:55,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:19:57,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:00,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:03,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:06,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,50
67.3,2024-06-05 09:20:08,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:10,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:12,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:13,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:15,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:16,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:18,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:19,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:22,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:24,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:26,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:27,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:29,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:32,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:33,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:37,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:38,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:40,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:43,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:45,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:47,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:48,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:51,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:55,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:56,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:58,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:20:59,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:03,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:04,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:06,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:07,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:09,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:12,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:14,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,25
67.3,2024-06-05 09:21:16,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:17,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:19,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:22,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:24,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:26,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:27,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:29,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:31,NFO,13-JUN-2024,67.3,67.3,67.3,134000,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:32,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,25
67.3,2024-06-05 09:21:34,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:35,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:37,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:38,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:40,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:42,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:43,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:45,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:46,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:48,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:50,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:51,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:53,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:56,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:58,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:21:59,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:22:00,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,25
67.3,2024-06-05 09:22:01,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:22:03,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:22:04,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:22:06,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:22:08,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:22:09,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:22:11,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:22:12,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
67.3,2024-06-05 09:22:14,NFO,13-JUN-2024,67.3,67.3,67.3,134225,Options,Call,NIFTY,23600.0,0
